Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker,Date,ForceIndex
2022-04-18 00:00:00-03:00,14.520000457763672,14.5,14.609999656677246,14.329999923706056,1501000.0,-0.0299997329711914,-0.206183729057912,0.1900005340576172,0.2799997329711914,CSMG3.SA,2022-04-18 00:00:00-03:00,
2022-04-19 00:00:00-03:00,13.899999618530272,14.489999771118164,14.59000015258789,13.649999618530272,2727200.0,-0.6200008392333984,-4.269978097017841,0.25,0.9400005340576172,CSMG3.SA,2022-04-19 00:00:00-03:00,
2022-04-20 00:00:00-03:00,14.130000114440918,13.890000343322754,14.300000190734863,13.720000267028809,2213500.0,0.2300004959106445,1.654679872106101,0.4099998474121094,0.5799999237060547,CSMG3.SA,2022-04-20 00:00:00-03:00,
2022-04-22 00:00:00-03:00,14.100000381469728,13.899999618530272,14.210000038146973,13.869999885559082,2094000.0,-0.0299997329711914,-0.212312333533049,0.2300004959106445,0.3400001525878906,CSMG3.SA,2022-04-22 00:00:00-03:00,
2022-04-25 00:00:00-03:00,14.100000381469728,14.0,14.18000030517578,13.789999961853027,2152700.0,0.0,0.0,0.3100004196166992,0.3900003433227539,CSMG3.SA,2022-04-25 00:00:00-03:00,
2022-04-26 00:00:00-03:00,14.100000381469728,14.0600004196167,14.199999809265137,13.899999618530272,2652300.0,0.0,0.0,0.2000007629394531,0.3000001907348633,CSMG3.SA,2022-04-26 00:00:00-03:00,
2022-04-27 00:00:00-03:00,14.289999961853027,14.199999809265137,14.31999969482422,14.06999969482422,1501700.0,0.1899995803833007,1.347514718035029,0.2200002670288086,0.25,CSMG3.SA,2022-04-27 00:00:00-03:00,
2022-04-28 00:00:00-03:00,14.420000076293944,14.289999961853027,14.56999969482422,14.270000457763672,1864800.0,0.1300001144409179,0.9097278851501188,0.1499996185302734,0.2999992370605469,CSMG3.SA,2022-04-28 00:00:00-03:00,
2022-04-29 00:00:00-03:00,13.65999984741211,14.56999969482422,14.56999969482422,13.65999984741211,3263100.0,-0.7600002288818359,-5.270459257009676,0.0,0.9099998474121094,CSMG3.SA,2022-04-29 00:00:00-03:00,
2022-05-02 00:00:00-03:00,13.119999885559082,13.640000343322754,13.649999618530272,12.979999542236328,2386300.0,-0.5399999618530273,-3.953147641911073,0.1400003433227539,0.6700000762939453,CSMG3.SA,2022-05-02 00:00:00-03:00,
