Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker,Date,ForceIndex
2022-04-22 00:00:00-03:00,3.140000104904175,3.190000057220459,3.240000009536743,3.109999895095825,48062100,-0.1299998760223388,-3.975531400018696,0.0300002098083496,0.1300001144409179,VIIA3.SA,2022-04-22 00:00:00-03:00,
2022-04-25 00:00:00-03:00,3.190000057220459,3.0999999046325684,3.240000009536743,3.0799999237060547,55280300,0.0499999523162841,1.5923551161094591,0.1100001335144043,0.1600000858306884,VIIA3.SA,2022-04-25 00:00:00-03:00,
2022-04-26 00:00:00-03:00,3.039999961853028,3.180000066757202,3.220000028610229,3.009999990463257,51169900,-0.1500000953674316,-4.702197262596016,0.0299999713897705,0.2100000381469726,VIIA3.SA,2022-04-26 00:00:00-03:00,
2022-04-27 00:00:00-03:00,3.0799999237060547,3.180000066757202,3.240000009536743,3.059999942779541,56008800,0.0399999618530273,1.315788235360543,0.0199999809265136,0.1800000667572021,VIIA3.SA,2022-04-27 00:00:00-03:00,
2022-04-28 00:00:00-03:00,3.0799999237060547,3.150000095367432,3.150000095367432,2.990000009536743,49792100,0.0,0.0,0.0899999141693115,0.1600000858306884,VIIA3.SA,2022-04-28 00:00:00-03:00,
2022-04-29 00:00:00-03:00,2.970000028610229,3.119999885559082,3.1600000858306885,2.970000028610229,45351700,-0.1099998950958252,-3.571425253915791,0.0,0.1900000572204589,VIIA3.SA,2022-04-29 00:00:00-03:00,
2022-05-02 00:00:00-03:00,2.9100000858306885,2.9800000190734863,3.0,2.880000114440918,52003300,-0.059999942779541,-2.0202000741265067,0.0299999713897705,0.119999885559082,VIIA3.SA,2022-05-02 00:00:00-03:00,
2022-05-03 00:00:00-03:00,2.859999895095825,2.9200000762939453,2.950000047683716,2.799999952316284,47363300,-0.0500001907348632,-1.7182195622028755,0.059999942779541,0.1500000953674316,VIIA3.SA,2022-05-03 00:00:00-03:00,
2022-05-04 00:00:00-03:00,3.0199999809265137,2.8299999237060547,3.069999933242798,2.75,53052600,0.1600000858306884,5.594408800680313,0.2699999809265136,0.3199999332427978,VIIA3.SA,2022-05-04 00:00:00-03:00,
2022-05-05 00:00:00-03:00,2.859999895095825,2.900000095367432,2.930000066757202,2.799999952316284,43310500,-0.1600000858306884,-5.298016120569699,0.059999942779541,0.1300001144409179,VIIA3.SA,2022-05-05 00:00:00-03:00,
2022-05-06 00:00:00-03:00,2.7699999809265137,2.809999942779541,2.880000114440918,2.75,46823200,-0.0899999141693115,-3.1468502612058984,0.0199999809265136,0.1300001144409179,VIIA3.SA,2022-05-06 00:00:00-03:00,
2022-05-09 00:00:00-03:00,2.690000057220459,2.700000047683716,2.7699999809265137,2.6600000858306885,42952500,-0.0799999237060546,-2.8880839081918026,0.0299999713897705,0.1099998950958252,VIIA3.SA,2022-05-09 00:00:00-03:00,
2022-05-10 00:00:00-03:00,2.630000114440918,2.819999933242798,2.869999885559082,2.559999942779541,100017800,-0.059999942779541,-2.23048109677508,0.0700001716613769,0.309999942779541,VIIA3.SA,2022-05-10 00:00:00-03:00,
2022-05-11 00:00:00-03:00,2.5899999141693115,2.630000114440918,2.7699999809265137,2.5799999237060547,75399500,-0.0400002002716064,-1.5209200962377023,0.0099999904632568,0.1900000572204589,VIIA3.SA,2022-05-11 00:00:00-03:00,
2022-05-12 00:00:00-03:00,2.7100000381469727,2.5799999237060547,2.7699999809265137,2.5199999809265137,66464300,0.1200001239776611,4.633209573528063,0.1900000572204589,0.25,VIIA3.SA,2022-05-12 00:00:00-03:00,
2022-05-13 00:00:00-03:00,2.7799999713897705,2.7699999809265137,2.8499999046325684,2.740000009536743,46661000,0.0699999332427978,2.583023330533308,0.0399999618530273,0.1099998950958252,VIIA3.SA,2022-05-13 00:00:00-03:00,
2022-05-16 00:00:00-03:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,0.0,0.0,0.0,0.0,VIIA3.SA,2022-05-16 00:00:00-03:00,
2022-05-17 00:00:00-03:00,2.990000009536743,2.9800000190734863,3.0199999809265137,2.930000066757202,65222300,0.2100000381469726,7.553958284466816,0.059999942779541,0.0899999141693115,VIIA3.SA,2022-05-17 00:00:00-03:00,
2022-05-18 00:00:00-03:00,2.9200000762939453,2.9600000381469727,3.0199999809265137,2.869999885559082,42916300,-0.0699999332427978,-2.341134883596311,0.0500001907348632,0.1500000953674316,VIIA3.SA,2022-05-18 00:00:00-03:00,
2022-05-19 00:00:00-03:00,2.990000009536743,2.900000095367432,3.0299999713897705,2.859999895095825,47522900,0.0699999332427978,2.397257925131342,0.1300001144409179,0.1700000762939453,VIIA3.SA,2022-05-19 00:00:00-03:00,
2022-05-20 00:00:00-03:00,3.0,3.069999933242798,3.0799999237060547,2.930000066757202,59874400,0.0099999904632568,0.3344478405137607,0.0699999332427978,0.1499998569488525,VIIA3.SA,2022-05-20 00:00:00-03:00,
2022-05-23 00:00:00-03:00,3.009999990463257,3.009999990463257,3.049999952316284,2.940000057220459,25850300,0.0099999904632568,0.3333330154418945,0.0699999332427978,0.1099998950958252,VIIA3.SA,2022-05-23 00:00:00-03:00,-3360541.958332062
2022-05-24 00:00:00-03:00,3.0299999713897705,2.970000028610229,3.0299999713897705,2.940000057220459,36196600,0.0199999809265136,0.6644511956771026,0.0899999141693115,0.0899999141693115,VIIA3.SA,2022-05-24 00:00:00-03:00,-5791459.1067790985
2022-05-25 00:00:00-03:00,3.220000028610229,3.0199999809265137,3.289999961853028,2.950000047683716,68749300,0.1900000572204589,6.270629010379551,0.2699999809265136,0.3399999141693115,VIIA3.SA,2022-05-25 00:00:00-03:00,12374878.589510856
2022-05-26 00:00:00-03:00,3.3499999046325684,3.220000028610229,3.369999885559082,3.1600000858306885,48691100,0.1299998760223388,4.037263194635671,0.1899998188018798,0.2099997997283935,VIIA3.SA,2022-05-26 00:00:00-03:00,13146596.07129097
2022-05-27 00:00:00-03:00,3.25,3.369999885559082,3.390000104904175,3.2300000190734863,32879800,-0.0999999046325683,-2.9850718650553603,0.0199999809265136,0.1600000858306884,VIIA3.SA,2022-05-27 00:00:00-03:00,5589568.508529663
2022-05-30 00:00:00-03:00,3.1700000762939453,3.289999961853028,3.3399999141693115,3.140000104904175,26389300,-0.0799999237060546,-2.461536114032455,0.0299999713897705,0.1999998092651367,VIIA3.SA,2022-05-30 00:00:00-03:00,5277861.258339894
2022-05-31 00:00:00-03:00,3.140000104904175,3.180000066757202,3.220000028610229,3.0999999046325684,20199300,-0.0299999713897705,-0.9463713144399576,0.0400002002716064,0.1200001239776611,VIIA3.SA,2022-05-31 00:00:00-03:00,4645839.385271072
2022-06-01 00:00:00-03:00,3.0899999141693115,3.140000104904175,3.180000066757202,3.059999942779541,25463200,-0.0500001907348632,-1.5923627090575962,0.0299999713897705,0.1200001239776611,VIIA3.SA,2022-06-01 00:00:00-03:00,5856536.485671997
2022-06-02 00:00:00-03:00,3.190000057220459,3.0999999046325684,3.259999990463257,3.0799999237060547,44899100,0.1000001430511474,3.236250674072608,0.1100001335144043,0.1800000667572021,VIIA3.SA,2022-06-02 00:00:00-03:00,7632850.42552948
2022-06-03 00:00:00-03:00,3.130000114440918,3.140000104904175,3.1600000858306885,3.0799999237060547,28715800,-0.059999942779541,-1.880875915463804,0.0500001907348632,0.0800001621246337,VIIA3.SA,2022-06-03 00:00:00-03:00,7753272.298669815
2022-06-06 00:00:00-03:00,3.0299999713897705,3.1600000858306885,3.180000066757202,2.9800000190734863,31910300,-0.1000001430511474,-3.19489263242437,0.0499999523162841,0.2000000476837158,VIIA3.SA,2022-06-06 00:00:00-03:00,8296677.695679665
2022-06-07 00:00:00-03:00,2.940000057220459,2.970000028610229,2.9800000190734863,2.900000095367432,28830300,-0.0899999141693115,-2.9702942250534505,0.0399999618530273,0.0799999237060546,VIIA3.SA,2022-06-07 00:00:00-03:00,7207575.0
2022-06-08 00:00:00-03:00,3.009999990463257,2.900000095367432,3.069999933242798,2.880000114440918,40874000,0.0699999332427978,2.380950063959432,0.1299998760223388,0.1899998188018798,VIIA3.SA,2022-06-08 00:00:00-03:00,15532114.932537079
2022-06-09 00:00:00-03:00,2.9100000858306885,2.970000028610229,3.039999961853028,2.869999885559082,40169600,-0.0999999046325683,-3.322255978385499,0.0400002002716064,0.1700000762939453,VIIA3.SA,2022-06-09 00:00:00-03:00,12854278.895568848
2022-06-10 00:00:00-03:00,2.8299999237060547,2.9200000762939453,2.930000066757202,2.809999942779541,44358800,-0.0800001621246337,-2.749146383677754,0.0199999809265136,0.1200001239776611,VIIA3.SA,2022-06-10 00:00:00-03:00,5323050.923538208
2022-06-13 00:00:00-03:00,2.549999952316284,2.7100000381469727,2.740000009536743,2.539999961853028,64707400,-0.2799999713897705,-9.893992188632067,0.0099999904632568,0.2000000476837158,VIIA3.SA,2022-06-13 00:00:00-03:00,-14882703.23419571
2022-06-14 00:00:00-03:00,2.289999961853028,2.569999933242798,2.5899999141693115,2.289999961853028,87357300,-0.2599999904632568,-10.196078248044143,0.0,0.2999999523162842,VIIA3.SA,2022-06-14 00:00:00-03:00,-42805077.8331041
2022-06-15 00:00:00-03:00,2.319999933242798,2.3399999141693115,2.4200000762939453,2.25,79235600,0.0299999713897705,1.3100424405900384,0.0699999332427978,0.1700000762939453,VIIA3.SA,2022-06-15 00:00:00-03:00,-53087858.04519653
2022-06-17 00:00:00-03:00,2.2100000381469727,2.240000009536743,2.2699999809265137,2.180000066757202,69765700,-0.1099998950958252,-4.741374925044582,0.0299999713897705,0.0899999141693115,VIIA3.SA,2022-06-17 00:00:00-03:00,-49533649.66135025
2022-06-20 00:00:00-03:00,2.259999990463257,2.220000028610229,2.309999942779541,2.140000104904175,58387800,0.0499999523162841,2.2624412422276663,0.119999885559082,0.1699998378753662,VIIA3.SA,2022-06-20 00:00:00-03:00,-42623095.113658905
2022-06-21 00:00:00-03:00,2.2300000190734863,2.2799999713897705,2.3399999141693115,2.2100000381469727,43052700,-0.0299999713897705,-1.3274323679807196,0.0199999809265136,0.1299998760223388,VIIA3.SA,2022-06-21 00:00:00-03:00,-33150578.178834915
2022-06-22 00:00:00-03:00,2.289999961853028,2.180000066757202,2.369999885559082,2.1600000858306885,51380300,0.059999942779541,2.690580370688494,0.1299998760223388,0.2099997997283935,VIIA3.SA,2022-06-22 00:00:00-03:00,-36993817.47000215
2022-06-23 00:00:00-03:00,2.369999885559082,2.2799999713897705,2.4600000381469727,2.2799999713897705,40417500,0.0799999237060546,3.493446508240126,0.0899999141693115,0.1800000667572021,VIIA3.SA,2022-06-23 00:00:00-03:00,-26675553.46906185
2022-06-24 00:00:00-03:00,2.2699999809265137,2.430000066757202,2.440000057220459,2.259999990463257,41680700,-0.0999999046325683,-4.219405462501882,0.0099999904632568,0.1800000667572021,VIIA3.SA,2022-06-24 00:00:00-03:00,-39596666.98749064
2022-06-27 00:00:00-03:00,2.200000047683716,2.2799999713897705,2.3399999141693115,2.200000047683716,36665100,-0.0699999332427978,-3.0836975255932373,0.0,0.1399998664855957,VIIA3.SA,2022-06-27 00:00:00-03:00,-42164859.75501537
2022-06-28 00:00:00-03:00,2.0799999237060547,2.220000028610229,2.240000009536743,2.069999933242798,49006000,-0.1200001239776611,-5.454550971669477,0.0099999904632568,0.1700000762939453,VIIA3.SA,2022-06-28 00:00:00-03:00,-57337023.738861084
2022-06-29 00:00:00-03:00,2.0899999141693115,2.0899999141693115,2.150000095367432,2.0199999809265137,60213300,0.0099999904632568,0.4807687899064632,0.0699999332427978,0.1300001144409179,VIIA3.SA,2022-06-29 00:00:00-03:00,-65030373.76205921
