Date,Close
2022-04-14 00:00:00-03:00,0.0
2022-04-18 00:00:00-03:00,-0.0012464375577423167
2022-04-19 00:00:00-03:00,-0.0019072319726107822
2022-04-20 00:00:00-03:00,-0.002545231302486065
2022-04-22 00:00:00-03:00,-0.003397710123487234
2022-04-25 00:00:00-03:00,-0.004411660927127576
2022-04-26 00:00:00-03:00,-0.006726755902718545
2022-04-27 00:00:00-03:00,-0.009694008062746624
2022-04-28 00:00:00-03:00,-0.012675876485912
2022-04-29 00:00:00-03:00,-0.01654119040887407
2022-05-02 00:00:00-03:00,-0.019836890260092773
2022-05-03 00:00:00-03:00,-0.021709929704705064
2022-05-04 00:00:00-03:00,-0.020090599760274462
2022-05-05 00:00:00-03:00,-0.01591366793114961
2022-05-06 00:00:00-03:00,-0.0100930086166921
2022-05-09 00:00:00-03:00,-0.006120907809730586
2022-05-10 00:00:00-03:00,-0.0046088133252935
2022-05-11 00:00:00-03:00,-0.004909949256855587
2022-05-12 00:00:00-03:00,-0.006541469256302108
2022-05-13 00:00:00-03:00,-0.006766483952415867
2022-05-16 00:00:00-03:00,-0.006234533307796937
2022-05-17 00:00:00-03:00,-0.004305326982076924
2022-05-18 00:00:00-03:00,-0.001882654025098884
2022-05-19 00:00:00-03:00,0.0003036482238160697
2022-05-20 00:00:00-03:00,0.0025036138717096333
2022-05-23 00:00:00-03:00,0.005151201065247234
2022-05-24 00:00:00-03:00,0.00735466352043069
2022-05-25 00:00:00-03:00,0.008000321568977573
2022-05-26 00:00:00-03:00,0.008777160215328534
2022-05-27 00:00:00-03:00,0.010010418102338681
2022-05-30 00:00:00-03:00,0.011293451160684892
2022-05-31 00:00:00-03:00,0.013397420143512606
2022-06-01 00:00:00-03:00,0.016909408694030716
2022-06-02 00:00:00-03:00,0.02077889218889929
2022-06-03 00:00:00-03:00,0.023421620584795435
2022-06-06 00:00:00-03:00,0.025103472488506574
2022-06-07 00:00:00-03:00,0.02573538736436135
2022-06-08 00:00:00-03:00,0.02485913989750286
2022-06-09 00:00:00-03:00,0.022571005502568214
2022-06-10 00:00:00-03:00,0.0190091419704565
2022-06-13 00:00:00-03:00,0.014180356532972805
2022-06-14 00:00:00-03:00,0.007549681616044946
2022-06-15 00:00:00-03:00,-0.0001865021041049719
2022-06-17 00:00:00-03:00,-0.008671716631258552
2022-06-20 00:00:00-03:00,-0.017005405006367685
2022-06-21 00:00:00-03:00,-0.024767374034606097
2022-06-22 00:00:00-03:00,-0.031862333613057944
2022-06-23 00:00:00-03:00,-0.039808454018923634
2022-06-24 00:00:00-03:00,-0.0469988475764705
2022-06-27 00:00:00-03:00,-0.052292396797661476
2022-06-28 00:00:00-03:00,-0.05631322695726153
2022-06-29 00:00:00-03:00,-0.059039972606725666
2022-06-30 00:00:00-03:00,-0.06020668627222753
2022-07-01 00:00:00-03:00,-0.06019705513503601
2022-07-04 00:00:00-03:00,-0.059628064511829434
2022-07-05 00:00:00-03:00,-0.059705097605296104
2022-07-06 00:00:00-03:00,-0.059415797592209184
2022-07-07 00:00:00-03:00,-0.0587764472359242
2022-07-08 00:00:00-03:00,-0.05844893985413839
2022-07-11 00:00:00-03:00,-0.05930719504598411
2022-07-12 00:00:00-03:00,-0.06025362720029197
2022-07-13 00:00:00-03:00,-0.062492779477465635
2022-07-14 00:00:00-03:00,-0.06607396888807071
2022-07-15 00:00:00-03:00,-0.07095000152325077
2022-07-18 00:00:00-03:00,-0.07717123914682374
2022-07-19 00:00:00-03:00,-0.08198841295219379
2022-07-20 00:00:00-03:00,-0.08485120631172793
2022-07-21 00:00:00-03:00,-0.08852673797723416
2022-07-22 00:00:00-03:00,-0.09136411967995917
2022-07-25 00:00:00-03:00,-0.09411336104812008
2022-07-26 00:00:00-03:00,-0.09644856275017678
2022-07-27 00:00:00-03:00,-0.09484365083061602
2022-07-28 00:00:00-03:00,-0.09095514090796783
2022-07-29 00:00:00-03:00,-0.08308711920224912
2022-08-01 00:00:00-03:00,-0.0739024824396635
2022-08-02 00:00:00-03:00,-0.06547863303332732
2022-08-03 00:00:00-03:00,-0.0578239821432977
2022-08-04 00:00:00-03:00,-0.05076174801098941
2022-08-05 00:00:00-03:00,-0.04400693655398276
2022-08-08 00:00:00-03:00,-0.03674323995604812
2022-08-09 00:00:00-03:00,-0.02993540313870935
2022-08-10 00:00:00-03:00,-0.02338340579379353
2022-08-11 00:00:00-03:00,-0.016963364728931438
2022-08-12 00:00:00-03:00,-0.009490117420444295
2022-08-15 00:00:00-03:00,-0.0030015591976035637
2022-08-16 00:00:00-03:00,0.003811270850514912
2022-08-17 00:00:00-03:00,0.011577011014868252
2022-08-18 00:00:00-03:00,0.019665873604765124
2022-08-19 00:00:00-03:00,0.027488371126691856
2022-08-22 00:00:00-03:00,0.03371477257457406
2022-08-23 00:00:00-03:00,0.03933455572111384
2022-08-24 00:00:00-03:00,0.043711595407337996
2022-08-25 00:00:00-03:00,0.0455457520647974
2022-08-26 00:00:00-03:00,0.04447005998240393
2022-08-29 00:00:00-03:00,0.0415255712993355
2022-08-30 00:00:00-03:00,0.036193850146569985
2022-08-31 00:00:00-03:00,0.02844666168406212
2022-09-01 00:00:00-03:00,0.018729480660816394
2022-09-02 00:00:00-03:00,0.0077658549271119644
2022-09-05 00:00:00-03:00,-0.0019866775367751595
2022-09-06 00:00:00-03:00,-0.011261746612761291
2022-09-08 00:00:00-03:00,-0.020682574243226847
2022-09-09 00:00:00-03:00,-0.028696808062118606
2022-09-12 00:00:00-03:00,-0.0343869154272974
2022-09-13 00:00:00-03:00,-0.03904113264339518
2022-09-14 00:00:00-03:00,-0.04191559581105175
2022-09-15 00:00:00-03:00,-0.04390683676253733
2022-09-16 00:00:00-03:00,-0.04641609170270097
2022-09-19 00:00:00-03:00,-0.049331711046323015
2022-09-20 00:00:00-03:00,-0.05143918290487216
