Date,Close
2022-04-04 00:00:00-03:00,0.0
2022-04-05 00:00:00-03:00,0.007727954462382058
2022-04-06 00:00:00-03:00,0.02033990317314691
2022-04-07 00:00:00-03:00,0.030817317796665473
2022-04-08 00:00:00-03:00,0.03817061530609712
2022-04-11 00:00:00-03:00,0.04375357980667243
2022-04-12 00:00:00-03:00,0.04885338638261047
2022-04-13 00:00:00-03:00,0.06310948518004048
2022-04-14 00:00:00-03:00,0.07208403534868256
2022-04-18 00:00:00-03:00,0.08103532528762518
2022-04-19 00:00:00-03:00,0.07216523313238048
2022-04-20 00:00:00-03:00,0.0602337489770317
2022-04-22 00:00:00-03:00,0.04325997912288232
2022-04-25 00:00:00-03:00,0.023267854266695864
2022-04-26 00:00:00-03:00,0.014617745994056333
2022-04-27 00:00:00-03:00,0.0039067871612579776
2022-04-28 00:00:00-03:00,0.010311060054651263
2022-04-29 00:00:00-03:00,0.04241806916938274
2022-05-02 00:00:00-03:00,0.05745870375930743
2022-05-03 00:00:00-03:00,0.05702089207947154
2022-05-04 00:00:00-03:00,0.07423129460701934
2022-05-05 00:00:00-03:00,0.08468118503105584
2022-05-06 00:00:00-03:00,0.08499326550731694
2022-05-09 00:00:00-03:00,0.025906222701810904
2022-05-10 00:00:00-03:00,-0.06282058127874615
2022-05-11 00:00:00-03:00,-0.15009810626313422
2022-05-12 00:00:00-03:00,-0.23755266896386718
2022-05-13 00:00:00-03:00,-0.3029789952817437
2022-05-16 00:00:00-03:00,-0.3395070593068242
2022-05-17 00:00:00-03:00,-0.35323981668728077
2022-05-18 00:00:00-03:00,-0.37769622542982045
2022-05-19 00:00:00-03:00,-0.3997545481282755
2022-05-20 00:00:00-03:00,-0.40740382849011825
2022-05-23 00:00:00-03:00,-0.3874158629031922
2022-05-24 00:00:00-03:00,-0.32814329258403163
2022-05-25 00:00:00-03:00,-0.2256046582085453
2022-05-26 00:00:00-03:00,-0.07700728524910148
2022-05-27 00:00:00-03:00,0.10459571979499917
2022-05-30 00:00:00-03:00,0.3023835206173445
2022-05-31 00:00:00-03:00,0.4906402533884889
2022-06-01 00:00:00-03:00,0.6622029174196173
2022-06-02 00:00:00-03:00,0.8095390010429383
2022-06-03 00:00:00-03:00,0.9327152186447226
2022-06-06 00:00:00-03:00,1.0052526536284871
2022-06-07 00:00:00-03:00,1.0399552236058043
2022-06-08 00:00:00-03:00,1.0456652509775686
2022-06-09 00:00:00-03:00,1.018539328403784
2022-06-10 00:00:00-03:00,0.9473344007267527
2022-06-13 00:00:00-03:00,0.8202616452605175
2022-06-14 00:00:00-03:00,0.6345170397133155
2022-06-15 00:00:00-03:00,0.4167075487864337
2022-06-17 00:00:00-03:00,0.1287465757060081
2022-06-20 00:00:00-03:00,-0.20484269237148933
2022-06-21 00:00:00-03:00,-0.5380443299209869
2022-06-22 00:00:00-03:00,-0.8905366810582562
2022-06-23 00:00:00-03:00,-1.2530226756089384
2022-06-24 00:00:00-03:00,-1.5779717307417558
2022-06-27 00:00:00-03:00,-1.8241805316459905
2022-06-28 00:00:00-03:00,-2.007438756136788
2022-06-29 00:00:00-03:00,-2.1411610359953634
2022-06-30 00:00:00-03:00,-2.2438021381661235
2022-07-01 00:00:00-03:00,-2.30949551272757
2022-07-04 00:00:00-03:00,-2.332389337729231
2022-07-05 00:00:00-03:00,-2.3647236271591217
2022-07-06 00:00:00-03:00,-2.4256906332927226
2022-07-07 00:00:00-03:00,-2.4926991747529343
2022-07-08 00:00:00-03:00,-2.5384248889494234
2022-07-11 00:00:00-03:00,-2.5710377625796026
2022-07-12 00:00:00-03:00,-2.6210494833473654
2022-07-13 00:00:00-03:00,-2.7000548684754593
2022-07-14 00:00:00-03:00,-2.7788266462423867
2022-07-15 00:00:00-03:00,-2.852866042772904
2022-07-18 00:00:00-03:00,-2.9032160817086714
2022-07-19 00:00:00-03:00,-2.9127585500731366
2022-07-20 00:00:00-03:00,-2.8704925179051597
2022-07-21 00:00:00-03:00,-2.810360750948442
2022-07-22 00:00:00-03:00,-2.7520093966973826
2022-07-25 00:00:00-03:00,-2.678346816446544
2022-07-26 00:00:00-03:00,-2.5979377557846246
2022-07-27 00:00:00-03:00,-2.499969078771853
2022-07-28 00:00:00-03:00,-2.3719579490835567
2022-07-29 00:00:00-03:00,-2.1915396701620264
2022-08-01 00:00:00-03:00,-2.008542624038835
2022-08-02 00:00:00-03:00,-1.820341409885529
2022-08-03 00:00:00-03:00,-1.63778182395022
2022-08-04 00:00:00-03:00,-1.465551631764774
2022-08-05 00:00:00-03:00,-1.2908228094261325
2022-08-08 00:00:00-03:00,-1.1099081210590143
2022-08-09 00:00:00-03:00,-0.929201696189297
2022-08-10 00:00:00-03:00,-0.7569375176644749
2022-08-11 00:00:00-03:00,-0.59312553332719
2022-08-12 00:00:00-03:00,-0.43961502581133927
2022-08-15 00:00:00-03:00,-0.31905706094885183
2022-08-16 00:00:00-03:00,-0.2280940172376718
2022-08-17 00:00:00-03:00,-0.1556240266817174
2022-08-18 00:00:00-03:00,-0.07443099750336232
2022-08-19 00:00:00-03:00,0.00335889126852048
2022-08-22 00:00:00-03:00,0.06536213361364387
2022-08-23 00:00:00-03:00,0.14724135622515672
2022-08-24 00:00:00-03:00,0.24508369748918118
2022-08-25 00:00:00-03:00,0.34931681848368096
2022-08-26 00:00:00-03:00,0.45336846169257367
2022-08-29 00:00:00-03:00,0.5623015898949518
2022-08-30 00:00:00-03:00,0.6577324336403022
2022-08-31 00:00:00-03:00,0.741228870272045
2022-09-01 00:00:00-03:00,0.8016084159677138
2022-09-02 00:00:00-03:00,0.8501626656710056
2022-09-05 00:00:00-03:00,0.907557971119032
2022-09-06 00:00:00-03:00,0.9512208632275169
2022-09-08 00:00:00-03:00,0.9577330705290181
2022-09-09 00:00:00-03:00,0.9540682369769893
2022-09-12 00:00:00-03:00,0.9436373400326967
2022-09-13 00:00:00-03:00,0.9256069069609513
2022-09-14 00:00:00-03:00,0.9236626868451367
2022-09-15 00:00:00-03:00,0.9163977079452366
2022-09-16 00:00:00-03:00,0.9099923230234754
2022-09-19 00:00:00-03:00,0.9031850200700561
2022-09-20 00:00:00-03:00,0.90591006426595
2022-09-21 00:00:00-03:00,0.9205381442066704
2022-09-22 00:00:00-03:00,0.9431119604289936
2022-09-23 00:00:00-03:00,0.9323957892851965
2022-09-26 00:00:00-03:00,0.8585701475210168
2022-09-27 00:00:00-03:00,0.7464638068424726
2022-09-28 00:00:00-03:00,0.6303331991234609
2022-09-29 00:00:00-03:00,0.505323526605898
2022-09-30 00:00:00-03:00,0.38892454175488633
2022-10-03 00:00:00-03:00,0.3220646646823883
2022-10-04 00:00:00-03:00,0.34566117430256116
2022-10-05 00:00:00-03:00,0.4470620189889221
2022-10-06 00:00:00-03:00,0.5902563558223475
2022-10-07 00:00:00-03:00,0.7488797665377935
2022-10-10 00:00:00-03:00,0.9092256539115355
2022-10-11 00:00:00-03:00,1.0513985957720478
2022-10-13 00:00:00-03:00,1.1760011691110166
2022-10-14 00:00:00-03:00,1.240972435812516
2022-10-17 00:00:00-03:00,1.2675984683281005
2022-10-18 00:00:00-03:00,1.2826572653582617
2022-10-19 00:00:00-03:00,1.3263191385327404
2022-10-20 00:00:00-03:00,1.390414596609725
2022-10-21 00:00:00-03:00,1.479135571532134
2022-10-24 00:00:00-03:00,1.5647394522690814
2022-10-25 00:00:00-03:00,1.625657940909003
2022-10-26 00:00:00-03:00,1.6562283584437856
2022-10-27 00:00:00-03:00,1.6631974521416624
2022-10-28 00:00:00-03:00,1.649143528826763
2022-10-31 00:00:00-03:00,1.6656366503483957
2022-11-01 00:00:00-03:00,1.705389954849779
2022-11-03 00:00:00-03:00,1.7669934741514677
2022-11-04 00:00:00-03:00,1.8897587003794132
2022-11-07 00:00:00-03:00,1.9994327433222778
2022-11-08 00:00:00-03:00,2.062515560151851
2022-11-09 00:00:00-03:00,2.0757841927636007
2022-11-10 00:00:00-03:00,2.009007901162202
2022-11-11 00:00:00-03:00,1.891301623553631
2022-11-14 00:00:00-03:00,1.7425758966433933
2022-11-16 00:00:00-03:00,1.5452070971620062
2022-11-17 00:00:00-03:00,1.2833312117034836
2022-11-18 00:00:00-03:00,0.9816157676060641
2022-11-21 00:00:00-03:00,0.6600530029316007
2022-11-22 00:00:00-03:00,0.33007514942712063
2022-11-23 00:00:00-03:00,-0.012243875292638378
2022-11-24 00:00:00-03:00,-0.3133737718670392
2022-11-25 00:00:00-03:00,-0.6040958754202217
2022-11-28 00:00:00-03:00,-0.881409756255932
2022-11-29 00:00:00-03:00,-1.1162236730457722
2022-12-02 00:00:00-03:00,-1.298377926307396
