Date,Close,Date
2020-12-28 00:00:00-03:00,,2020-12-28 00:00:00-03:00
2020-12-29 00:00:00-03:00,,2020-12-29 00:00:00-03:00
2020-12-30 00:00:00-03:00,,2020-12-30 00:00:00-03:00
2021-01-04 00:00:00-03:00,,2021-01-04 00:00:00-03:00
2021-01-05 00:00:00-03:00,,2021-01-05 00:00:00-03:00
2021-01-06 00:00:00-03:00,,2021-01-06 00:00:00-03:00
2021-01-07 00:00:00-03:00,,2021-01-07 00:00:00-03:00
2021-01-08 00:00:00-03:00,,2021-01-08 00:00:00-03:00
2021-01-11 00:00:00-03:00,,2021-01-11 00:00:00-03:00
2021-01-12 00:00:00-03:00,,2021-01-12 00:00:00-03:00
2021-01-13 00:00:00-03:00,,2021-01-13 00:00:00-03:00
2021-01-14 00:00:00-03:00,,2021-01-14 00:00:00-03:00
2021-01-15 00:00:00-03:00,,2021-01-15 00:00:00-03:00
2021-01-18 00:00:00-03:00,57.97753444690993,2021-01-18 00:00:00-03:00
2021-01-19 00:00:00-03:00,58.165540748124236,2021-01-19 00:00:00-03:00
2021-01-20 00:00:00-03:00,57.1100784987594,2021-01-20 00:00:00-03:00
2021-01-21 00:00:00-03:00,47.248568402872536,2021-01-21 00:00:00-03:00
2021-01-22 00:00:00-03:00,43.00518476084178,2021-01-22 00:00:00-03:00
2021-01-26 00:00:00-03:00,44.5438381530581,2021-01-26 00:00:00-03:00
2021-01-27 00:00:00-03:00,51.340197428265014,2021-01-27 00:00:00-03:00
2021-01-28 00:00:00-03:00,54.37882198104771,2021-01-28 00:00:00-03:00
2021-01-29 00:00:00-03:00,42.75184033381884,2021-01-29 00:00:00-03:00
2021-02-01 00:00:00-03:00,40.954757493532746,2021-02-01 00:00:00-03:00
2021-02-02 00:00:00-03:00,48.577690205789075,2021-02-02 00:00:00-03:00
2021-02-03 00:00:00-03:00,47.84482085322555,2021-02-03 00:00:00-03:00
2021-02-04 00:00:00-03:00,43.10680704748445,2021-02-04 00:00:00-03:00
2021-02-05 00:00:00-03:00,42.66144901743563,2021-02-05 00:00:00-03:00
2021-02-08 00:00:00-03:00,36.63366261843027,2021-02-08 00:00:00-03:00
2021-02-09 00:00:00-03:00,35.166997860697684,2021-02-09 00:00:00-03:00
2021-02-10 00:00:00-03:00,27.788288020306585,2021-02-10 00:00:00-03:00
2021-02-11 00:00:00-03:00,38.317764089638196,2021-02-11 00:00:00-03:00
2021-02-12 00:00:00-03:00,45.93839106399556,2021-02-12 00:00:00-03:00
2021-02-17 00:00:00-03:00,56.14847575897848,2021-02-17 00:00:00-03:00
2021-02-18 00:00:00-03:00,45.6603853708498,2021-02-18 00:00:00-03:00
2021-02-19 00:00:00-03:00,39.024387812506966,2021-02-19 00:00:00-03:00
2021-02-22 00:00:00-03:00,34.35582229830814,2021-02-22 00:00:00-03:00
2021-02-23 00:00:00-03:00,37.07533322251742,2021-02-23 00:00:00-03:00
2021-02-24 00:00:00-03:00,30.61888188354114,2021-02-24 00:00:00-03:00
2021-02-25 00:00:00-03:00,38.08778408810633,2021-02-25 00:00:00-03:00
2021-02-26 00:00:00-03:00,36.214604262170276,2021-02-26 00:00:00-03:00
2021-03-01 00:00:00-03:00,34.503814259801786,2021-03-01 00:00:00-03:00
2021-03-02 00:00:00-03:00,35.987260856320454,2021-03-02 00:00:00-03:00
2021-03-03 00:00:00-03:00,35.64669044935803,2021-03-03 00:00:00-03:00
2021-03-04 00:00:00-03:00,37.98320442966577,2021-03-04 00:00:00-03:00
2021-03-05 00:00:00-03:00,38.08724203977591,2021-03-05 00:00:00-03:00
2021-03-08 00:00:00-03:00,31.92684900851383,2021-03-08 00:00:00-03:00
2021-03-09 00:00:00-03:00,22.61001117781522,2021-03-09 00:00:00-03:00
2021-03-10 00:00:00-03:00,27.964592867260695,2021-03-10 00:00:00-03:00
2021-03-11 00:00:00-03:00,39.895474667161146,2021-03-11 00:00:00-03:00
2021-03-12 00:00:00-03:00,45.2569228066816,2021-03-12 00:00:00-03:00
2021-03-15 00:00:00-03:00,46.93486954030716,2021-03-15 00:00:00-03:00
2021-03-16 00:00:00-03:00,44.26559803999828,2021-03-16 00:00:00-03:00
2021-03-17 00:00:00-03:00,41.684200889185895,2021-03-17 00:00:00-03:00
2021-03-18 00:00:00-03:00,53.071253301541056,2021-03-18 00:00:00-03:00
2021-03-19 00:00:00-03:00,53.545243333840084,2021-03-19 00:00:00-03:00
2021-03-22 00:00:00-03:00,57.30336837855182,2021-03-22 00:00:00-03:00
2021-03-23 00:00:00-03:00,59.02779034872264,2021-03-23 00:00:00-03:00
2021-03-24 00:00:00-03:00,57.43243301295014,2021-03-24 00:00:00-03:00
2021-03-25 00:00:00-03:00,56.35105258776114,2021-03-25 00:00:00-03:00
2021-03-26 00:00:00-03:00,77.60737757718755,2021-03-26 00:00:00-03:00
2021-03-29 00:00:00-03:00,78.32820573385673,2021-03-29 00:00:00-03:00
2021-03-30 00:00:00-03:00,80.05700312457529,2021-03-30 00:00:00-03:00
2021-03-31 00:00:00-03:00,75.08898705445361,2021-03-31 00:00:00-03:00
2021-04-01 00:00:00-03:00,81.5884859351802,2021-04-01 00:00:00-03:00
2021-04-05 00:00:00-03:00,71.48441894685851,2021-04-05 00:00:00-03:00
2021-04-06 00:00:00-03:00,65.70250832495903,2021-04-06 00:00:00-03:00
2021-04-07 00:00:00-03:00,62.61262615805071,2021-04-07 00:00:00-03:00
2021-04-08 00:00:00-03:00,59.512201476012024,2021-04-08 00:00:00-03:00
