Date,Close,Date
2022-04-12 00:00:00-03:00,,2022-04-12 00:00:00-03:00
2022-04-13 00:00:00-03:00,,2022-04-13 00:00:00-03:00
2022-04-14 00:00:00-03:00,,2022-04-14 00:00:00-03:00
2022-04-18 00:00:00-03:00,,2022-04-18 00:00:00-03:00
2022-04-19 00:00:00-03:00,,2022-04-19 00:00:00-03:00
2022-04-20 00:00:00-03:00,,2022-04-20 00:00:00-03:00
2022-04-22 00:00:00-03:00,,2022-04-22 00:00:00-03:00
2022-04-25 00:00:00-03:00,,2022-04-25 00:00:00-03:00
2022-04-26 00:00:00-03:00,,2022-04-26 00:00:00-03:00
2022-04-27 00:00:00-03:00,,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,31.082496082060587,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,35.321075833383276,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,30.5252492410294,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,29.931947065738537,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,34.81013247630217,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,31.32627650384933,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,47.519583112275626,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,49.90859021812472,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,52.51300600104058,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,58.303889069177096,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,62.509930632524494,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,56.61870304184941,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,58.89385794049757,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,57.56172094562058,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,59.19880646449351,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,58.86312979547304,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,62.6093651465152,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,63.31455448336988,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,60.31330292423368,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,70.99910619424257,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,67.96874185093186,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,74.5825598372774,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,71.06651187671801,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,70.18497333448451,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,62.91833995841113,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,67.14286804199219,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,64.68965480954151,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,60.05745063230225,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,51.29377391805199,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,39.099523388753425,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,38.86925874437564,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,36.830352391210866,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,27.083333333333332,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,18.28232257930579,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,19.311496780248085,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,10.873419679694504,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,10.313913618843719,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,14.8211088618617,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,21.865207276145142,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,27.62835585310398,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,25.223212321700466,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,24.128117396056904,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,25.364432945978344,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,27.166269860768008,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,26.707596840036793,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,25.38293052242155,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,40.5495388217761,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,41.41156145377614,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,36.66667670534572,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,38.35740758911434,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,36.12845287980742,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,28.4951103595701,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,32.74704967862599,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,27.220383540328832,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,34.39434331878059,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,38.64058227777963,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,38.01497090578016,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,39.26499510987922,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,41.51328884411103,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,50.42321477169466,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,45.69535152330301,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,53.02827035999361,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,64.3340746019,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,52.033266147157825,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,53.466286283566546,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,57.9814623694271,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,45.63680285022806,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,57.271711531315816,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,57.271711531315816,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,59.680855726432476,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,60.83332902855102,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,56.92007275442113,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,61.31528938410306,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,52.00333833999421,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,49.38380512257744,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,47.869439719780345,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,37.40700907623037,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,44.055059633932004,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,39.72911322426561,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,41.9319300038105,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,44.009206261030975,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,36.38740789044015,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,28.534327630079616,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,23.684178547105446,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,18.950033751078244,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,18.47687200175638,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,13.014566790716241,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,38.931271776200234,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,38.14954506402078,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,34.00953266020671,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,29.96843344318151,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,34.94622090161512,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,38.7365786344819,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,31.720418419515507,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,29.382451538285864,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,27.30843685734669,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,30.48402285362279,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,35.158495051885026,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,37.27087042338107,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,42.361099613298194,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,46.78111306916819,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,27.14286654984908,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,24.33298273676613,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,25.165566678245447,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,27.804883835500913,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,21.784482449963573,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,23.556058229647785,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,37.401122296818315,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,43.7798992846987,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,46.06879952311594,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,46.06879952311594,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,35.166241781570996,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,40.02477898862778,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,66.61688662900308,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,73.24955075711253,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,70.8743578158411,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,69.98285130692672,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,71.78161422899964,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,73.34116358143918,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,75.19566690727667,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,75.07562182981118,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,69.48416574094833,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,67.47664239995629,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,65.09091119267117,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,64.3118221040177,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,66.04128510733523,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,67.4460499112648,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,47.359440961174535,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,18.246430610175956,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,33.674767735547974,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,34.92694571221155,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,29.787214742022016,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,24.5360667029653,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,23.174279195495913,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,39.908604121007585,2022-11-11 00:00:00-03:00
2022-11-14 00:00:00-03:00,40.09180375524467,2022-11-14 00:00:00-03:00
2022-11-16 00:00:00-03:00,38.10908594556938,2022-11-16 00:00:00-03:00
2022-11-17 00:00:00-03:00,38.24817343457784,2022-11-17 00:00:00-03:00
2022-11-18 00:00:00-03:00,37.50893941839099,2022-11-18 00:00:00-03:00
2022-11-21 00:00:00-03:00,38.94887631878624,2022-11-21 00:00:00-03:00
2022-11-22 00:00:00-03:00,32.91925502630081,2022-11-22 00:00:00-03:00
2022-11-23 00:00:00-03:00,34.41558873840475,2022-11-23 00:00:00-03:00
2022-11-24 00:00:00-03:00,37.36169693317818,2022-11-24 00:00:00-03:00
2022-11-25 00:00:00-03:00,30.082031630339507,2022-11-25 00:00:00-03:00
2022-11-28 00:00:00-03:00,32.101163705451874,2022-11-28 00:00:00-03:00
2022-11-29 00:00:00-03:00,37.982202227655186,2022-11-29 00:00:00-03:00
2022-11-30 00:00:00-03:00,40.76433249986383,2022-11-30 00:00:00-03:00
2022-12-01 00:00:00-03:00,43.63636915348823,2022-12-01 00:00:00-03:00
2022-12-02 00:00:00-03:00,18.286666658287285,2022-12-02 00:00:00-03:00
2022-12-05 00:00:00-03:00,16.869310383310363,2022-12-05 00:00:00-03:00
2022-12-06 00:00:00-03:00,19.170991966077494,2022-12-06 00:00:00-03:00
2022-12-07 00:00:00-03:00,19.072170185265076,2022-12-07 00:00:00-03:00
2022-12-08 00:00:00-03:00,16.61677484492796,2022-12-08 00:00:00-03:00
2022-12-09 00:00:00-03:00,17.481486002604132,2022-12-09 00:00:00-03:00
