Date,Close,Date
2020-01-03 00:00:00-03:00,,2020-01-03 00:00:00-03:00
2020-01-06 00:00:00-03:00,,2020-01-06 00:00:00-03:00
2020-01-07 00:00:00-03:00,,2020-01-07 00:00:00-03:00
2020-01-08 00:00:00-03:00,,2020-01-08 00:00:00-03:00
2020-01-09 00:00:00-03:00,,2020-01-09 00:00:00-03:00
2020-01-10 00:00:00-03:00,,2020-01-10 00:00:00-03:00
2020-01-13 00:00:00-03:00,,2020-01-13 00:00:00-03:00
2020-01-14 00:00:00-03:00,,2020-01-14 00:00:00-03:00
2020-01-15 00:00:00-03:00,,2020-01-15 00:00:00-03:00
2020-01-16 00:00:00-03:00,,2020-01-16 00:00:00-03:00
2020-01-17 00:00:00-03:00,,2020-01-17 00:00:00-03:00
2020-01-20 00:00:00-03:00,,2020-01-20 00:00:00-03:00
2020-01-21 00:00:00-03:00,,2020-01-21 00:00:00-03:00
2020-01-22 00:00:00-03:00,26.181827891956615,2020-01-22 00:00:00-03:00
2020-01-23 00:00:00-03:00,35.43441536561436,2020-01-23 00:00:00-03:00
2020-01-24 00:00:00-03:00,35.13514297211758,2020-01-24 00:00:00-03:00
2020-01-27 00:00:00-03:00,36.684322810737896,2020-01-27 00:00:00-03:00
2020-01-28 00:00:00-03:00,37.0766648409166,2020-01-28 00:00:00-03:00
2020-01-29 00:00:00-03:00,37.275993504080766,2020-01-29 00:00:00-03:00
2020-01-30 00:00:00-03:00,44.206779618374,2020-01-30 00:00:00-03:00
2020-01-31 00:00:00-03:00,37.340628736960404,2020-01-31 00:00:00-03:00
2020-02-03 00:00:00-03:00,39.963502823954165,2020-02-03 00:00:00-03:00
2020-02-04 00:00:00-03:00,45.61069716482181,2020-02-04 00:00:00-03:00
2020-02-05 00:00:00-03:00,45.50668009712526,2020-02-05 00:00:00-03:00
2020-02-06 00:00:00-03:00,38.93442510821665,2020-02-06 00:00:00-03:00
2020-02-07 00:00:00-03:00,44.79638829146371,2020-02-07 00:00:00-03:00
2020-02-10 00:00:00-03:00,56.926947058309175,2020-02-10 00:00:00-03:00
2020-02-11 00:00:00-03:00,64.0000048185669,2020-02-11 00:00:00-03:00
2020-02-12 00:00:00-03:00,59.9531515499118,2020-02-12 00:00:00-03:00
2020-02-13 00:00:00-03:00,57.52809913423422,2020-02-13 00:00:00-03:00
2020-02-14 00:00:00-03:00,57.14285714285721,2020-02-14 00:00:00-03:00
2020-02-17 00:00:00-03:00,58.44749494748042,2020-02-17 00:00:00-03:00
2020-02-18 00:00:00-03:00,61.68675053187507,2020-02-18 00:00:00-03:00
2020-02-19 00:00:00-03:00,60.74075818335521,2020-02-19 00:00:00-03:00
2020-02-20 00:00:00-03:00,65.25199019511125,2020-02-20 00:00:00-03:00
2020-02-21 00:00:00-03:00,47.93387648105226,2020-02-21 00:00:00-03:00
2020-02-26 00:00:00-03:00,36.363630415252494,2020-02-26 00:00:00-03:00
2020-02-27 00:00:00-03:00,35.80034621171307,2020-02-27 00:00:00-03:00
2020-02-28 00:00:00-03:00,41.17647242151896,2020-02-28 00:00:00-03:00
2020-03-02 00:00:00-03:00,40.33057971092164,2020-03-02 00:00:00-03:00
2020-03-03 00:00:00-03:00,35.643574016889744,2020-03-03 00:00:00-03:00
2020-03-04 00:00:00-03:00,23.37920459502029,2020-03-04 00:00:00-03:00
2020-03-05 00:00:00-03:00,19.038852065999126,2020-03-05 00:00:00-03:00
2020-03-06 00:00:00-03:00,17.881971004357055,2020-03-06 00:00:00-03:00
2020-03-09 00:00:00-03:00,15.677347713433397,2020-03-09 00:00:00-03:00
2020-03-10 00:00:00-03:00,23.687954736619698,2020-03-10 00:00:00-03:00
2020-03-11 00:00:00-03:00,19.976089709220748,2020-03-11 00:00:00-03:00
2020-03-12 00:00:00-03:00,12.912351688398632,2020-03-12 00:00:00-03:00
2020-03-13 00:00:00-03:00,29.640950783273226,2020-03-13 00:00:00-03:00
2020-03-16 00:00:00-03:00,26.963173859650176,2020-03-16 00:00:00-03:00
2020-03-17 00:00:00-03:00,34.55056702754926,2020-03-17 00:00:00-03:00
2020-03-18 00:00:00-03:00,30.27692817642726,2020-03-18 00:00:00-03:00
2020-03-19 00:00:00-03:00,30.27692817642726,2020-03-19 00:00:00-03:00
2020-03-20 00:00:00-03:00,28.37370737010784,2020-03-20 00:00:00-03:00
2020-03-23 00:00:00-03:00,26.666673558620992,2020-03-23 00:00:00-03:00
2020-03-24 00:00:00-03:00,28.751977405102142,2020-03-24 00:00:00-03:00
2020-03-25 00:00:00-03:00,33.520120049274325,2020-03-25 00:00:00-03:00
2020-03-26 00:00:00-03:00,39.60199423259538,2020-03-26 00:00:00-03:00
2020-03-27 00:00:00-03:00,40.30379859791057,2020-03-27 00:00:00-03:00
2020-03-30 00:00:00-03:00,40.36419066730661,2020-03-30 00:00:00-03:00
2020-03-31 00:00:00-03:00,41.60584217437718,2020-03-31 00:00:00-03:00
2020-04-01 00:00:00-03:00,44.45682597470549,2020-04-01 00:00:00-03:00
2020-04-02 00:00:00-03:00,36.17157831239969,2020-04-02 00:00:00-03:00
2020-04-03 00:00:00-03:00,40.18492324008805,2020-04-03 00:00:00-03:00
2020-04-06 00:00:00-03:00,40.099714644943184,2020-04-06 00:00:00-03:00
2020-04-07 00:00:00-03:00,51.666668352454245,2020-04-07 00:00:00-03:00
2020-04-08 00:00:00-03:00,52.81064458506281,2020-04-08 00:00:00-03:00
2020-04-09 00:00:00-03:00,56.532065432180616,2020-04-09 00:00:00-03:00
2020-04-13 00:00:00-03:00,63.74112947516795,2020-04-13 00:00:00-03:00
2020-04-14 00:00:00-03:00,60.97327928207977,2020-04-14 00:00:00-03:00
2020-04-15 00:00:00-03:00,53.07150348239977,2020-04-15 00:00:00-03:00
2020-04-16 00:00:00-03:00,44.15436578272634,2020-04-16 00:00:00-03:00
2020-04-17 00:00:00-03:00,49.75246952136396,2020-04-17 00:00:00-03:00
2020-04-20 00:00:00-03:00,44.68085376209468,2020-04-20 00:00:00-03:00
2020-04-22 00:00:00-03:00,47.93153240712148,2020-04-22 00:00:00-03:00
2020-04-23 00:00:00-03:00,53.846151494884985,2020-04-23 00:00:00-03:00
2020-04-24 00:00:00-03:00,46.69602845619538,2020-04-24 00:00:00-03:00
2020-04-27 00:00:00-03:00,56.065575308263675,2020-04-27 00:00:00-03:00
2020-04-28 00:00:00-03:00,60.7613481024942,2020-04-28 00:00:00-03:00
2020-04-29 00:00:00-03:00,54.42175988083601,2020-04-29 00:00:00-03:00
2020-04-30 00:00:00-03:00,41.780824602199964,2020-04-30 00:00:00-03:00
2020-05-04 00:00:00-03:00,37.36599993165085,2020-05-04 00:00:00-03:00
2020-05-05 00:00:00-03:00,43.03620829532358,2020-05-05 00:00:00-03:00
2020-05-06 00:00:00-03:00,41.07382007366724,2020-05-06 00:00:00-03:00
2020-05-07 00:00:00-03:00,40.36938165386333,2020-05-07 00:00:00-03:00
2020-05-08 00:00:00-03:00,45.80152597659444,2020-05-08 00:00:00-03:00
2020-05-11 00:00:00-03:00,47.407405837572476,2020-05-11 00:00:00-03:00
2020-05-12 00:00:00-03:00,43.58682530500268,2020-05-12 00:00:00-03:00
2020-05-13 00:00:00-03:00,44.54755882524099,2020-05-13 00:00:00-03:00
2020-05-14 00:00:00-03:00,51.43513281153852,2020-05-14 00:00:00-03:00
2020-05-15 00:00:00-03:00,50.90909051501043,2020-05-15 00:00:00-03:00
2020-05-18 00:00:00-03:00,53.498385117499105,2020-05-18 00:00:00-03:00
2020-05-19 00:00:00-03:00,38.79517978153716,2020-05-19 00:00:00-03:00
2020-05-20 00:00:00-03:00,37.97313174573787,2020-05-20 00:00:00-03:00
2020-05-21 00:00:00-03:00,47.023085424948576,2020-05-21 00:00:00-03:00
2020-05-22 00:00:00-03:00,53.61929952175622,2020-05-22 00:00:00-03:00
2020-05-25 00:00:00-03:00,55.64103579850953,2020-05-25 00:00:00-03:00
2020-05-26 00:00:00-03:00,52.415457546158216,2020-05-26 00:00:00-03:00
2020-05-27 00:00:00-03:00,61.52019830997965,2020-05-27 00:00:00-03:00
2020-05-28 00:00:00-03:00,55.23809285931456,2020-05-28 00:00:00-03:00
2020-05-29 00:00:00-03:00,51.383884295718616,2020-05-29 00:00:00-03:00
2020-06-01 00:00:00-03:00,60.172630447088906,2020-06-01 00:00:00-03:00
2020-06-02 00:00:00-03:00,65.62162476477745,2020-06-02 00:00:00-03:00
2020-06-03 00:00:00-03:00,66.06190600167695,2020-06-03 00:00:00-03:00
2020-06-04 00:00:00-03:00,74.64789983916688,2020-06-04 00:00:00-03:00
2020-06-05 00:00:00-03:00,74.08638919346163,2020-06-05 00:00:00-03:00
2020-06-08 00:00:00-03:00,82.14689043928944,2020-06-08 00:00:00-03:00
2020-06-09 00:00:00-03:00,79.42159161598086,2020-06-09 00:00:00-03:00
2020-06-10 00:00:00-03:00,69.65066152320976,2020-06-10 00:00:00-03:00
2020-06-12 00:00:00-03:00,64.6328847020581,2020-06-12 00:00:00-03:00
2020-06-15 00:00:00-03:00,56.021500127771866,2020-06-15 00:00:00-03:00
2020-06-16 00:00:00-03:00,63.30376942477358,2020-06-16 00:00:00-03:00
2020-06-17 00:00:00-03:00,60.59524266357616,2020-06-17 00:00:00-03:00
2020-06-18 00:00:00-03:00,67.21504631653033,2020-06-18 00:00:00-03:00
2020-06-19 00:00:00-03:00,73.49524381335215,2020-06-19 00:00:00-03:00
2020-06-22 00:00:00-03:00,63.88330020418607,2020-06-22 00:00:00-03:00
2020-06-23 00:00:00-03:00,57.52508631444292,2020-06-23 00:00:00-03:00
2020-06-24 00:00:00-03:00,50.28570992606027,2020-06-24 00:00:00-03:00
2020-06-25 00:00:00-03:00,46.88644569215209,2020-06-25 00:00:00-03:00
2020-06-26 00:00:00-03:00,40.16991139626687,2020-06-26 00:00:00-03:00
2020-06-29 00:00:00-03:00,40.458938450002954,2020-06-29 00:00:00-03:00
2020-06-30 00:00:00-03:00,38.329516454479645,2020-06-30 00:00:00-03:00
2020-07-01 00:00:00-03:00,45.07388508789427,2020-07-01 00:00:00-03:00
2020-07-02 00:00:00-03:00,50.64599731541907,2020-07-02 00:00:00-03:00
2020-07-03 00:00:00-03:00,55.21128054579195,2020-07-03 00:00:00-03:00
2020-07-06 00:00:00-03:00,57.14286815950576,2020-07-06 00:00:00-03:00
2020-07-07 00:00:00-03:00,51.53846059795403,2020-07-07 00:00:00-03:00
2020-07-08 00:00:00-03:00,50.0,2020-07-08 00:00:00-03:00
2020-07-09 00:00:00-03:00,40.06308692728756,2020-07-09 00:00:00-03:00
2020-07-10 00:00:00-03:00,49.62963878699682,2020-07-10 00:00:00-03:00
2020-07-13 00:00:00-03:00,48.99451018461178,2020-07-13 00:00:00-03:00
2020-07-14 00:00:00-03:00,56.395347547763194,2020-07-14 00:00:00-03:00
2020-07-15 00:00:00-03:00,56.47969116447503,2020-07-15 00:00:00-03:00
2020-07-16 00:00:00-03:00,58.870957508049564,2020-07-16 00:00:00-03:00
2020-07-17 00:00:00-03:00,54.05405869819233,2020-07-17 00:00:00-03:00
2020-07-20 00:00:00-03:00,67.00251029943435,2020-07-20 00:00:00-03:00
2020-07-21 00:00:00-03:00,66.41025076721814,2020-07-21 00:00:00-03:00
