Date,Close,Date
2022-01-04 00:00:00-03:00,,2022-01-04 00:00:00-03:00
2022-01-05 00:00:00-03:00,,2022-01-05 00:00:00-03:00
2022-01-06 00:00:00-03:00,,2022-01-06 00:00:00-03:00
2022-01-07 00:00:00-03:00,,2022-01-07 00:00:00-03:00
2022-01-10 00:00:00-03:00,,2022-01-10 00:00:00-03:00
2022-01-11 00:00:00-03:00,,2022-01-11 00:00:00-03:00
2022-01-12 00:00:00-03:00,,2022-01-12 00:00:00-03:00
2022-01-13 00:00:00-03:00,,2022-01-13 00:00:00-03:00
2022-01-14 00:00:00-03:00,,2022-01-14 00:00:00-03:00
2022-01-17 00:00:00-03:00,,2022-01-17 00:00:00-03:00
2022-01-18 00:00:00-03:00,,2022-01-18 00:00:00-03:00
2022-01-19 00:00:00-03:00,,2022-01-19 00:00:00-03:00
2022-01-20 00:00:00-03:00,,2022-01-20 00:00:00-03:00
2022-01-21 00:00:00-03:00,56.68048505224236,2022-01-21 00:00:00-03:00
2022-01-24 00:00:00-03:00,58.62662312997876,2022-01-24 00:00:00-03:00
2022-01-25 00:00:00-03:00,73.33049705322179,2022-01-25 00:00:00-03:00
2022-01-26 00:00:00-03:00,76.33963530918336,2022-01-26 00:00:00-03:00
2022-01-27 00:00:00-03:00,71.737569503213,2022-01-27 00:00:00-03:00
2022-01-28 00:00:00-03:00,77.33180628806676,2022-01-28 00:00:00-03:00
2022-01-31 00:00:00-03:00,78.0857384764728,2022-01-31 00:00:00-03:00
2022-02-01 00:00:00-03:00,74.2790354850152,2022-02-01 00:00:00-03:00
2022-02-02 00:00:00-03:00,75.93299610191784,2022-02-02 00:00:00-03:00
2022-02-03 00:00:00-03:00,77.72003081223208,2022-02-03 00:00:00-03:00
2022-02-04 00:00:00-03:00,76.77919519062306,2022-02-04 00:00:00-03:00
2022-02-07 00:00:00-03:00,76.386872868328,2022-02-07 00:00:00-03:00
2022-02-08 00:00:00-03:00,72.52291440555949,2022-02-08 00:00:00-03:00
2022-02-09 00:00:00-03:00,68.20810480652335,2022-02-09 00:00:00-03:00
2022-02-10 00:00:00-03:00,70.256896543425,2022-02-10 00:00:00-03:00
2022-02-11 00:00:00-03:00,71.71112175623486,2022-02-11 00:00:00-03:00
2022-02-14 00:00:00-03:00,66.7207770091045,2022-02-14 00:00:00-03:00
2022-02-15 00:00:00-03:00,64.83703672360869,2022-02-15 00:00:00-03:00
2022-02-16 00:00:00-03:00,66.90267542104607,2022-02-16 00:00:00-03:00
2022-02-17 00:00:00-03:00,63.03500658401135,2022-02-17 00:00:00-03:00
2022-02-18 00:00:00-03:00,54.44793743992152,2022-02-18 00:00:00-03:00
2022-02-21 00:00:00-03:00,46.22387841351077,2022-02-21 00:00:00-03:00
2022-02-22 00:00:00-03:00,50.952612033198115,2022-02-22 00:00:00-03:00
2022-02-23 00:00:00-03:00,48.56558033805402,2022-02-23 00:00:00-03:00
2022-02-24 00:00:00-03:00,48.86597362433036,2022-02-24 00:00:00-03:00
2022-02-25 00:00:00-03:00,49.65951486013113,2022-02-25 00:00:00-03:00
2022-03-02 00:00:00-03:00,47.423715617164035,2022-03-02 00:00:00-03:00
2022-03-03 00:00:00-03:00,43.19881731123053,2022-03-03 00:00:00-03:00
2022-03-04 00:00:00-03:00,32.435239100443134,2022-03-04 00:00:00-03:00
2022-03-07 00:00:00-03:00,27.834595852514237,2022-03-07 00:00:00-03:00
2022-03-08 00:00:00-03:00,29.49611222561785,2022-03-08 00:00:00-03:00
2022-03-09 00:00:00-03:00,28.533691947245323,2022-03-09 00:00:00-03:00
2022-03-10 00:00:00-03:00,31.300235843781813,2022-03-10 00:00:00-03:00
2022-03-11 00:00:00-03:00,33.40061982095173,2022-03-11 00:00:00-03:00
2022-03-14 00:00:00-03:00,34.762412937813345,2022-03-14 00:00:00-03:00
2022-03-15 00:00:00-03:00,49.72497669845301,2022-03-15 00:00:00-03:00
2022-03-16 00:00:00-03:00,40.432290229284355,2022-03-16 00:00:00-03:00
2022-03-17 00:00:00-03:00,45.68116752241161,2022-03-17 00:00:00-03:00
2022-03-18 00:00:00-03:00,45.84060655204385,2022-03-18 00:00:00-03:00
2022-03-21 00:00:00-03:00,45.734183739437086,2022-03-21 00:00:00-03:00
2022-03-22 00:00:00-03:00,57.223639575860844,2022-03-22 00:00:00-03:00
2022-03-23 00:00:00-03:00,63.14482255423357,2022-03-23 00:00:00-03:00
2022-03-24 00:00:00-03:00,71.947652927852,2022-03-24 00:00:00-03:00
2022-03-25 00:00:00-03:00,90.9330499827665,2022-03-25 00:00:00-03:00
2022-03-28 00:00:00-03:00,90.54944225763045,2022-03-28 00:00:00-03:00
2022-03-29 00:00:00-03:00,89.99417698417489,2022-03-29 00:00:00-03:00
2022-03-30 00:00:00-03:00,82.02247099279269,2022-03-30 00:00:00-03:00
2022-03-31 00:00:00-03:00,83.98742088648655,2022-03-31 00:00:00-03:00
2022-04-01 00:00:00-03:00,86.4241170011549,2022-04-01 00:00:00-03:00
2022-04-04 00:00:00-03:00,85.08043037055553,2022-04-04 00:00:00-03:00
2022-04-05 00:00:00-03:00,84.42186590503161,2022-04-05 00:00:00-03:00
2022-04-06 00:00:00-03:00,79.76908057361403,2022-04-06 00:00:00-03:00
2022-04-07 00:00:00-03:00,83.31754421615705,2022-04-07 00:00:00-03:00
2022-04-08 00:00:00-03:00,79.22489570174999,2022-04-08 00:00:00-03:00
2022-04-11 00:00:00-03:00,63.40707967589239,2022-04-11 00:00:00-03:00
2022-04-12 00:00:00-03:00,62.81475972379117,2022-04-12 00:00:00-03:00
2022-04-13 00:00:00-03:00,63.09682765457787,2022-04-13 00:00:00-03:00
2022-04-14 00:00:00-03:00,58.49526327133637,2022-04-14 00:00:00-03:00
2022-04-18 00:00:00-03:00,59.08645838212563,2022-04-18 00:00:00-03:00
2022-04-19 00:00:00-03:00,56.682270633002126,2022-04-19 00:00:00-03:00
2022-04-20 00:00:00-03:00,63.58193049147541,2022-04-20 00:00:00-03:00
2022-04-22 00:00:00-03:00,52.97246150913186,2022-04-22 00:00:00-03:00
2022-04-25 00:00:00-03:00,45.24478070503094,2022-04-25 00:00:00-03:00
2022-04-26 00:00:00-03:00,39.49108563144109,2022-04-26 00:00:00-03:00
2022-04-27 00:00:00-03:00,41.35643916433688,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,42.59452710302548,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,35.94624046805075,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,36.4979957094911,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,43.378372596415325,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,43.83375664952443,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,26.44677340866205,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,22.570342014291292,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,18.43227211556971,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,20.10235254647667,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,16.068978366858126,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,22.166226326765774,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,27.6685298444796,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,31.776161035091306,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,30.52795178445302,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,29.48004572245484,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,29.27316907888145,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,32.240729732499744,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,30.62787708844491,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,26.61987688330114,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,31.97147140461029,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,46.773072306666805,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,60.8628619626583,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,56.50338006550709,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,52.760238604952846,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,52.156551126949466,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,48.40656928742472,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,42.0472697323168,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,34.97056166661337,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,31.448797068662227,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,35.39098027976212,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,32.4115193621022,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,32.93987021892783,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,27.933813339414396,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,32.548080749763685,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,29.99004448573011,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,22.70600421473729,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,21.603578914743853,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,22.78066771688758,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,24.690787620460892,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,26.01259433735519,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,25.395431345824182,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,28.613859665953328,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,31.447223302615125,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,28.619520546918846,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,34.45522724542715,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,39.22887068126679,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,40.01248707002474,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,36.69303282149017,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,41.47379425703931,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,54.58600038487182,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,59.193453004878016,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,51.67063765553545,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,49.216300790491516,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,48.96029636865706,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,57.71856079595851,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,64.11149902971123,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,68.57810708024613,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,64.32492006304508,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,63.2144840205834,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,63.15192616268257,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,69.84323631648155,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,72.77870056816735,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,62.69277674076587,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,64.15954517513696,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,68.47116853277734,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,78.77742172935694,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,77.68645098570664,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,76.41218449408946,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,81.27157870988363,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,81.26234181131989,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,74.84604773017305,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,75.74305243912119,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,68.3673497018984,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,72.68200126338104,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,67.50890480714328,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,71.28931268022349,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,73.93999054910496,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,67.92071991540779,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,66.08665048852761,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,68.05800280508997,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,66.99164193711118,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,65.34548755319969,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,58.88471806965892,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,58.20642153425013,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,62.00991718033563,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,63.73320800255844,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,72.33429342010757,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,66.70519583726195,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,77.93239923412831,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,69.19518748469358,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,65.04346430009646,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,76.30058058384739,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,63.13903100411851,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,63.00631503191852,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,69.0559680738825,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,75.03978448453618,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,70.2870702100068,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,66.40351916285371,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,65.94076579794718,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,68.8553866150368,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,72.23102125368504,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,72.66357014384754,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,74.60203719416839,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,74.87474564108282,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,74.66096539976483,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,60.43425903045911,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,65.92104378169087,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,65.14131835521353,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,61.570809705487314,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,62.670297036906994,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,73.6378569167166,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,66.52676773013876,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,67.91774373860004,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,68.37303996442454,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,63.05362585280511,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,58.7492952765142,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,51.864605606707535,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,45.03352331661622,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,47.040100702186,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,59.46566277023932,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,64.50704724796552,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,61.15304861445657,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,59.798676172174424,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,56.34110304858958,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,41.216914341161804,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,43.79561521167372,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,24.597871953102764,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,32.99584995871764,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,41.43907729283344,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,57.1725453671053,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,56.35245151976501,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,58.83318000373009,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,55.741540329308165,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,48.11614925865934,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,44.83744404702907,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,39.80336346616894,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,33.28029917094326,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,32.05509233667315,2022-11-11 00:00:00-03:00
2022-11-14 00:00:00-03:00,33.43914912477933,2022-11-14 00:00:00-03:00
2022-11-16 00:00:00-03:00,32.41025484525236,2022-11-16 00:00:00-03:00
2022-11-17 00:00:00-03:00,39.86507006665925,2022-11-17 00:00:00-03:00
2022-11-18 00:00:00-03:00,38.085171784651514,2022-11-18 00:00:00-03:00
2022-11-21 00:00:00-03:00,42.73743504892399,2022-11-21 00:00:00-03:00
2022-11-22 00:00:00-03:00,27.370254966405412,2022-11-22 00:00:00-03:00
2022-11-23 00:00:00-03:00,26.178594240886945,2022-11-23 00:00:00-03:00
2022-11-24 00:00:00-03:00,34.14151675437073,2022-11-24 00:00:00-03:00
2022-11-25 00:00:00-03:00,32.44005707517697,2022-11-25 00:00:00-03:00
