Date,Close,Date
2022-04-12 00:00:00-03:00,,2022-04-12 00:00:00-03:00
2022-04-13 00:00:00-03:00,,2022-04-13 00:00:00-03:00
2022-04-14 00:00:00-03:00,,2022-04-14 00:00:00-03:00
2022-04-18 00:00:00-03:00,,2022-04-18 00:00:00-03:00
2022-04-19 00:00:00-03:00,,2022-04-19 00:00:00-03:00
2022-04-20 00:00:00-03:00,,2022-04-20 00:00:00-03:00
2022-04-22 00:00:00-03:00,,2022-04-22 00:00:00-03:00
2022-04-25 00:00:00-03:00,,2022-04-25 00:00:00-03:00
2022-04-26 00:00:00-03:00,,2022-04-26 00:00:00-03:00
2022-04-27 00:00:00-03:00,,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,10.539186468283441,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,7.3603422000956575,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,6.373569067888269,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,4.4361929716442985,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,3.999966939269343,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,7.99998673148337,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,14.401288355695254,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,19.006832817249492,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,25.931934549193347,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,26.62230150642451,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,28.899838830610534,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,26.78842921894818,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,28.640005908201285,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,35.8620816660484,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,46.192046549390014,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,47.495967300857075,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,57.69231025732507,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,74.95852389671984,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,84.48274047707368,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,82.68549212443862,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,81.29769505811403,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,81.04447365518189,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,80.39997848511561,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,73.35765318215635,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,71.34934118930379,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,70.69596903248888,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,66.37780970281726,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,62.433865103649474,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,53.904760451543936,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,44.07079538468861,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,35.97972668201136,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,25.540268865052244,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,17.933727617929375,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,19.33593706344245,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,18.86049932081134,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,17.23445032405823,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,10.67192230679234,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,17.772991023201563,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,21.548105718258928,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,28.229650443846825,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,29.42642027442069,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,28.16227498162074,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,27.962064529892547,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,31.38296604155288,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,34.302311719836865,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,24.458191536916644,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,38.414619608609364,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,40.0593372721721,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,36.06555241253807,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,32.647798776059965,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,32.81652524183179,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,34.177202965229185,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,32.29164183137433,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,32.989682613030155,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,35.3723214027548,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,40.462427427019094,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,48.36797032457216,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,48.367942949316586,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,56.134963043660136,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,57.7287028284716,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,61.49424342375701,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,60.70380608360336,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,68.9969551999295,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,76.05178852504552,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,87.66664653355501,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,86.92577385734388,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,90.05374414464671,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,82.50652507466299,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,82.99492422647099,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,81.21827337446884,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,84.32203646673315,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,77.4319069035638,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,79.54144917454187,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,80.96085590419537,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,76.62602437607022,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,77.450989558576,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,76.21951101319365,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,69.77186153229705,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,63.36447005480686,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,63.157887188966924,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,57.111608607352736,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,59.862382311021776,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,52.57510176265817,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,56.76766867201316,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,40.35875206557844,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,45.801534127170925,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,30.484341011806453,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,30.085999973767155,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,29.661047541922485,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,19.50003695482682,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,18.39626376078275,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,26.39227049034964,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,34.07410581957255,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,26.41924470753046,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,26.258232995923674,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,22.429930864929958,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,25.7545532625607,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,25.60486158084443,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,32.11992842751694,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,32.327604988370965,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,44.9416329417458,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,38.03986737278674,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,35.61430991527285,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,38.422827759086594,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,38.61720170509831,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,34.19689955524872,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,34.64836746712037,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,49.83872143708201,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,46.5909094427664,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,50.70671288784288,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,52.87162194816266,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,38.82681571686855,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,31.173599690533944,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,33.855425784402605,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,30.152689724055822,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,32.46576475277451,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,39.36465580286672,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,42.797784518948376,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,44.602274728460394,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,46.48493961891366,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,48.05014941327826,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,37.83784152582925,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,35.628750807339074,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,39.06977314980607,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,35.56280914668127,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,46.680949311925296,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,68.5279198875343,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,71.88208092085544,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,72.68721421285335,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,81.28899085206332,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,67.38703737428924,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,67.70427928930846,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,63.75466245773609,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,56.82594984192763,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,58.25082840653862,2022-11-11 00:00:00-03:00
2022-11-14 00:00:00-03:00,56.47999770507743,2022-11-14 00:00:00-03:00
2022-11-16 00:00:00-03:00,55.59054531561071,2022-11-16 00:00:00-03:00
2022-11-17 00:00:00-03:00,54.8800048828125,2022-11-17 00:00:00-03:00
2022-11-18 00:00:00-03:00,54.617833282561826,2022-11-18 00:00:00-03:00
2022-11-21 00:00:00-03:00,53.3437036140547,2022-11-21 00:00:00-03:00
2022-11-22 00:00:00-03:00,49.66442179805399,2022-11-22 00:00:00-03:00
2022-11-23 00:00:00-03:00,40.03590061788511,2022-11-23 00:00:00-03:00
2022-11-24 00:00:00-03:00,41.30053006856063,2022-11-24 00:00:00-03:00
2022-11-25 00:00:00-03:00,32.282003119700825,2022-11-25 00:00:00-03:00
2022-11-28 00:00:00-03:00,40.041478916071476,2022-11-28 00:00:00-03:00
2022-11-29 00:00:00-03:00,40.04150264258817,2022-11-29 00:00:00-03:00
2022-11-30 00:00:00-03:00,50.85066292071633,2022-11-30 00:00:00-03:00
2022-12-01 00:00:00-03:00,51.04363048991332,2022-12-01 00:00:00-03:00
2022-12-02 00:00:00-03:00,44.7537541450082,2022-12-02 00:00:00-03:00
2022-12-05 00:00:00-03:00,44.092837106514075,2022-12-05 00:00:00-03:00
2022-12-06 00:00:00-03:00,50.240389905733046,2022-12-06 00:00:00-03:00
2022-12-07 00:00:00-03:00,44.56522009548348,2022-12-07 00:00:00-03:00
2022-12-08 00:00:00-03:00,43.99142430182266,2022-12-08 00:00:00-03:00
2022-12-09 00:00:00-03:00,48.565110445106704,2022-12-09 00:00:00-03:00
