Date,Close,Date
2022-04-12 00:00:00-03:00,,2022-04-12 00:00:00-03:00
2022-04-13 00:00:00-03:00,,2022-04-13 00:00:00-03:00
2022-04-14 00:00:00-03:00,,2022-04-14 00:00:00-03:00
2022-04-18 00:00:00-03:00,,2022-04-18 00:00:00-03:00
2022-04-19 00:00:00-03:00,,2022-04-19 00:00:00-03:00
2022-04-20 00:00:00-03:00,,2022-04-20 00:00:00-03:00
2022-04-22 00:00:00-03:00,,2022-04-22 00:00:00-03:00
2022-04-25 00:00:00-03:00,,2022-04-25 00:00:00-03:00
2022-04-26 00:00:00-03:00,,2022-04-26 00:00:00-03:00
2022-04-27 00:00:00-03:00,,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,38.41269725934995,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,22.78718720904838,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,38.246250067611236,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,33.606542768225594,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,30.468754656611765,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,27.58133410238763,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,27.478775353068734,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,28.57143659729339,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,36.26808219686227,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,29.17706055922376,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,27.95700468428266,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,32.77406501539537,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,34.269019493765356,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,35.028917819325905,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,35.55045811358001,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,51.408456379733316,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,47.568390643669495,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,53.32198888148401,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,57.685345823661464,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,62.42661272833617,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,58.94942811012315,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,56.63553227755203,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,44.09937495754859,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,50.23585478578732,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,48.74141037459151,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,38.49998259541883,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,39.89766639576733,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,36.775776525533814,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,26.38881824616728,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,10.958813198045418,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,6.069294219013566,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,21.842040143734042,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,20.478704381478206,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,20.157051854973442,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,23.733329128687092,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,35.83534728761576,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,44.90290801434221,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,40.83884661327495,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,45.6790047872128,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,46.48240134377105,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,45.073895675532754,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,57.58196617191542,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,50.0,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,57.41811812628485,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,52.007293871386864,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,50.0,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,40.214072272796486,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,46.58754280216201,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,43.831635035764876,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,46.98629660954286,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,43.902435687180535,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,44.028776544053855,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,44.09222004981089,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,44.60641464265707,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,47.14285908913176,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,43.07692397981026,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,49.12280349520037,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,43.979936470593486,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,49.48276298650156,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,44.990897531215865,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,62.527233749196476,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,57.56096539789174,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,54.128450400587255,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,32.15128755122897,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,29.565211261823986,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,43.26085541332897,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,47.05881410108718,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,46.86191066180648,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,46.30020553405591,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,47.083345585401155,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,47.991536690671815,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,53.47221363719048,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,54.21411142740952,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,59.493667320557314,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,46.99029622422718,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,48.28243913589791,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,58.79015663697956,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,70.49549839808448,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,78.72341097099839,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,64.28572077329349,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,69.51219559472251,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,70.51548767577111,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,70.75666392460782,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,73.46939569908457,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,63.81261630133784,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,67.44187851736854,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,65.70563090565513,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,61.942677480647106,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,70.85609384016698,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,60.674154207417246,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,59.637559863865,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,56.51491220059195,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,55.96184332937511,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,58.27814444058484,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,51.16279843434827,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,53.874536667695416,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,52.10727185365314,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,36.54268492711599,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,44.29708464368543,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,30.618874901681618,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,29.841272340188496,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,41.57302708596206,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,32.74336320529204,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,42.96875970128129,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,31.619545972280275,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,33.333333333333435,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,40.14598878887041,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,46.31041762721737,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,48.91040905035219,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,47.772271852140726,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,42.5055908365325,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,51.23596170216045,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,47.59917016413552,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,41.304356840021164,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,43.11594290533995,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,36.220486335997194,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,48.16514122677393,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,53.112023014795824,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,53.112023014795795,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,65.92356030165253,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,53.097330444367046,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,54.17868377672278,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,43.97972168689728,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,44.40251213204696,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,47.12950607600868,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,44.3037913560409,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,44.17952610565314,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,58.82352223804632,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,54.87804367455799,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,54.28226179772074,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,50.29655536922013,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,47.55945364379899,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,50.59761036908326,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,34.520130786187515,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,39.8214381811531,2022-11-11 00:00:00-03:00
2022-11-14 00:00:00-03:00,36.29489119100743,2022-11-14 00:00:00-03:00
2022-11-16 00:00:00-03:00,43.735770916535465,2022-11-16 00:00:00-03:00
2022-11-17 00:00:00-03:00,51.75781584694119,2022-11-17 00:00:00-03:00
2022-11-18 00:00:00-03:00,48.802953967549776,2022-11-18 00:00:00-03:00
2022-11-21 00:00:00-03:00,55.23350742115369,2022-11-21 00:00:00-03:00
2022-11-22 00:00:00-03:00,57.841486149368826,2022-11-22 00:00:00-03:00
2022-11-23 00:00:00-03:00,36.734711932037555,2022-11-23 00:00:00-03:00
2022-11-24 00:00:00-03:00,38.00384544700394,2022-11-24 00:00:00-03:00
2022-11-25 00:00:00-03:00,50.56911839914303,2022-11-25 00:00:00-03:00
2022-11-28 00:00:00-03:00,44.748208191219916,2022-11-28 00:00:00-03:00
2022-11-29 00:00:00-03:00,43.36283907811545,2022-11-29 00:00:00-03:00
2022-11-30 00:00:00-03:00,41.79743969203816,2022-11-30 00:00:00-03:00
2022-12-01 00:00:00-03:00,43.34320206964132,2022-12-01 00:00:00-03:00
2022-12-02 00:00:00-03:00,39.276143762858915,2022-12-02 00:00:00-03:00
2022-12-05 00:00:00-03:00,46.39053088819648,2022-12-05 00:00:00-03:00
2022-12-06 00:00:00-03:00,47.00239950747434,2022-12-06 00:00:00-03:00
2022-12-07 00:00:00-03:00,43.76590972955947,2022-12-07 00:00:00-03:00
2022-12-08 00:00:00-03:00,42.31242774132521,2022-12-08 00:00:00-03:00
