,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-22 00:00:00-03:00,22.729999542236328,22.11000061035156,22.5,22.5,,
1,2022-04-25 00:00:00-03:00,23.1299991607666,22.239999771118164,22.920000076293945,22.920000076293945,,
2,2022-04-26 00:00:00-03:00,22.920000076293945,22.270000457763672,22.350000381469727,22.729999542236328,22.729999542236328,
3,2022-04-27 00:00:00-03:00,22.600000381469727,22.01000022888184,22.149999618530277,23.1299991607666,23.1299991607666,
4,2022-04-28 00:00:00-03:00,22.229999542236328,21.90999984741211,22.020000457763672,22.920000076293945,22.920000076293945,
5,2022-04-29 00:00:00-03:00,22.38999938964844,20.649999618530277,20.93000030517578,22.71800003051758,22.71800003051758,
6,2022-05-02 00:00:00-03:00,21.280000686645508,20.21999931335449,20.43000030517578,22.38999938964844,22.38999938964844,
7,2022-05-03 00:00:00-03:00,20.530000686645508,19.809999465942383,20.1200008392334,22.38999938964844,22.38999938964844,
8,2022-05-04 00:00:00-03:00,20.299999237060547,19.15999984741211,20.239999771118164,21.87399940490723,21.87399940490723,
9,2022-05-05 00:00:00-03:00,20.01000022888184,18.75,19.350000381469727,21.331199493408207,21.331199493408207,
10,2022-05-06 00:00:00-03:00,19.38999938964844,18.809999465942383,19.020000457763672,20.814959594726567,20.814959594726567,
11,2022-05-09 00:00:00-03:00,19.270000457763672,18.68000030517578,18.93000030517578,20.401967675781254,20.401967675781254,
12,2022-05-10 00:00:00-03:00,19.21999931335449,18.59000015258789,18.96999931335449,20.05757420166016,20.05757420166016,
13,2022-05-11 00:00:00-03:00,19.01000022888184,18.3799991607666,18.459999084472656,19.764059391845706,19.764059391845706,
14,2022-05-12 00:00:00-03:00,18.88999938964844,18.209999084472656,18.799999237060547,19.487247345629886,19.487247345629886,
15,2022-05-13 00:00:00-03:00,19.200000762939453,18.440000534057617,18.440000534057617,19.23179769339844,19.23179769339844,
16,2022-05-16 00:00:00-03:00,18.57999992370605,18.06999969482422,18.190000534057617,19.200000762939453,19.200000762939453,
17,2022-05-17 00:00:00-03:00,18.799999237060547,18.280000686645508,18.540000915527344,19.200000762939453,19.200000762939453,
18,2022-05-18 00:00:00-03:00,18.809999465942383,17.829999923706055,18.270000457763672,18.974000549316408,18.974000549316408,
19,2022-05-19 00:00:00-03:00,18.540000915527344,18.170000076293945,18.350000381469727,18.809999465942383,18.809999465942383,
20,2022-05-20 00:00:00-03:00,18.5,18.1299991607666,18.299999237060547,18.809999465942383,18.809999465942383,
21,2022-05-23 00:00:00-03:00,18.809999465942383,18.21999931335449,18.670000076293945,17.829999923706055,,17.829999923706055
22,2022-05-24 00:00:00-03:00,18.899999618530277,18.51000022888184,18.86000061035156,18.02599983215332,,18.02599983215332
23,2022-05-25 00:00:00-03:00,19.46999931335449,18.530000686645508,19.229999542236328,18.20079978942871,,18.20079978942871
24,2022-05-26 00:00:00-03:00,20.46999931335449,18.979999542236328,20.3799991607666,18.454639694213867,,18.454639694213867
25,2022-05-27 00:00:00-03:00,20.649999618530277,20.040000915527344,20.59000015258789,18.530000686645508,,18.530000686645508
26,2022-05-30 00:00:00-03:00,20.729999542236328,20.149999618530277,20.309999465942383,18.95400047302246,,18.95400047302246
27,2022-05-31 00:00:00-03:00,20.850000381469727,20.1200008392334,20.649999618530277,19.309200286865234,,19.309200286865234
28,2022-06-01 00:00:00-03:00,21.420000076293945,20.59000015258789,21.149999618530277,19.617360305786132,,19.617360305786132
29,2022-06-02 00:00:00-03:00,21.559999465942383,20.770000457763672,21.13999938964844,19.977888259887695,,19.977888259887695
30,2022-06-03 00:00:00-03:00,21.63999938964844,20.989999771118164,21.290000915527344,20.294310501098632,,20.294310501098632
31,2022-06-06 00:00:00-03:00,21.8700008392334,21.190000534057617,21.86000061035156,20.563448278808593,,20.563448278808593
32,2022-06-07 00:00:00-03:00,21.56999969482422,20.8799991607666,21.3700008392334,20.824758790893554,,20.824758790893554
33,2022-06-08 00:00:00-03:00,21.40999984741211,20.90999984741211,20.96999931335449,21.8700008392334,21.8700008392334,
34,2022-06-09 00:00:00-03:00,21.239999771118164,20.56999969482422,20.649999618530277,21.67800064086914,21.67800064086914,
35,2022-06-10 00:00:00-03:00,20.920000076293945,20.170000076293945,20.799999237060547,21.456400451660155,21.456400451660155,
36,2022-06-13 00:00:00-03:00,20.690000534057617,19.93000030517578,20.200000762939453,21.239999771118164,21.239999771118164,
37,2022-06-14 00:00:00-03:00,20.200000762939453,19.34000015258789,19.43000030517578,20.977999877929687,20.977999877929687,
38,2022-06-15 00:00:00-03:00,19.709999084472656,19.049999237060547,19.549999237060547,20.690000534057617,20.690000534057617,
39,2022-06-17 00:00:00-03:00,19.270000457763672,18.59000015258789,19.11000061035156,20.362000274658204,20.362000274658204,
40,2022-06-20 00:00:00-03:00,19.1299991607666,18.420000076293945,18.479999542236328,20.007600250244142,20.007600250244142,
41,2022-06-21 00:00:00-03:00,18.950000762939453,18.239999771118164,18.809999465942383,19.690080215454103,19.690080215454103,
42,2022-06-22 00:00:00-03:00,19.71999931335449,18.6299991607666,19.440000534057617,18.239999771118164,,18.239999771118164
43,2022-06-23 00:00:00-03:00,19.770000457763672,19.34000015258789,19.65999984741211,18.239999771118164,,18.239999771118164
44,2022-06-24 00:00:00-03:00,20.06999969482422,19.530000686645508,19.850000381469727,18.545999908447264,,18.545999908447264
