,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-27 00:00:00-03:00,24.459999084472656,23.6200008392334,23.84000015258789,23.84000015258789,,
1,2022-04-28 00:00:00-03:00,24.420000076293945,23.5,24.1299991607666,24.1299991607666,,
2,2022-04-29 00:00:00-03:00,24.59000015258789,22.920000076293945,23.09000015258789,24.459999084472656,24.459999084472656,
3,2022-05-02 00:00:00-03:00,23.46999931335449,22.540000915527344,23.07999992370605,24.59000015258789,24.59000015258789,
4,2022-05-03 00:00:00-03:00,23.200000762939453,22.34000015258789,22.63999938964844,24.59000015258789,24.59000015258789,
5,2022-05-04 00:00:00-03:00,23.15999984741211,21.40999984741211,23.020000457763672,24.14000015258789,24.14000015258789,
6,2022-05-05 00:00:00-03:00,22.770000457763672,21.700000762939453,22.1200008392334,23.594000091552736,23.594000091552736,
7,2022-05-06 00:00:00-03:00,22.09000015258789,21.3799991607666,21.899999618530277,23.15999984741211,23.15999984741211,
8,2022-05-09 00:00:00-03:00,22.86000061035156,21.520000457763672,22.690000534057617,21.3799991607666,,21.3799991607666
9,2022-05-10 00:00:00-03:00,24.100000381469727,22.90999984741211,23.3700008392334,21.3799991607666,,21.3799991607666
10,2022-05-11 00:00:00-03:00,23.57999992370605,22.36000061035156,22.6299991607666,21.520000457763672,,21.520000457763672
11,2022-05-12 00:00:00-03:00,23.739999771118164,22.020000457763672,23.65999984741211,24.100000381469727,24.100000381469727,
12,2022-05-13 00:00:00-03:00,24.770000457763672,23.6299991607666,24.25,22.020000457763672,,22.020000457763672
13,2022-05-16 00:00:00-03:00,24.979999542236328,24.040000915527344,24.520000457763672,22.020000457763672,,22.020000457763672
14,2022-05-17 00:00:00-03:00,25.450000762939453,24.420000076293945,24.82999992370605,22.612000274658204,,22.612000274658204
15,2022-05-18 00:00:00-03:00,24.82999992370605,23.61000061035156,23.8700008392334,23.179600372314454,,23.179600372314454
16,2022-05-19 00:00:00-03:00,24.86000061035156,23.770000457763672,24.540000915527344,23.61000061035156,,23.61000061035156
17,2022-05-20 00:00:00-03:00,24.950000762939453,24.1299991607666,24.670000076293945,23.61000061035156,,23.61000061035156
18,2022-05-23 00:00:00-03:00,25.040000915527344,24.299999237060547,24.440000534057617,23.770000457763672,,23.770000457763672
19,2022-05-24 00:00:00-03:00,24.489999771118164,23.63999938964844,24.26000022888184,25.450000762939453,25.450000762939453,
20,2022-05-25 00:00:00-03:00,24.770000457763672,23.809999465942383,24.68000030517578,25.08800048828125,25.08800048828125,
21,2022-05-26 00:00:00-03:00,25.270000457763672,24.15999984741211,24.950000762939453,23.63999938964844,,23.63999938964844
22,2022-05-27 00:00:00-03:00,25.61000061035156,24.93000030517578,25.200000762939453,23.809999465942383,,23.809999465942383
23,2022-05-30 00:00:00-03:00,25.799999237060547,24.690000534057617,24.899999618530277,24.15999984741211,,24.15999984741211
24,2022-05-31 00:00:00-03:00,25.239999771118164,24.809999465942383,25.1200008392334,24.487999725341798,,24.487999725341798
25,2022-06-01 00:00:00-03:00,25.5,24.770000457763672,24.84000015258789,24.690000534057617,,24.690000534057617
26,2022-06-02 00:00:00-03:00,25.32999992370605,24.489999771118164,25.32999992370605,25.799999237060547,25.799999237060547,
27,2022-06-03 00:00:00-03:00,25.149999618530277,24.25,24.350000381469727,25.53799934387207,25.53799934387207,
28,2022-06-06 00:00:00-03:00,24.65999984741211,23.43000030517578,23.6200008392334,25.32999992370605,25.32999992370605,
29,2022-06-07 00:00:00-03:00,23.61000061035156,23.0,23.280000686645508,25.149999618530277,25.149999618530277,
30,2022-06-08 00:00:00-03:00,23.31999969482422,22.59000015258789,22.93000030517578,24.71999969482422,24.71999969482422,
31,2022-06-09 00:00:00-03:00,23.6200008392334,22.709999084472656,23.21999931335449,24.293999786376954,24.293999786376954,
32,2022-06-10 00:00:00-03:00,22.96999931335449,22.38999938964844,22.43000030517578,23.95319985961914,23.95319985961914,
33,2022-06-13 00:00:00-03:00,22.190000534057617,21.11000061035156,21.75,23.640559765625,23.640559765625,
34,2022-06-14 00:00:00-03:00,22.149999618530277,21.5,21.790000915527344,23.13444793457031,23.13444793457031,
35,2022-06-15 00:00:00-03:00,22.920000076293945,22.09000015258789,22.450000762939453,21.11000061035156,,21.11000061035156
36,2022-06-17 00:00:00-03:00,22.25,21.40999984741211,21.59000015258789,22.920000076293945,22.920000076293945,
37,2022-06-20 00:00:00-03:00,21.84000015258789,20.950000762939453,21.399999618530277,22.920000076293945,22.920000076293945,
38,2022-06-21 00:00:00-03:00,22.13999938964844,21.440000534057617,21.6299991607666,22.526000213623046,22.526000213623046,
39,2022-06-22 00:00:00-03:00,23.06999969482422,21.3799991607666,22.82999992370605,20.950000762939453,,20.950000762939453
40,2022-06-23 00:00:00-03:00,23.100000381469727,22.36000061035156,22.520000457763672,21.374000549316406,,21.374000549316406
41,2022-06-24 00:00:00-03:00,22.93000030517578,22.18000030517578,22.38999938964844,21.3799991607666,,21.3799991607666
42,2022-06-27 00:00:00-03:00,23.399999618530277,22.200000762939453,23.200000762939453,21.723999404907225,,21.723999404907225
43,2022-06-28 00:00:00-03:00,23.18000030517578,22.3700008392334,22.57999992370605,22.059199447631837,,22.059199447631837
44,2022-06-29 00:00:00-03:00,22.790000915527344,21.82999992370605,22.270000457763672,23.399999618530277,23.399999618530277,
45,2022-06-30 00:00:00-03:00,22.43000030517578,21.649999618530277,22.309999465942383,23.18000030517578,23.18000030517578,
46,2022-07-01 00:00:00-03:00,22.96999931335449,21.700000762939453,22.61000061035156,21.649999618530277,,21.649999618530277
47,2022-07-04 00:00:00-03:00,22.649999618530277,22.09000015258789,22.229999542236328,21.649999618530277,,21.649999618530277
48,2022-07-05 00:00:00-03:00,22.38999938964844,21.51000022888184,22.3700008392334,22.96999931335449,22.96999931335449,
49,2022-07-06 00:00:00-03:00,22.940000534057617,22.13999938964844,22.739999771118164,21.51000022888184,,21.51000022888184
50,2022-07-07 00:00:00-03:00,23.170000076293945,22.63999938964844,22.690000534057617,21.51000022888184,,21.51000022888184
51,2022-07-08 00:00:00-03:00,23.06999969482422,22.3799991607666,22.479999542236328,21.84200019836426,,21.84200019836426
52,2022-07-11 00:00:00-03:00,22.40999984741211,21.57999992370605,21.739999771118164,23.170000076293945,23.170000076293945,
53,2022-07-12 00:00:00-03:00,22.25,21.440000534057617,22.040000915527344,23.06999969482422,23.06999969482422,
54,2022-07-13 00:00:00-03:00,22.5,21.459999084472656,22.200000762939453,22.743999862670897,22.743999862670897,
55,2022-07-14 00:00:00-03:00,21.850000381469727,20.96999931335449,21.1200008392334,22.5,22.5,
56,2022-07-15 00:00:00-03:00,21.809999465942383,21.26000022888184,21.600000381469727,22.5,22.5,
57,2022-07-18 00:00:00-03:00,22.049999237060547,21.43000030517578,21.59000015258789,22.193999862670896,22.193999862670896,
58,2022-07-19 00:00:00-03:00,22.790000915527344,21.63999938964844,22.739999771118164,20.96999931335449,,20.96999931335449
59,2022-07-20 00:00:00-03:00,22.86000061035156,22.170000076293945,22.68000030517578,21.33399963378906,,21.33399963378906
60,2022-07-21 00:00:00-03:00,22.739999771118164,22.309999465942383,22.6299991607666,21.63919982910156,,21.63919982910156
61,2022-07-22 00:00:00-03:00,22.690000534057617,22.1200008392334,22.46999931335449,21.88335998535156,,21.88335998535156
62,2022-07-25 00:00:00-03:00,22.799999237060547,22.32999992370605,22.61000061035156,22.07868811035156,,22.07868811035156
63,2022-07-26 00:00:00-03:00,22.440000534057617,21.540000915527344,21.82999992370605,22.86000061035156,22.86000061035156,
64,2022-07-27 00:00:00-03:00,22.34000015258789,21.649999618530277,22.26000022888184,22.799999237060547,22.799999237060547,
65,2022-07-28 00:00:00-03:00,23.01000022888184,22.100000381469727,22.76000022888184,21.540000915527344,,21.540000915527344
66,2022-07-29 00:00:00-03:00,22.920000076293945,22.299999237060547,22.6200008392334,21.649999618530277,,21.649999618530277
67,2022-08-01 00:00:00-03:00,22.709999084472656,22.01000022888184,22.26000022888184,21.92199974060059,,21.92199974060059
68,2022-08-02 00:00:00-03:00,22.729999542236328,22.040000915527344,22.46999931335449,23.01000022888184,23.01000022888184,
69,2022-08-03 00:00:00-03:00,23.190000534057617,22.280000686645508,23.13999938964844,22.040000915527344,,22.040000915527344
70,2022-08-04 00:00:00-03:00,24.76000022888184,23.280000686645508,24.549999237060547,22.040000915527344,,22.040000915527344
71,2022-08-05 00:00:00-03:00,24.75,23.770000457763672,24.63999938964844,22.280000686645508,,22.280000686645508
72,2022-08-08 00:00:00-03:00,25.6299991607666,24.6200008392334,24.86000061035156,22.776000595092775,,22.776000595092775
73,2022-08-09 00:00:00-03:00,25.799999237060547,24.020000457763672,24.34000015258789,23.34680030822754,,23.34680030822754
74,2022-08-10 00:00:00-03:00,26.350000381469727,25.07999992370605,26.06999969482422,23.83744009399414,,23.83744009399414
75,2022-08-11 00:00:00-03:00,26.479999542236328,25.850000381469727,26.059999465942383,24.020000457763672,,24.020000457763672
76,2022-08-12 00:00:00-03:00,26.46999931335449,25.950000762939453,26.149999618530277,24.512000274658202,,24.512000274658202
77,2022-08-15 00:00:00-03:00,27.01000022888184,25.809999465942383,26.420000076293945,24.905600128173827,,24.905600128173827
78,2022-08-16 00:00:00-03:00,26.549999237060547,25.96999931335449,26.290000915527344,25.32648014831543,,25.32648014831543
79,2022-08-17 00:00:00-03:00,26.670000076293945,26.0,26.36000061035156,25.66318416442871,,25.66318416442871
80,2022-08-18 00:00:00-03:00,26.59000015258789,25.8700008392334,26.209999084472656,27.01000022888184,27.01000022888184,
81,2022-08-19 00:00:00-03:00,26.229999542236328,25.57999992370605,25.84000015258789,26.782000350952153,26.782000350952153,
82,2022-08-22 00:00:00-03:00,25.88999938964844,25.170000076293945,25.399999618530277,26.59000015258789,26.59000015258789,
83,2022-08-23 00:00:00-03:00,26.040000915527344,25.3700008392334,25.8799991607666,26.3060001373291,26.3060001373291,
84,2022-08-24 00:00:00-03:00,26.770000457763672,25.88999938964844,26.11000061035156,25.170000076293945,,25.170000076293945
85,2022-08-25 00:00:00-03:00,26.3799991607666,25.6200008392334,25.8799991607666,25.3700008392334,,25.3700008392334
86,2022-08-26 00:00:00-03:00,26.11000061035156,25.280000686645508,25.350000381469727,26.770000457763672,26.770000457763672,
87,2022-08-29 00:00:00-03:00,26.059999465942383,24.93000030517578,25.790000915527344,26.472000503540038,26.472000503540038,
88,2022-08-30 00:00:00-03:00,26.170000076293945,25.540000915527344,25.770000457763672,24.93000030517578,,24.93000030517578
89,2022-08-31 00:00:00-03:00,26.31999969482422,25.450000762939453,25.450000762939453,24.93000030517578,,24.93000030517578
90,2022-09-01 00:00:00-03:00,26.07999992370605,24.940000534057617,25.729999542236328,26.31999969482422,26.31999969482422,
91,2022-09-02 00:00:00-03:00,26.3799991607666,25.63999938964844,25.989999771118164,24.940000534057617,,24.940000534057617
92,2022-09-05 00:00:00-03:00,26.6200008392334,26.020000457763672,26.450000762939453,24.940000534057617,,24.940000534057617
93,2022-09-06 00:00:00-03:00,26.600000381469727,25.530000686645508,25.799999237060547,25.276000595092775,,25.276000595092775
94,2022-09-08 00:00:00-03:00,26.18000030517578,25.520000457763672,26.100000381469727,26.6200008392334,26.6200008392334,
95,2022-09-09 00:00:00-03:00,26.56999969482422,26.1200008392334,26.299999237060547,25.520000457763672,,25.520000457763672
96,2022-09-12 00:00:00-03:00,27.09000015258789,26.3700008392334,27.01000022888184,25.520000457763672,,25.520000457763672
97,2022-09-13 00:00:00-03:00,26.90999984741211,26.26000022888184,26.3700008392334,25.834000396728516,,25.834000396728516
98,2022-09-14 00:00:00-03:00,26.920000076293945,26.040000915527344,26.440000534057617,27.09000015258789,27.09000015258789,
99,2022-09-15 00:00:00-03:00,26.649999618530277,26.18000030517578,26.420000076293945,26.920000076293945,26.920000076293945,
100,2022-09-16 00:00:00-03:00,26.399999618530277,25.46999931335449,26.31999969482422,26.920000076293945,26.920000076293945,
101,2022-09-19 00:00:00-03:00,26.86000061035156,26.040000915527344,26.600000381469727,25.46999931335449,,25.46999931335449
102,2022-09-20 00:00:00-03:00,27.40999984741211,26.56999969482422,27.270000457763672,25.46999931335449,,25.46999931335449
103,2022-09-21 00:00:00-03:00,26.850000381469727,25.479999542236328,25.86000061035156,27.40999984741211,27.40999984741211,
104,2022-09-22 00:00:00-03:00,26.239999771118164,25.049999237060547,25.82999992370605,27.40999984741211,27.40999984741211,
105,2022-09-23 00:00:00-03:00,25.71999931335449,24.780000686645508,25.38999938964844,26.937999725341797,26.937999725341797,
106,2022-09-26 00:00:00-03:00,25.38999938964844,23.850000381469727,23.920000076293945,26.50639991760254,26.50639991760254,
107,2022-09-27 00:00:00-03:00,24.459999084472656,23.739999771118164,24.420000076293945,25.975120010375978,25.975120010375978,
108,2022-09-28 00:00:00-03:00,25.049999237060547,24.229999542236328,24.82999992370605,25.528095962524414,25.528095962524414,
109,2022-09-29 00:00:00-03:00,24.56999969482422,23.989999771118164,24.38999938964844,25.170476724243166,25.170476724243166,
110,2022-09-30 00:00:00-03:00,25.15999984741211,24.040000915527344,24.809999465942383,23.739999771118164,,23.739999771118164
111,2022-10-03 00:00:00-03:00,26.559999465942383,25.5,26.350000381469727,23.989999771118164,,23.989999771118164
112,2022-10-04 00:00:00-03:00,27.239999771118164,26.38999938964844,26.520000457763672,24.040000915527344,,24.040000915527344
113,2022-10-05 00:00:00-03:00,27.1200008392334,26.21999931335449,26.649999618530277,24.680000686645506,,24.680000686645506
114,2022-10-06 00:00:00-03:00,27.420000076293945,26.850000381469727,27.020000457763672,25.192000503540037,,25.192000503540037
115,2022-10-07 00:00:00-03:00,26.88999938964844,26.149999618530277,26.32999992370605,25.63760041809082,,25.63760041809082
116,2022-10-10 00:00:00-03:00,26.71999931335449,26.06999969482422,26.229999542236328,25.994080349731444,,25.994080349731444
117,2022-10-11 00:00:00-03:00,26.75,26.09000015258789,26.21999931335449,27.420000076293945,27.420000076293945,
118,2022-10-13 00:00:00-03:00,26.6299991607666,25.450000762939453,26.40999984741211,27.154000091552735,27.154000091552735,
119,2022-10-14 00:00:00-03:00,26.899999618530277,26.07999992370605,26.25,25.450000762939453,,25.450000762939453
120,2022-10-17 00:00:00-03:00,26.979999542236328,26.26000022888184,26.81999969482422,25.450000762939453,,25.450000762939453
121,2022-10-18 00:00:00-03:00,27.309999465942383,26.75,27.309999465942383,25.756000518798828,,25.756000518798828
122,2022-10-19 00:00:00-03:00,27.729999542236328,27.07999992370605,27.399999618530277,26.06680030822754,,26.06680030822754
123,2022-10-20 00:00:00-03:00,27.96999931335449,27.459999084472656,27.56999969482422,26.399440155029296,,26.399440155029296
