,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-18 00:00:00-03:00,14.800000190734863,14.600000381469728,14.710000038146973,14.710000038146973,,
1,2022-04-19 00:00:00-03:00,14.760000228881836,14.40999984741211,14.649999618530272,14.649999618530272,,
2,2022-04-20 00:00:00-03:00,15.020000457763672,14.5600004196167,14.729999542236328,14.800000190734863,14.800000190734863,
3,2022-04-22 00:00:00-03:00,14.979999542236328,14.550000190734863,14.75,14.5600004196167,,14.5600004196167
4,2022-04-25 00:00:00-03:00,15.1899995803833,14.630000114440918,15.119999885559082,14.979999542236328,14.979999542236328,
5,2022-04-26 00:00:00-03:00,15.149999618530272,14.739999771118164,14.75,14.630000114440918,,14.630000114440918
6,2022-04-27 00:00:00-03:00,14.90999984741211,14.640000343322754,14.68000030517578,15.149999618530272,15.149999618530272,
7,2022-04-28 00:00:00-03:00,14.869999885559082,14.619999885559082,14.710000038146973,15.149999618530272,15.149999618530272,
8,2022-04-29 00:00:00-03:00,15.0,14.520000457763672,14.520000457763672,15.043999671936033,15.043999671936033,
9,2022-05-02 00:00:00-03:00,14.710000038146973,14.31999969482422,14.470000267028809,15.0,15.0,
10,2022-05-03 00:00:00-03:00,14.699999809265137,14.15999984741211,14.239999771118164,15.0,15.0,
11,2022-05-04 00:00:00-03:00,14.420000076293944,14.010000228881836,14.34000015258789,14.831999969482421,14.831999969482421,
12,2022-05-05 00:00:00-03:00,14.329999923706056,13.619999885559082,13.729999542236328,14.699999809265137,14.699999809265137,
13,2022-05-06 00:00:00-03:00,13.829999923706056,13.529999732971191,13.529999732971191,14.483999824523925,14.483999824523925,
14,2022-05-09 00:00:00-03:00,13.850000381469728,13.369999885559082,13.6899995803833,14.329999923706056,14.329999923706056,
15,2022-05-10 00:00:00-03:00,14.029999732971191,13.720000267028809,13.729999542236328,14.137999916076662,14.137999916076662,
16,2022-05-11 00:00:00-03:00,14.15999984741211,13.640000343322754,13.949999809265137,13.369999885559082,,13.369999885559082
17,2022-05-12 00:00:00-03:00,14.5,13.789999961853027,14.479999542236328,13.527999877929688,,13.527999877929688
18,2022-05-13 00:00:00-03:00,14.670000076293944,14.449999809265137,14.539999961853027,13.640000343322754,,13.640000343322754
19,2022-05-16 00:00:00-03:00,14.850000381469728,14.40999984741211,14.6899995803833,13.789999961853027,,13.789999961853027
20,2022-05-17 00:00:00-03:00,14.890000343322754,14.670000076293944,14.729999542236328,14.002000045776368,,14.002000045776368
21,2022-05-18 00:00:00-03:00,14.81999969482422,14.18000030517578,14.220000267028809,14.179600105285646,,14.179600105285646
22,2022-05-19 00:00:00-03:00,14.3100004196167,13.960000038146973,14.140000343322754,14.890000343322754,14.890000343322754,
23,2022-05-20 00:00:00-03:00,14.289999961853027,13.829999923706056,14.020000457763672,14.81999969482422,14.81999969482422,
24,2022-05-23 00:00:00-03:00,14.140000343322754,13.850000381469728,14.079999923706056,14.621999740600588,14.621999740600588,
25,2022-05-24 00:00:00-03:00,14.1899995803833,13.850000381469728,14.130000114440918,14.463599777221681,14.463599777221681,
