,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-11 00:00:00-03:00,36.90999984741211,36.369998931884766,36.59999847412109,36.59999847412109,,
1,2022-04-12 00:00:00-03:00,37.36000061035156,36.4900016784668,36.63999938964844,36.63999938964844,,
2,2022-04-13 00:00:00-03:00,37.72999954223633,37.0099983215332,37.540000915527344,36.369998931884766,,36.369998931884766
3,2022-04-14 00:00:00-03:00,35.150001525878906,34.11000061035156,34.75,37.72999954223633,37.72999954223633,
4,2022-04-18 00:00:00-03:00,34.84000015258789,33.959999084472656,34.119998931884766,37.72999954223633,37.72999954223633,
5,2022-04-19 00:00:00-03:00,35.06999969482422,34.349998474121094,34.709999084472656,36.975999450683595,36.975999450683595,
6,2022-04-20 00:00:00-03:00,35.18000030517578,34.38999938964844,35.119998931884766,36.37279937744141,36.37279937744141,
7,2022-04-22 00:00:00-03:00,34.70000076293945,33.209999084472656,33.369998931884766,35.89023931884766,35.89023931884766,
8,2022-04-25 00:00:00-03:00,33.47999954223633,32.41999816894531,33.13999938964844,35.35419127197266,35.35419127197266,
9,2022-04-26 00:00:00-03:00,33.77000045776367,32.939998626708984,33.09000015258789,34.76735265136719,34.76735265136719,
10,2022-04-27 00:00:00-03:00,33.7400016784668,33.02000045776367,33.189998626708984,34.297881754882816,34.297881754882816,
11,2022-04-28 00:00:00-03:00,33.79999923706055,33.29999923706055,33.43000030517578,33.92230503769532,33.92230503769532,
12,2022-04-29 00:00:00-03:00,35.0,33.439998626708984,33.439998626708984,32.41999816894531,,32.41999816894531
13,2022-05-02 00:00:00-03:00,33.599998474121094,32.150001525878906,32.84000015258789,35.0,35.0,
14,2022-05-03 00:00:00-03:00,33.41999816894531,32.709999084472656,33.060001373291016,35.0,35.0,
15,2022-05-04 00:00:00-03:00,34.619998931884766,33.040000915527344,34.619998931884766,32.150001525878906,,32.150001525878906
16,2022-05-05 00:00:00-03:00,35.0,33.349998474121094,34.38999938964844,32.64400100708008,,32.64400100708008
17,2022-05-06 00:00:00-03:00,35.88999938964844,34.34000015258789,35.689998626708984,33.040000915527344,,33.040000915527344
18,2022-05-09 00:00:00-03:00,35.52000045776367,34.119998931884766,34.2599983215332,33.349998474121094,,33.349998474121094
19,2022-05-10 00:00:00-03:00,35.0,34.150001525878906,34.689998626708984,33.85799865722656,,33.85799865722656
20,2022-05-11 00:00:00-03:00,36.86000061035156,34.970001220703125,36.43999862670898,34.119998931884766,,34.119998931884766
21,2022-05-12 00:00:00-03:00,36.75,35.70000076293945,36.58000183105469,34.150001525878906,,34.150001525878906
22,2022-05-13 00:00:00-03:00,37.18999862670898,36.59999847412109,36.630001068115234,34.69200134277344,,34.69200134277344
23,2022-05-16 00:00:00-03:00,37.880001068115234,36.61000061035156,37.65999984741211,35.19160079956055,,35.19160079956055
