,dates,high,low,close,psar,psarbear,psarbull
0,2020-01-02 00:00:00-03:00,24.209999084472656,23.71999931335449,24.0,24.0,,
1,2020-01-03 00:00:00-03:00,24.38999938964844,23.520000457763672,24.34000015258789,24.34000015258789,,
2,2020-01-06 00:00:00-03:00,25.34000015258789,24.01000022888184,25.100000381469727,24.209999084472656,24.209999084472656,
3,2020-01-07 00:00:00-03:00,25.270000457763672,24.850000381469727,24.899999618530277,24.01000022888184,,24.01000022888184
4,2020-01-08 00:00:00-03:00,25.0,24.3700008392334,24.700000762939453,24.01000022888184,,24.01000022888184
5,2020-01-09 00:00:00-03:00,24.959999084472656,24.46999931335449,24.790000915527344,24.262000274658206,,24.262000274658206
6,2020-01-10 00:00:00-03:00,25.40999984741211,24.770000457763672,25.01000022888184,24.3700008392334,,24.3700008392334
7,2020-01-13 00:00:00-03:00,25.56999969482422,25.020000457763672,25.229999542236328,24.46999931335449,,24.46999931335449
8,2020-01-14 00:00:00-03:00,26.149999618530277,25.26000022888184,26.020000457763672,24.689999389648435,,24.689999389648435
9,2020-01-15 00:00:00-03:00,26.049999237060547,25.51000022888184,25.51000022888184,24.981999435424804,,24.981999435424804
10,2020-01-16 00:00:00-03:00,26.06999969482422,25.549999237060547,25.549999237060547,25.2155994720459,,25.2155994720459
11,2020-01-17 00:00:00-03:00,26.270000457763672,25.6299991607666,26.270000457763672,25.402479501342775,,25.402479501342775
12,2020-01-20 00:00:00-03:00,26.38999938964844,25.799999237060547,26.149999618530277,25.549999237060547,,25.549999237060547
13,2020-01-21 00:00:00-03:00,26.850000381469727,25.989999771118164,26.850000381469727,25.6299991607666,,25.6299991607666
14,2020-01-22 00:00:00-03:00,27.1200008392334,26.3799991607666,27.01000022888184,25.799999237060547,,25.799999237060547
15,2020-01-23 00:00:00-03:00,26.979999542236328,26.549999237060547,26.88999938964844,25.989999771118164,,25.989999771118164
16,2020-01-24 00:00:00-03:00,27.0,26.56999969482422,26.700000762939453,26.21599998474121,,26.21599998474121
17,2020-01-27 00:00:00-03:00,26.739999771118164,25.809999465942383,25.809999465942383,27.1200008392334,27.1200008392334,
18,2020-01-28 00:00:00-03:00,26.26000022888184,25.809999465942383,26.11000061035156,27.0,27.0,
19,2020-01-29 00:00:00-03:00,26.31999969482422,25.61000061035156,25.61000061035156,26.761999893188477,26.761999893188477,
20,2020-01-30 00:00:00-03:00,25.40999984741211,24.940000534057617,25.25,26.531600036621093,26.531600036621093,
21,2020-01-31 00:00:00-03:00,25.450000762939453,24.84000015258789,25.06999969482422,26.31999969482422,26.31999969482422,
22,2020-02-03 00:00:00-03:00,25.46999931335449,25.040000915527344,25.040000915527344,26.023999786376955,26.023999786376955,
23,2020-02-04 00:00:00-03:00,25.8799991607666,25.31999969482422,25.6299991607666,24.84000015258789,,24.84000015258789
24,2020-02-05 00:00:00-03:00,26.350000381469727,25.700000762939453,25.729999542236328,25.040000915527344,,25.040000915527344
25,2020-02-06 00:00:00-03:00,26.530000686645508,25.799999237060547,26.13999938964844,25.30200080871582,,25.30200080871582
26,2020-02-07 00:00:00-03:00,26.489999771118164,25.59000015258789,25.88999938964844,25.547600784301757,,25.547600784301757
27,2020-02-10 00:00:00-03:00,26.229999542236328,25.709999084472656,25.93000030517578,26.530000686645508,26.530000686645508,
28,2020-02-11 00:00:00-03:00,27.479999542236328,26.31999969482422,26.96999931335449,25.709999084472656,,25.709999084472656
29,2020-02-12 00:00:00-03:00,28.5,26.6200008392334,28.0,25.709999084472656,,25.709999084472656
30,2020-02-13 00:00:00-03:00,28.489999771118164,27.559999465942383,27.709999084472656,26.267999267578126,,26.267999267578126
31,2020-02-14 00:00:00-03:00,28.90999984741211,27.770000457763672,28.799999237060547,26.6200008392334,,26.6200008392334
32,2020-02-17 00:00:00-03:00,29.540000915527344,28.68000030517578,29.540000915527344,27.078000640869142,,27.078000640869142
33,2020-02-18 00:00:00-03:00,29.489999771118164,28.46999931335449,28.61000061035156,27.57040069580078,,27.57040069580078
34,2020-02-19 00:00:00-03:00,29.75,28.649999618530277,29.75,27.964320739746093,,27.964320739746093
35,2020-02-20 00:00:00-03:00,30.0,29.450000762939453,29.600000381469727,28.321456591796874,,28.321456591796874
36,2020-02-21 00:00:00-03:00,29.84000015258789,29.25,29.68000030517578,28.649999618530277,,28.649999618530277
37,2020-02-26 00:00:00-03:00,29.07999992370605,27.8700008392334,28.0,30.0,30.0,
38,2020-02-27 00:00:00-03:00,28.09000015258789,26.3700008392334,26.3700008392334,29.84000015258789,29.84000015258789,
39,2020-02-28 00:00:00-03:00,26.71999931335449,25.459999084472656,26.489999771118164,29.14600028991699,29.14600028991699,
40,2020-03-02 00:00:00-03:00,28.149999618530277,26.270000457763672,27.809999465942383,28.408800048828123,28.408800048828123,
