,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-22 00:00:00-03:00,5.590000152587891,5.420000076293945,5.550000190734863,5.550000190734863,,
1,2022-04-25 00:00:00-03:00,5.570000171661377,5.369999885559082,5.440000057220459,5.440000057220459,,
2,2022-04-26 00:00:00-03:00,5.46999979019165,5.179999828338623,5.179999828338623,5.590000152587891,5.590000152587891,
3,2022-04-27 00:00:00-03:00,5.460000038146973,5.079999923706055,5.099999904632568,5.570000171661377,5.570000171661377,
4,2022-04-28 00:00:00-03:00,5.28000020980835,4.980000019073486,5.179999828338623,5.4720001220703125,5.4720001220703125,
5,2022-04-29 00:00:00-03:00,5.300000190734863,4.880000114440918,4.880000114440918,5.460000038146973,5.460000038146973,
6,2022-05-02 00:00:00-03:00,4.96999979019165,4.739999771118164,4.800000190734863,5.344000053405762,5.344000053405762,
7,2022-05-03 00:00:00-03:00,4.820000171661377,4.570000171661377,4.599999904632568,5.300000190734863,5.300000190734863,
8,2022-05-04 00:00:00-03:00,4.96999979019165,4.369999885559082,4.949999809265137,5.154000186920166,5.154000186920166,
9,2022-05-05 00:00:00-03:00,4.760000228881836,4.380000114440918,4.420000076293945,4.997200126647949,4.997200126647949,
10,2022-05-06 00:00:00-03:00,4.46999979019165,4.25,4.300000190734863,4.96999979019165,4.96999979019165,
11,2022-05-09 00:00:00-03:00,4.239999771118164,3.910000085830689,3.910000085830689,4.82599983215332,4.82599983215332,
12,2022-05-10 00:00:00-03:00,4.110000133514404,3.799999952316284,3.950000047683716,4.642799882888793,4.642799882888793,
13,2022-05-11 00:00:00-03:00,4.090000152587891,3.869999885559082,3.930000066757202,4.474239896774291,4.474239896774291,
14,2022-05-12 00:00:00-03:00,4.210000038146973,3.740000009536743,4.179999828338623,4.33939190788269,4.33939190788269,
15,2022-05-13 00:00:00-03:00,4.480000019073486,4.21999979019165,4.380000114440918,3.740000009536743,,3.740000009536743
16,2022-05-16 00:00:00-03:00,4.380000114440918,4.380000114440918,4.380000114440918,3.740000009536743,,3.740000009536743
17,2022-05-17 00:00:00-03:00,4.190000057220459,3.930000066757202,3.940000057220459,3.888000011444092,,3.888000011444092
18,2022-05-18 00:00:00-03:00,4.03000020980835,3.700000047683716,3.7200000286102295,4.480000019073486,4.480000019073486,
19,2022-05-19 00:00:00-03:00,3.849999904632568,3.670000076293945,3.7300000190734863,4.324000024795533,4.324000024795533,
20,2022-05-20 00:00:00-03:00,3.809999942779541,3.569999933242798,3.670000076293945,4.193200035095215,4.193200035095215,
21,2022-05-23 00:00:00-03:00,3.7799999713897705,3.609999895095825,3.700000047683716,4.068560014724731,4.068560014724731,
22,2022-05-24 00:00:00-03:00,3.7100000381469727,3.5799999237060547,3.7100000381469727,3.9688479984283447,3.9688479984283447,
23,2022-05-25 00:00:00-03:00,3.799999952316284,3.640000104904175,3.7100000381469727,3.8890783853912354,3.8890783853912354,
24,2022-05-26 00:00:00-03:00,4.119999885559082,3.7200000286102295,4.070000171661377,3.569999933242798,,3.569999933242798
25,2022-05-27 00:00:00-03:00,4.139999866485596,3.920000076293945,4.0,3.640000104904175,,3.640000104904175
26,2022-05-30 00:00:00-03:00,4.110000133514404,3.7799999713897705,3.839999914169312,3.7200000286102295,,3.7200000286102295
27,2022-05-31 00:00:00-03:00,3.880000114440918,3.700000047683716,3.7200000286102295,4.139999866485596,4.139999866485596,
28,2022-06-01 00:00:00-03:00,3.799999952316284,3.619999885559082,3.7100000381469727,4.110000133514404,4.110000133514404,
29,2022-06-02 00:00:00-03:00,3.990000009536743,3.7300000190734863,3.799999952316284,4.01200008392334,4.01200008392334,
30,2022-06-03 00:00:00-03:00,3.7899999618530273,3.5799999237060547,3.5899999141693115,3.990000009536743,3.990000009536743,
31,2022-06-06 00:00:00-03:00,3.650000095367432,3.380000114440918,3.400000095367432,3.990000009536743,3.990000009536743,
