,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-22 00:00:00-03:00,44.060001373291016,43.52999877929688,43.790000915527344,43.790000915527344,,
1,2022-04-25 00:00:00-03:00,44.880001068115234,43.540000915527344,44.45000076293945,44.45000076293945,,
2,2022-04-26 00:00:00-03:00,44.72999954223633,42.810001373291016,42.84999847412109,44.060001373291016,44.060001373291016,
3,2022-04-27 00:00:00-03:00,43.04999923706055,42.459999084472656,42.790000915527344,44.880001068115234,44.880001068115234,
4,2022-04-28 00:00:00-03:00,42.88999938964844,42.34000015258789,42.47999954223633,44.72999954223633,44.72999954223633,
5,2022-04-29 00:00:00-03:00,42.95000076293945,41.77999877929688,41.900001525878906,44.25199966430664,44.25199966430664,
6,2022-05-02 00:00:00-03:00,42.04999923706055,41.18000030517578,41.83000183105469,43.75759948730469,43.75759948730469,
7,2022-05-03 00:00:00-03:00,41.959999084472656,41.47999954223633,41.70000076293945,43.24207965087891,43.24207965087891,
8,2022-05-04 00:00:00-03:00,42.9900016784668,41.27999877929688,42.9900016784668,41.18000030517578,,41.18000030517578
9,2022-05-05 00:00:00-03:00,42.790000915527344,41.310001373291016,41.65999984741211,42.9900016784668,42.9900016784668,
10,2022-05-06 00:00:00-03:00,42.0,41.43000030517578,41.66999816894531,42.9900016784668,42.9900016784668,
11,2022-05-09 00:00:00-03:00,42.970001220703125,41.5,42.68999862670898,41.310001373291016,,41.310001373291016
12,2022-05-10 00:00:00-03:00,43.060001373291016,42.27000045776367,42.41999816894531,41.43000030517578,,41.43000030517578
13,2022-05-11 00:00:00-03:00,42.7599983215332,41.650001525878906,41.86000061035156,43.060001373291016,43.060001373291016,
14,2022-05-12 00:00:00-03:00,41.790000915527344,40.75,41.790000915527344,43.060001373291016,43.060001373291016,
15,2022-05-13 00:00:00-03:00,42.58000183105469,41.47999954223633,42.36000061035156,42.7599983215332,42.7599983215332,
16,2022-05-16 00:00:00-03:00,42.79999923706055,42.22999954223633,42.54999923706055,40.75,,40.75
17,2022-05-17 00:00:00-03:00,43.47999954223633,42.61000061035156,43.16999816894531,41.15999984741211,,41.15999984741211
18,2022-05-18 00:00:00-03:00,43.34999847412109,42.619998931884766,42.810001373291016,41.623999786376956,,41.623999786376956
19,2022-05-19 00:00:00-03:00,43.25,42.560001373291016,43.060001373291016,41.99519973754883,,41.99519973754883
20,2022-05-20 00:00:00-03:00,43.72999954223633,42.959999084472656,43.61000061035156,42.29215969848633,,42.29215969848633
21,2022-05-23 00:00:00-03:00,44.209999084472656,43.59000015258789,44.0099983215332,42.560001373291016,,42.560001373291016
22,2022-05-24 00:00:00-03:00,44.880001068115234,43.77000045776367,44.84000015258789,42.890000915527345,,42.890000915527345
23,2022-05-25 00:00:00-03:00,45.310001373291016,44.630001068115234,45.16999816894531,43.288000946044924,,43.288000946044924
24,2022-05-26 00:00:00-03:00,45.15999984741211,44.04999923706055,44.11000061035156,43.69240103149414,,43.69240103149414
25,2022-05-27 00:00:00-03:00,44.09000015258789,43.52999877929688,43.70000076293945,45.310001373291016,45.310001373291016,
26,2022-05-30 00:00:00-03:00,43.9900016784668,43.02999877929688,43.220001220703125,45.15999984741211,45.15999984741211,
27,2022-05-31 00:00:00-03:00,43.900001525878906,43.22999954223633,43.900001525878906,44.73399963378906,44.73399963378906,
28,2022-06-01 00:00:00-03:00,43.93999862670898,41.720001220703125,42.2599983215332,44.39319946289063,44.39319946289063,
29,2022-06-02 00:00:00-03:00,42.97999954223633,41.86000061035156,42.369998931884766,43.93999862670898,43.93999862670898,
30,2022-06-03 00:00:00-03:00,42.79999923706055,42.2599983215332,42.27999877929688,43.93999862670898,43.93999862670898,
31,2022-06-06 00:00:00-03:00,42.45000076293945,41.77999877929688,41.95000076293945,43.49599914550781,43.49599914550781,
32,2022-06-07 00:00:00-03:00,42.0,41.27999877929688,41.5,43.140799560546874,43.140799560546874,
33,2022-06-08 00:00:00-03:00,42.09000015258789,41.20000076293945,41.84999847412109,42.76863940429688,42.76863940429688,
34,2022-06-09 00:00:00-03:00,42.43999862670898,41.59000015258789,41.81999969482422,42.45491167602539,42.45491167602539,
35,2022-06-10 00:00:00-03:00,41.810001373291016,40.43000030517578,40.91999816894531,42.43999862670898,42.43999862670898,
36,2022-06-13 00:00:00-03:00,41.0,40.38999938964844,40.900001525878906,42.43999862670898,42.43999862670898,
37,2022-06-14 00:00:00-03:00,41.41999816894531,40.75,41.29999923706055,42.02999877929687,42.02999877929687,
38,2022-06-15 00:00:00-03:00,42.2400016784668,41.470001220703125,42.0,40.38999938964844,,40.38999938964844
39,2022-06-17 00:00:00-03:00,42.08000183105469,41.4900016784668,42.0,40.75,,40.75
40,2022-06-20 00:00:00-03:00,42.27999877929688,41.81999969482422,41.95000076293945,41.04800033569336,,41.04800033569336
41,2022-06-21 00:00:00-03:00,42.2400016784668,41.58000183105469,41.7400016784668,41.29440002441407,,41.29440002441407
42,2022-06-22 00:00:00-03:00,42.0,41.27000045776367,41.5099983215332,42.27999877929688,42.27999877929688,
43,2022-06-23 00:00:00-03:00,41.84999847412109,41.0,41.119998931884766,42.2400016784668,42.2400016784668,
44,2022-06-24 00:00:00-03:00,41.400001525878906,40.790000915527344,41.0099983215332,42.0,42.0,
45,2022-06-27 00:00:00-03:00,41.4900016784668,40.810001373291016,41.20000076293945,41.84999847412109,41.84999847412109,
46,2022-06-28 00:00:00-03:00,41.95000076293945,41.16999816894531,41.4900016784668,40.790000915527344,,40.790000915527344
47,2022-06-29 00:00:00-03:00,41.77999877929688,41.34000015258789,41.630001068115234,40.810001373291016,,40.810001373291016
48,2022-06-30 00:00:00-03:00,41.59999847412109,40.810001373291016,41.29999923706055,41.95000076293945,41.95000076293945,
49,2022-07-01 00:00:00-03:00,41.77999877929688,41.09999847412109,41.560001373291016,40.810001373291016,,40.810001373291016
50,2022-07-04 00:00:00-03:00,41.59999847412109,40.869998931884766,40.880001068115234,41.77999877929688,41.77999877929688,
51,2022-07-05 00:00:00-03:00,41.22999954223633,40.58000183105469,40.83000183105469,41.77999877929688,41.77999877929688,
52,2022-07-06 00:00:00-03:00,41.11000061035156,40.33000183105469,41.09000015258789,41.59999847412109,41.59999847412109,
53,2022-07-07 00:00:00-03:00,42.27999877929688,40.959999084472656,41.869998931884766,40.33000183105469,,40.33000183105469
54,2022-07-08 00:00:00-03:00,42.47999954223633,41.90999984741211,42.2599983215332,40.33000183105469,,40.33000183105469
55,2022-07-11 00:00:00-03:00,42.27000045776367,41.77000045776367,41.84000015258789,40.76000137329102,,40.76000137329102
56,2022-07-12 00:00:00-03:00,42.0,41.41999816894531,41.59999847412109,41.10400100708008,,41.10400100708008
57,2022-07-13 00:00:00-03:00,42.08000183105469,41.33000183105469,41.630001068115234,42.47999954223633,42.47999954223633,
58,2022-07-14 00:00:00-03:00,42.18000030517578,41.290000915527344,41.810001373291016,42.25,42.25,
59,2022-07-15 00:00:00-03:00,41.93000030517578,41.40999984741211,41.79999923706055,42.18000030517578,42.18000030517578,
