,dates,high,low,close,psar,psarbear,psarbull
0,2022-04-22 00:00:00-03:00,2.6600000858306885,2.490000009536743,2.5199999809265137,2.5199999809265137,,
1,2022-04-25 00:00:00-03:00,2.640000104904175,2.4600000381469727,2.609999895095825,2.609999895095825,,
2,2022-04-26 00:00:00-03:00,2.619999885559082,2.5299999713897705,2.569999933242798,2.6600000858306885,2.6600000858306885,
3,2022-04-27 00:00:00-03:00,2.7100000381469727,2.5999999046325684,2.5999999046325684,2.5299999713897705,,2.5299999713897705
4,2022-04-28 00:00:00-03:00,2.6700000762939453,2.549999952316284,2.559999942779541,2.7100000381469727,2.7100000381469727,
5,2022-04-29 00:00:00-03:00,2.6700000762939453,2.450000047683716,2.450000047683716,2.7100000381469727,2.7100000381469727,
6,2022-05-02 00:00:00-03:00,2.5299999713897705,2.4100000858306885,2.440000057220459,2.6700000762939453,2.6700000762939453,
7,2022-05-03 00:00:00-03:00,2.470000028610229,2.400000095367432,2.4200000762939453,2.6700000762939453,2.6700000762939453,
8,2022-05-04 00:00:00-03:00,2.5199999809265137,2.319999933242798,2.490000009536743,2.6160000801086425,2.6160000801086425,
9,2022-05-05 00:00:00-03:00,2.440000057220459,2.3299999237060547,2.3499999046325684,2.5568000507354736,2.5568000507354736,
10,2022-05-06 00:00:00-03:00,2.549999952316284,2.359999895095825,2.400000095367432,2.319999933242798,,2.319999933242798
11,2022-05-09 00:00:00-03:00,2.4200000762939453,2.309999942779541,2.3299999237060547,2.549999952316284,2.549999952316284,
12,2022-05-10 00:00:00-03:00,2.400000095367432,2.25,2.369999885559082,2.549999952316284,2.549999952316284,
13,2022-05-11 00:00:00-03:00,2.4200000762939453,2.3399999141693115,2.380000114440918,2.4899999618530275,2.4899999618530275,
14,2022-05-12 00:00:00-03:00,2.619999885559082,2.359999895095825,2.609999895095825,2.25,,2.25
15,2022-05-13 00:00:00-03:00,2.75,2.549999952316284,2.549999952316284,2.3239999771118165,,2.3239999771118165
16,2022-05-16 00:00:00-03:00,2.5799999237060547,2.4800000190734863,2.559999942779541,2.359999895095825,,2.359999895095825
17,2022-05-17 00:00:00-03:00,2.789999961853028,2.5899999141693115,2.7100000381469727,2.4379999160766603,,2.4379999160766603
18,2022-05-18 00:00:00-03:00,2.75,2.630000114440918,2.650000095367432,2.4800000190734863,,2.4800000190734863
19,2022-05-19 00:00:00-03:00,2.690000057220459,2.5899999141693115,2.5999999046325684,2.5420000076293947,,2.5420000076293947
20,2022-05-20 00:00:00-03:00,2.6600000858306885,2.5799999237060547,2.630000114440918,2.789999961853028,2.789999961853028,
21,2022-05-23 00:00:00-03:00,2.720000028610229,2.609999895095825,2.680000066757202,2.747999954223633,2.747999954223633,
22,2022-05-24 00:00:00-03:00,2.680000066757202,2.5999999046325684,2.640000104904175,2.720000028610229,2.720000028610229,
23,2022-05-25 00:00:00-03:00,2.690000057220459,2.5999999046325684,2.650000095367432,2.720000028610229,2.720000028610229,
24,2022-05-26 00:00:00-03:00,2.809999942779541,2.630000114440918,2.740000009536743,2.5799999237060547,,2.5799999237060547
25,2022-05-27 00:00:00-03:00,2.759999990463257,2.6700000762939453,2.7100000381469727,2.5999999046325684,,2.5999999046325684
26,2022-05-30 00:00:00-03:00,2.759999990463257,2.650000095367432,2.680000066757202,2.630000114440918,,2.630000114440918
27,2022-05-31 00:00:00-03:00,2.759999990463257,2.650000095367432,2.650000095367432,2.809999942779541,2.809999942779541,
28,2022-06-01 00:00:00-03:00,2.7100000381469727,2.619999885559082,2.6700000762939453,2.7779999732971192,2.7779999732971192,
29,2022-06-02 00:00:00-03:00,2.759999990463257,2.680000066757202,2.690000057220459,2.619999885559082,,2.619999885559082
30,2022-06-03 00:00:00-03:00,2.690000057220459,2.559999942779541,2.5999999046325684,2.759999990463257,2.759999990463257,
31,2022-06-06 00:00:00-03:00,2.640000104904175,2.490000009536743,2.490000009536743,2.759999990463257,2.759999990463257,
32,2022-06-07 00:00:00-03:00,2.539999961853028,2.440000057220459,2.490000009536743,2.705999994277954,2.705999994277954,
33,2022-06-08 00:00:00-03:00,2.5799999237060547,2.450000047683716,2.549999952316284,2.652800006866455,2.652800006866455,
34,2022-06-09 00:00:00-03:00,2.619999885559082,2.5,2.549999952316284,2.440000057220459,,2.440000057220459
35,2022-06-10 00:00:00-03:00,2.569999933242798,2.4800000190734863,2.509999990463257,2.450000047683716,,2.450000047683716
36,2022-06-13 00:00:00-03:00,2.470000028610229,2.2799999713897705,2.299999952316284,2.619999885559082,2.619999885559082,
