Date,Compras,Superior,Inferior,ticker
2022-04-29 00:00:00-03:00,15.229999542236328,16.261388692446022,15.364611139707296,PETZ3.SA
2022-05-06 00:00:00-03:00,13.239999771118164,16.683223947869553,14.184776082648025,PETZ3.SA
2022-05-09 00:00:00-03:00,11.800000190734863,17.124713731040703,12.92928636051203,PETZ3.SA
2022-06-08 00:00:00-03:00,11.630000114440918,12.63278925583434,11.631210683130504,PETZ3.SA
2022-06-10 00:00:00-03:00,11.149999618530272,12.660175926226632,11.309823959332451,PETZ3.SA
2022-06-13 00:00:00-03:00,10.050000190734863,12.902255228946343,10.645744725277291,PETZ3.SA
2022-06-14 00:00:00-03:00,10.09000015258789,12.928749312108598,10.21125064974443,PETZ3.SA
2022-06-30 00:00:00-03:00,9.93000030517578,11.137782232378946,10.052218110943809,PETZ3.SA
2022-07-01 00:00:00-03:00,9.81999969482422,11.185972703483381,9.874027525398455,PETZ3.SA
2022-07-04 00:00:00-03:00,9.600000381469728,11.228784471612547,9.6472157420105,PETZ3.SA
2022-07-18 00:00:00-03:00,9.670000076293944,10.871527636031916,9.86447242500324,PETZ3.SA
2022-07-25 00:00:00-03:00,9.369999885559082,10.771408950947352,9.454590881205968,PETZ3.SA
2022-07-26 00:00:00-03:00,8.960000038146973,10.77432692090476,9.141672873101585,PETZ3.SA
2022-08-22 00:00:00-03:00,9.600000381469728,11.889054064738808,9.872946209919395,PETZ3.SA
2022-09-06 00:00:00-03:00,9.720000267028809,10.944242144244196,9.927757977826115,PETZ3.SA
2022-09-29 00:00:00-03:00,9.75,10.987500143824949,9.870499848545656,PETZ3.SA
2022-10-11 00:00:00-03:00,9.3100004196167,11.106846175921804,9.395154060589425,PETZ3.SA
2022-10-14 00:00:00-03:00,8.84000015258789,11.207501149375771,8.9064991710588,PETZ3.SA
2022-10-26 00:00:00-03:00,7.960000038146973,9.176339420977413,8.115660395917118,PETZ3.SA
2022-11-11 00:00:00-03:00,8.140000343322754,9.125800726823751,8.140199448652321,PETZ3.SA
2022-11-16 00:00:00-03:00,7.820000171661377,9.156553254315401,7.883446802905059,PETZ3.SA
2022-11-18 00:00:00-03:00,7.380000114440918,9.04281592083967,7.459184124936697,PETZ3.SA
2022-12-01 00:00:00-03:00,6.96999979019165,7.826806723605899,7.043193161953183,PETZ3.SA
2022-12-07 00:00:00-03:00,6.599999904632568,7.690835481559195,6.61116437348231,PETZ3.SA
2022-12-08 00:00:00-03:00,6.409999847412109,7.51168047320108,6.502319370396332,PETZ3.SA
