Date,Vendas,Superior,Inferior,ticker
2022-05-26 00:00:00-03:00,17.149999618530273,16.694156972309212,15.317843111614128,RAIL3.SA
2022-05-27 00:00:00-03:00,17.079999923706055,16.965201802647083,15.35479827364686,RAIL3.SA
2022-05-31 00:00:00-03:00,17.68000030517578,17.56690131920009,15.32309864265294,RAIL3.SA
2022-06-02 00:00:00-03:00,18.350000381469727,18.227117563148692,15.646882795432848,RAIL3.SA
2022-07-25 00:00:00-03:00,16.40999984741211,16.324902701369346,15.287097382553997,RAIL3.SA
2022-07-27 00:00:00-03:00,17.389999389648438,16.967506611230995,15.19849318277535,RAIL3.SA
2022-07-28 00:00:00-03:00,17.549999237060547,17.341162880323015,15.254836837389387,RAIL3.SA
2022-08-04 00:00:00-03:00,18.479999542236328,18.446115384204283,16.187884249584776,RAIL3.SA
2022-08-12 00:00:00-03:00,19.3799991607666,19.025474606399555,17.496524752731304,RAIL3.SA
2022-08-15 00:00:00-03:00,19.65999984741211,19.384812376980125,17.561186768527687,RAIL3.SA
2022-08-16 00:00:00-03:00,19.709999084472656,19.65850333245292,17.68549576727853,RAIL3.SA
2022-08-25 00:00:00-03:00,20.290000915527344,20.20356587010625,19.19843341273066,RAIL3.SA
2022-09-05 00:00:00-03:00,20.56999969482422,20.55383087757535,19.748169168201017,RAIL3.SA
2022-09-09 00:00:00-03:00,20.729999542236328,20.623810748218773,19.968189068675755,RAIL3.SA
2022-10-18 00:00:00-03:00,20.440000534057617,20.388122929707126,18.543877039775293,RAIL3.SA
2022-10-19 00:00:00-03:00,20.700000762939453,20.685798759169124,18.50620143919513,RAIL3.SA
2022-10-31 00:00:00-03:00,22.13999938964844,21.750141158067393,20.09785879615624,RAIL3.SA
