Date,Close,Superior,Inferior,ticker
2020-12-01 00:00:00-03:00,35.630001068115234,34.21724249114417,28.382757508855832,YDUQ3.SA
2020-12-02 00:00:00-03:00,36.54999923706055,35.60749591075406,28.510504119763514,YDUQ3.SA
2020-12-03 00:00:00-03:00,37.040000915527344,36.850330774185615,28.575669439437426,YDUQ3.SA
2020-12-04 00:00:00-03:00,36.66999816894531,37.60733127818765,29.198668477671724,YDUQ3.SA
2020-12-07 00:00:00-03:00,36.75,38.06182056737985,30.178179203738317,YDUQ3.SA
2020-12-08 00:00:00-03:00,36.630001068115234,38.443517347850296,30.872482636890915,YDUQ3.SA
2020-12-09 00:00:00-03:00,35.220001220703125,38.27189796278076,31.946102449206542,YDUQ3.SA
2020-12-10 00:00:00-03:00,36.459999084472656,38.19534597452689,32.99865426961374,YDUQ3.SA
2020-12-11 00:00:00-03:00,35.20000076293945,37.733645650881634,34.10035474584688,YDUQ3.SA
2020-12-14 00:00:00-03:00,33.790000915527344,37.516582851280674,34.47141763700057,YDUQ3.SA
2020-12-15 00:00:00-03:00,34.5,37.557669624005925,34.20433065065228,YDUQ3.SA
2020-12-16 00:00:00-03:00,33.75,37.50851721795837,33.69348320928772,YDUQ3.SA
2020-12-17 00:00:00-03:00,33.83000183105469,37.18982931100725,33.370171299344314,YDUQ3.SA
2020-12-18 00:00:00-03:00,33.20000076293945,36.91920317009606,32.94679795905433,YDUQ3.SA
2020-12-21 00:00:00-03:00,32.7400016784668,36.51188404167145,32.552117423172305,YDUQ3.SA
2020-12-22 00:00:00-03:00,32.20000076293945,36.00953967909865,32.16846172470994,YDUQ3.SA
2020-12-23 00:00:00-03:00,32.90999984741211,35.750825837718516,31.96517529143187,YDUQ3.SA
2020-12-28 00:00:00-03:00,33.08000183105469,34.845104386800536,32.19489729166626,YDUQ3.SA
2020-12-29 00:00:00-03:00,33.2599983215332,34.3124637552503,32.339537434935245,YDUQ3.SA
2020-12-30 00:00:00-03:00,32.91999816894531,34.20934683845792,32.26865380241122,YDUQ3.SA
2021-01-04 00:00:00-03:00,34.0,34.01517974716261,32.362820893706534,YDUQ3.SA
2021-01-05 00:00:00-03:00,34.16999816894531,34.14755429185478,32.31444598280343,YDUQ3.SA
2021-01-06 00:00:00-03:00,32.810001373291016,34.005738779755326,32.25226140335014,YDUQ3.SA
2021-01-07 00:00:00-03:00,33.220001220703125,34.008194958606424,32.25380531605178,YDUQ3.SA
2021-01-08 00:00:00-03:00,34.349998474121094,34.31079214116507,32.273207492623996,YDUQ3.SA
2021-01-11 00:00:00-03:00,32.59000015258789,34.25794134550047,32.40405816621828,YDUQ3.SA
2021-01-12 00:00:00-03:00,34.099998474121094,34.412988620939444,32.4870106161211,YDUQ3.SA
