Date,Inferior,ticker
2020-11-17 00:00:00-03:00,,BBDC3.SA
2020-11-18 00:00:00-03:00,,BBDC3.SA
2020-11-19 00:00:00-03:00,,BBDC3.SA
2020-11-23 00:00:00-03:00,,BBDC3.SA
2020-11-24 00:00:00-03:00,,BBDC3.SA
2020-11-25 00:00:00-03:00,,BBDC3.SA
2020-11-26 00:00:00-03:00,,BBDC3.SA
2020-11-27 00:00:00-03:00,,BBDC3.SA
2020-11-30 00:00:00-03:00,,BBDC3.SA
2020-12-01 00:00:00-03:00,17.980735506001952,BBDC3.SA
2020-12-02 00:00:00-03:00,17.9653804012403,BBDC3.SA
2020-12-03 00:00:00-03:00,17.98526587477177,BBDC3.SA
2020-12-04 00:00:00-03:00,18.010980031685047,BBDC3.SA
2020-12-07 00:00:00-03:00,18.077842115268748,BBDC3.SA
2020-12-08 00:00:00-03:00,18.0772090654784,BBDC3.SA
2020-12-09 00:00:00-03:00,18.087538759677898,BBDC3.SA
2020-12-10 00:00:00-03:00,18.10160795815684,BBDC3.SA
2020-12-11 00:00:00-03:00,18.23092057775554,BBDC3.SA
2020-12-14 00:00:00-03:00,18.593469591076587,BBDC3.SA
2020-12-15 00:00:00-03:00,18.629768571906027,BBDC3.SA
2020-12-16 00:00:00-03:00,18.595076731024207,BBDC3.SA
2020-12-17 00:00:00-03:00,18.623806392777077,BBDC3.SA
2020-12-18 00:00:00-03:00,18.7240030475844,BBDC3.SA
2020-12-21 00:00:00-03:00,18.85191526001789,BBDC3.SA
2020-12-22 00:00:00-03:00,19.096890230259664,BBDC3.SA
2020-12-23 00:00:00-03:00,19.43822511814551,BBDC3.SA
2020-12-28 00:00:00-03:00,19.495126780096754,BBDC3.SA
2020-12-29 00:00:00-03:00,19.631222416467164,BBDC3.SA
2020-12-30 00:00:00-03:00,19.741451221069532,BBDC3.SA
2021-01-04 00:00:00-03:00,19.654373036488238,BBDC3.SA
2021-01-05 00:00:00-03:00,19.455166325675382,BBDC3.SA
2021-01-06 00:00:00-03:00,19.41510074976622,BBDC3.SA
2021-01-07 00:00:00-03:00,19.414972820283893,BBDC3.SA
2021-01-08 00:00:00-03:00,19.471295483406426,BBDC3.SA
2021-01-11 00:00:00-03:00,19.444214520932427,BBDC3.SA
2021-01-12 00:00:00-03:00,19.423124481109436,BBDC3.SA
2021-01-13 00:00:00-03:00,19.386571545020782,BBDC3.SA
2021-01-14 00:00:00-03:00,19.406720940811166,BBDC3.SA
2021-01-15 00:00:00-03:00,19.305625374238133,BBDC3.SA
2021-01-18 00:00:00-03:00,19.305625374238133,BBDC3.SA
2021-01-19 00:00:00-03:00,19.216801459298622,BBDC3.SA
2021-01-20 00:00:00-03:00,18.92699137771244,BBDC3.SA
2021-01-21 00:00:00-03:00,18.613575947159568,BBDC3.SA
2021-01-22 00:00:00-03:00,18.276725537482104,BBDC3.SA
2021-01-26 00:00:00-03:00,17.879136934027688,BBDC3.SA
2021-01-27 00:00:00-03:00,17.6441115311258,BBDC3.SA
2021-01-28 00:00:00-03:00,17.573250064284483,BBDC3.SA
2021-01-29 00:00:00-03:00,17.54679267199441,BBDC3.SA
2021-02-01 00:00:00-03:00,17.547911236736006,BBDC3.SA
2021-02-02 00:00:00-03:00,17.637280332054445,BBDC3.SA
2021-02-03 00:00:00-03:00,17.735472708670542,BBDC3.SA
2021-02-04 00:00:00-03:00,17.706868565037524,BBDC3.SA
2021-02-05 00:00:00-03:00,17.683195791539724,BBDC3.SA
2021-02-08 00:00:00-03:00,17.713686418128326,BBDC3.SA
2021-02-09 00:00:00-03:00,17.866881860035342,BBDC3.SA
2021-02-10 00:00:00-03:00,17.993934355500585,BBDC3.SA
2021-02-11 00:00:00-03:00,17.997481176741207,BBDC3.SA
2021-02-12 00:00:00-03:00,18.169326613030833,BBDC3.SA
2021-02-17 00:00:00-03:00,18.18425526341749,BBDC3.SA
2021-02-18 00:00:00-03:00,18.127025676318365,BBDC3.SA
