Date,Vendas,Superior,Inferior,ticker
2022-04-14 00:00:00-03:00,24.899999618530277,24.760269391233386,23.225730288332045,PRIO3.SA
2022-04-20 00:00:00-03:00,25.700000762939453,25.397416085222023,23.04858382322524,PRIO3.SA
2022-04-28 00:00:00-03:00,26.280000686645508,26.0094895495453,24.150510679336534,PRIO3.SA
2022-04-29 00:00:00-03:00,26.700000762939453,26.431307791045636,24.20069255990651,PRIO3.SA
2022-05-04 00:00:00-03:00,27.32999992370605,27.02654671349629,24.387453606938276,PRIO3.SA
2022-05-27 00:00:00-03:00,28.71999931335449,28.543456772966618,24.784543104963067,PRIO3.SA
2022-07-25 00:00:00-03:00,23.61000061035156,23.46105174776467,20.762948801551737,PRIO3.SA
2022-08-08 00:00:00-03:00,24.649999618530277,24.424411348451297,23.181588788877807,PRIO3.SA
2022-08-09 00:00:00-03:00,25.049999237060547,24.78899065014862,23.07900938036896,PRIO3.SA
2022-08-11 00:00:00-03:00,25.36000061035156,25.309808239147028,23.09419147093598,PRIO3.SA
2022-08-12 00:00:00-03:00,25.8700008392334,25.728856320057698,23.005143695201088,PRIO3.SA
2022-08-25 00:00:00-03:00,26.38999938964844,26.378839919170293,23.495159867206663,PRIO3.SA
2022-08-29 00:00:00-03:00,27.229999542236328,27.100719957369932,23.291279478054875,PRIO3.SA
2022-09-05 00:00:00-03:00,29.540000915527344,28.7545286703195,25.233471436492025,PRIO3.SA
2022-09-22 00:00:00-03:00,29.549999237060547,29.128949027610535,27.1310512012713,PRIO3.SA
2022-10-04 00:00:00-03:00,30.32999992370605,29.871714003395407,26.81628648488584,PRIO3.SA
2022-10-05 00:00:00-03:00,31.299999237060547,30.698960758426367,26.543039439937893,PRIO3.SA
2022-10-06 00:00:00-03:00,31.61000061035156,31.322917207148635,26.33108326587383,PRIO3.SA
2022-10-19 00:00:00-03:00,33.43000030517578,32.78675945620847,30.753239933439968,PRIO3.SA
2022-10-20 00:00:00-03:00,33.209999084472656,33.146652402716164,30.775346956414694,PRIO3.SA
2022-10-21 00:00:00-03:00,33.849998474121094,33.64842409467575,30.721574837209015,PRIO3.SA
2022-10-31 00:00:00-03:00,35.38999938964844,34.81925612848895,32.45074432927472,PRIO3.SA
2022-11-01 00:00:00-03:00,37.130001068115234,35.95870227820917,32.291298484730284,PRIO3.SA
2022-11-03 00:00:00-03:00,36.7400016784668,36.61872139494953,32.29327964264813,PRIO3.SA
2022-11-04 00:00:00-03:00,37.650001525878906,37.419286725442944,32.38071480043597,PRIO3.SA
2022-11-14 00:00:00-03:00,38.5,38.35344383286956,35.798557357315985,PRIO3.SA
