Date,Compras,Superior,Inferior,ticker
2022-05-06 00:00:00-03:00,27.25,34.79672422159504,28.347276785485032,TOTS3.SA
2022-05-09 00:00:00-03:00,25.0,34.67598648410158,26.54201430935545,TOTS3.SA
2022-06-10 00:00:00-03:00,26.229999542236328,29.601286233781906,26.848714147687822,TOTS3.SA
2022-06-13 00:00:00-03:00,24.68000030517578,30.090087919773026,25.731912583767013,TOTS3.SA
2022-06-14 00:00:00-03:00,25.0,30.12944741931956,25.0185529163738,TOTS3.SA
2022-06-20 00:00:00-03:00,23.200000762939453,28.996433447881493,23.287566948847022,TOTS3.SA
2022-08-26 00:00:00-03:00,29.489999771118164,31.21470401777237,29.51929561601669,TOTS3.SA
2022-08-30 00:00:00-03:00,28.96999931335449,31.32277263765298,29.15122714872397,TOTS3.SA
2022-08-31 00:00:00-03:00,28.549999237060547,31.43617080429082,28.7338288905334,TOTS3.SA
2022-09-26 00:00:00-03:00,28.21999931335449,30.29665075074174,28.767349569692833,TOTS3.SA
2022-10-26 00:00:00-03:00,29.420000076293945,32.01258085182757,29.513418980325746,TOTS3.SA
2022-11-16 00:00:00-03:00,30.270000457763672,33.26520590139715,30.70079408334406,TOTS3.SA
2022-11-17 00:00:00-03:00,29.489999771118164,33.45943947304315,29.982560343851382,TOTS3.SA
2022-12-05 00:00:00-03:00,27.780000686645508,30.77429550813044,28.095704949633234,TOTS3.SA
