Date,Inferior,ticker
2022-07-07 00:00:00-03:00,,RRRP3.SA
2022-07-08 00:00:00-03:00,,RRRP3.SA
2022-07-11 00:00:00-03:00,,RRRP3.SA
2022-07-12 00:00:00-03:00,,RRRP3.SA
2022-07-13 00:00:00-03:00,,RRRP3.SA
2022-07-14 00:00:00-03:00,,RRRP3.SA
2022-07-15 00:00:00-03:00,,RRRP3.SA
2022-07-18 00:00:00-03:00,,RRRP3.SA
2022-07-19 00:00:00-03:00,,RRRP3.SA
2022-07-20 00:00:00-03:00,28.169163019442095,RRRP3.SA
2022-07-21 00:00:00-03:00,28.135556041171572,RRRP3.SA
2022-07-22 00:00:00-03:00,28.18775458722772,RRRP3.SA
2022-07-25 00:00:00-03:00,28.42041972004015,RRRP3.SA
2022-07-26 00:00:00-03:00,28.404149304043685,RRRP3.SA
2022-07-27 00:00:00-03:00,28.714521033066156,RRRP3.SA
2022-07-28 00:00:00-03:00,28.824619682646485,RRRP3.SA
2022-07-29 00:00:00-03:00,28.727360135847913,RRRP3.SA
2022-08-01 00:00:00-03:00,29.05109970748379,RRRP3.SA
2022-08-02 00:00:00-03:00,29.16663324833222,RRRP3.SA
2022-08-03 00:00:00-03:00,29.181203511931493,RRRP3.SA
2022-08-04 00:00:00-03:00,29.40774113277897,RRRP3.SA
2022-08-05 00:00:00-03:00,30.00762194720889,RRRP3.SA
2022-08-08 00:00:00-03:00,30.428366654729935,RRRP3.SA
2022-08-09 00:00:00-03:00,31.19512763465498,RRRP3.SA
2022-08-10 00:00:00-03:00,31.92870661521862,RRRP3.SA
2022-08-11 00:00:00-03:00,32.33344232854834,RRRP3.SA
2022-08-12 00:00:00-03:00,32.301812696310236,RRRP3.SA
2022-08-15 00:00:00-03:00,32.59235805155848,RRRP3.SA
2022-08-16 00:00:00-03:00,32.69678402207423,RRRP3.SA
2022-08-17 00:00:00-03:00,32.93423018882877,RRRP3.SA
2022-08-18 00:00:00-03:00,33.28415031702154,RRRP3.SA
2022-08-19 00:00:00-03:00,33.420286090429116,RRRP3.SA
2022-08-22 00:00:00-03:00,33.414483195632904,RRRP3.SA
2022-08-23 00:00:00-03:00,33.18703857935781,RRRP3.SA
2022-08-24 00:00:00-03:00,33.03010143151056,RRRP3.SA
2022-08-25 00:00:00-03:00,32.96468540355636,RRRP3.SA
2022-08-26 00:00:00-03:00,32.961140858708234,RRRP3.SA
2022-08-29 00:00:00-03:00,33.252314166755504,RRRP3.SA
2022-08-30 00:00:00-03:00,33.85740691318717,RRRP3.SA
2022-08-31 00:00:00-03:00,34.54989566528923,RRRP3.SA
2022-09-01 00:00:00-03:00,34.83270763608689,RRRP3.SA
2022-09-02 00:00:00-03:00,35.31151600357267,RRRP3.SA
2022-09-05 00:00:00-03:00,36.28846367952922,RRRP3.SA
2022-09-06 00:00:00-03:00,36.539916553704245,RRRP3.SA
2022-09-08 00:00:00-03:00,36.32392558260359,RRRP3.SA
2022-09-09 00:00:00-03:00,36.356952446884144,RRRP3.SA
2022-09-12 00:00:00-03:00,36.38082205963935,RRRP3.SA
2022-09-13 00:00:00-03:00,36.34602845541294,RRRP3.SA
2022-09-14 00:00:00-03:00,36.30260866482125,RRRP3.SA
2022-09-15 00:00:00-03:00,36.32316398525919,RRRP3.SA
2022-09-16 00:00:00-03:00,36.46795785590305,RRRP3.SA
2022-09-19 00:00:00-03:00,36.53276336147516,RRRP3.SA
2022-09-20 00:00:00-03:00,36.499470175467835,RRRP3.SA
2022-09-21 00:00:00-03:00,36.41745982181516,RRRP3.SA
2022-09-22 00:00:00-03:00,36.83766263474522,RRRP3.SA
2022-09-23 00:00:00-03:00,36.89289574233791,RRRP3.SA
2022-09-26 00:00:00-03:00,35.89858190333567,RRRP3.SA
2022-09-27 00:00:00-03:00,35.173686893395534,RRRP3.SA
2022-09-28 00:00:00-03:00,34.78346077710995,RRRP3.SA
2022-09-29 00:00:00-03:00,34.3025696990961,RRRP3.SA
2022-09-30 00:00:00-03:00,34.01528747602272,RRRP3.SA
2022-10-03 00:00:00-03:00,34.01532125301711,RRRP3.SA
2022-10-04 00:00:00-03:00,33.61291884010252,RRRP3.SA
2022-10-05 00:00:00-03:00,33.10019588042683,RRRP3.SA
2022-10-06 00:00:00-03:00,32.803724584178255,RRRP3.SA
2022-10-07 00:00:00-03:00,32.85587195548023,RRRP3.SA
2022-10-10 00:00:00-03:00,33.66285225373317,RRRP3.SA
2022-10-11 00:00:00-03:00,34.80670150335146,RRRP3.SA
2022-10-13 00:00:00-03:00,35.9060873276114,RRRP3.SA
2022-10-14 00:00:00-03:00,37.42367022365879,RRRP3.SA
2022-10-17 00:00:00-03:00,39.25553296751137,RRRP3.SA
2022-10-18 00:00:00-03:00,40.52854766756741,RRRP3.SA
2022-10-19 00:00:00-03:00,40.55503134864553,RRRP3.SA
2022-10-20 00:00:00-03:00,40.43729631268452,RRRP3.SA
2022-10-21 00:00:00-03:00,40.207789342456394,RRRP3.SA
2022-10-24 00:00:00-03:00,40.2063650649459,RRRP3.SA
2022-10-25 00:00:00-03:00,40.26712901373877,RRRP3.SA
2022-10-26 00:00:00-03:00,40.397361223960054,RRRP3.SA
2022-10-27 00:00:00-03:00,40.50503099560392,RRRP3.SA
2022-10-28 00:00:00-03:00,41.35986019745968,RRRP3.SA
2022-10-31 00:00:00-03:00,42.2548983375943,RRRP3.SA
2022-11-01 00:00:00-03:00,42.944202952239166,RRRP3.SA
2022-11-03 00:00:00-03:00,42.87566665022339,RRRP3.SA
2022-11-04 00:00:00-03:00,42.187871864591685,RRRP3.SA
