Date,Desvio padrao,ticker
2022-09-01 00:00:00-03:00,,YDUQ3.SA
2022-09-02 00:00:00-03:00,,YDUQ3.SA
2022-09-05 00:00:00-03:00,,YDUQ3.SA
2022-09-06 00:00:00-03:00,,YDUQ3.SA
2022-09-08 00:00:00-03:00,,YDUQ3.SA
2022-09-09 00:00:00-03:00,,YDUQ3.SA
2022-09-12 00:00:00-03:00,,YDUQ3.SA
2022-09-13 00:00:00-03:00,,YDUQ3.SA
2022-09-14 00:00:00-03:00,,YDUQ3.SA
2022-09-15 00:00:00-03:00,0.4394200283447702,YDUQ3.SA
2022-09-16 00:00:00-03:00,0.5871863351805744,YDUQ3.SA
2022-09-19 00:00:00-03:00,0.5716837183686679,YDUQ3.SA
2022-09-20 00:00:00-03:00,0.6029198457519752,YDUQ3.SA
2022-09-21 00:00:00-03:00,0.6495606276365596,YDUQ3.SA
2022-09-22 00:00:00-03:00,0.7923278297198159,YDUQ3.SA
2022-09-23 00:00:00-03:00,0.9257286147517624,YDUQ3.SA
2022-09-26 00:00:00-03:00,0.9685092643951845,YDUQ3.SA
2022-09-27 00:00:00-03:00,0.9565076187521049,YDUQ3.SA
2022-09-28 00:00:00-03:00,1.036005174200917,YDUQ3.SA
2022-09-29 00:00:00-03:00,0.9626098905553909,YDUQ3.SA
2022-09-30 00:00:00-03:00,0.7028267138740314,YDUQ3.SA
2022-10-03 00:00:00-03:00,0.6508190874534788,YDUQ3.SA
2022-10-04 00:00:00-03:00,0.6821697374106364,YDUQ3.SA
2022-10-05 00:00:00-03:00,0.6238313575881663,YDUQ3.SA
2022-10-06 00:00:00-03:00,0.7240012690777584,YDUQ3.SA
2022-10-07 00:00:00-03:00,0.7666405766899689,YDUQ3.SA
2022-10-10 00:00:00-03:00,0.7030726895086558,YDUQ3.SA
2022-10-11 00:00:00-03:00,0.42222823961117706,YDUQ3.SA
2022-10-13 00:00:00-03:00,0.41671196807778466,YDUQ3.SA
2022-10-14 00:00:00-03:00,0.5589831598726147,YDUQ3.SA
2022-10-17 00:00:00-03:00,0.7392647139567243,YDUQ3.SA
2022-10-18 00:00:00-03:00,0.8005970135497307,YDUQ3.SA
2022-10-19 00:00:00-03:00,0.9279540905851104,YDUQ3.SA
2022-10-20 00:00:00-03:00,1.072557170001263,YDUQ3.SA
2022-10-21 00:00:00-03:00,1.0156004641968694,YDUQ3.SA
2022-10-24 00:00:00-03:00,0.9141657280351099,YDUQ3.SA
2022-10-25 00:00:00-03:00,0.7540675000379022,YDUQ3.SA
2022-10-26 00:00:00-03:00,0.5853024844062413,YDUQ3.SA
2022-10-27 00:00:00-03:00,0.7408283664121263,YDUQ3.SA
2022-10-28 00:00:00-03:00,1.0230939415368758,YDUQ3.SA
2022-10-31 00:00:00-03:00,1.3474088806221127,YDUQ3.SA
2022-11-01 00:00:00-03:00,1.609903023465412,YDUQ3.SA
2022-11-03 00:00:00-03:00,1.6669679782922058,YDUQ3.SA
2022-11-04 00:00:00-03:00,1.6054365155950392,YDUQ3.SA
