Date,Desvio padrao,ticker
2020-11-17 00:00:00-03:00,,BBDC3.SA
2020-11-18 00:00:00-03:00,,BBDC3.SA
2020-11-19 00:00:00-03:00,,BBDC3.SA
2020-11-23 00:00:00-03:00,,BBDC3.SA
2020-11-24 00:00:00-03:00,,BBDC3.SA
2020-11-25 00:00:00-03:00,,BBDC3.SA
2020-11-26 00:00:00-03:00,,BBDC3.SA
2020-11-27 00:00:00-03:00,,BBDC3.SA
2020-11-30 00:00:00-03:00,,BBDC3.SA
2020-12-01 00:00:00-03:00,0.3373606911077483,BBDC3.SA
2020-12-02 00:00:00-03:00,0.35696378096838083,BBDC3.SA
2020-12-03 00:00:00-03:00,0.3734587669978563,BBDC3.SA
2020-12-04 00:00:00-03:00,0.39267959740690755,BBDC3.SA
2020-12-07 00:00:00-03:00,0.39769161614733234,BBDC3.SA
2020-12-08 00:00:00-03:00,0.38929826542976603,BBDC3.SA
2020-12-09 00:00:00-03:00,0.3912273136978076,BBDC3.SA
2020-12-10 00:00:00-03:00,0.4666963791324188,BBDC3.SA
2020-12-11 00:00:00-03:00,0.4724989727397947,BBDC3.SA
2020-12-14 00:00:00-03:00,0.34595122659509914,BBDC3.SA
2020-12-15 00:00:00-03:00,0.380705000524562,BBDC3.SA
2020-12-16 00:00:00-03:00,0.48317173111569844,BBDC3.SA
2020-12-17 00:00:00-03:00,0.5692527693986175,BBDC3.SA
2020-12-18 00:00:00-03:00,0.5906092201081226,BBDC3.SA
2020-12-21 00:00:00-03:00,0.556023218988726,BBDC3.SA
2020-12-22 00:00:00-03:00,0.4781059455332689,BBDC3.SA
2020-12-23 00:00:00-03:00,0.36735373084732836,BBDC3.SA
2020-12-28 00:00:00-03:00,0.4032484317991046,BBDC3.SA
2020-12-29 00:00:00-03:00,0.36706347365730885,BBDC3.SA
2020-12-30 00:00:00-03:00,0.3189219439289066,BBDC3.SA
2021-01-04 00:00:00-03:00,0.3620980192129193,BBDC3.SA
2021-01-05 00:00:00-03:00,0.44200993530821003,BBDC3.SA
2021-01-06 00:00:00-03:00,0.43125477867961687,BBDC3.SA
2021-01-07 00:00:00-03:00,0.4368497594184864,BBDC3.SA
2021-01-08 00:00:00-03:00,0.42740050455196693,BBDC3.SA
2021-01-11 00:00:00-03:00,0.4322313400896457,BBDC3.SA
2021-01-12 00:00:00-03:00,0.404969039978148,BBDC3.SA
2021-01-13 00:00:00-03:00,0.3516517356925248,BBDC3.SA
2021-01-14 00:00:00-03:00,0.3227917879536871,BBDC3.SA
2021-01-15 00:00:00-03:00,0.3516213528842141,BBDC3.SA
2021-01-18 00:00:00-03:00,0.3516213528842141,BBDC3.SA
2021-01-19 00:00:00-03:00,0.3937573706401121,BBDC3.SA
2021-01-20 00:00:00-03:00,0.512033010561497,BBDC3.SA
2021-01-21 00:00:00-03:00,0.5909491142471378,BBDC3.SA
2021-01-22 00:00:00-03:00,0.6755710873979975,BBDC3.SA
2021-01-26 00:00:00-03:00,0.7951756224727522,BBDC3.SA
2021-01-27 00:00:00-03:00,0.8157711710219265,BBDC3.SA
2021-01-28 00:00:00-03:00,0.788632037221802,BBDC3.SA
2021-01-29 00:00:00-03:00,0.6542041315528805,BBDC3.SA
2021-02-01 00:00:00-03:00,0.5763233356655807,BBDC3.SA
2021-02-02 00:00:00-03:00,0.4307935959724932,BBDC3.SA
2021-02-03 00:00:00-03:00,0.31133751489834954,BBDC3.SA
2021-02-04 00:00:00-03:00,0.33922232789816165,BBDC3.SA
2021-02-05 00:00:00-03:00,0.3781446391362787,BBDC3.SA
2021-02-08 00:00:00-03:00,0.3787542663731074,BBDC3.SA
2021-02-09 00:00:00-03:00,0.3350262239656961,BBDC3.SA
2021-02-10 00:00:00-03:00,0.28668816200677016,BBDC3.SA
2021-02-11 00:00:00-03:00,0.287078334565106,BBDC3.SA
2021-02-12 00:00:00-03:00,0.21438800647391032,BBDC3.SA
2021-02-17 00:00:00-03:00,0.20829235897492754,BBDC3.SA
