Date,Compras,Superior,Inferior,ticker
2021-01-06 00:00:00-03:00,63.5,68.82215779366449,64.23783823905036,RENT3.SA
2021-01-21 00:00:00-03:00,67.91000366210938,72.8819378359243,67.99006533790381,RENT3.SA
2021-01-26 00:00:00-03:00,65.95999908447266,73.12799010560019,66.31401276305215,RENT3.SA
2021-01-27 00:00:00-03:00,64.9800033569336,73.09030648154898,65.13169669227914,RENT3.SA
2021-01-29 00:00:00-03:00,63.880001068115234,71.18950123619894,64.26050105261942,RENT3.SA
2021-02-17 00:00:00-03:00,65.91000366210938,69.77955746583093,66.15644412108314,RENT3.SA
2021-02-18 00:00:00-03:00,64.61000061035156,70.09421420156669,65.2617870801716,RENT3.SA
2021-02-22 00:00:00-03:00,61.09000015258789,70.11551150059033,62.79848920131395,RENT3.SA
2021-02-23 00:00:00-03:00,61.29999923706055,69.84066419617841,61.55933580382159,RENT3.SA
2021-02-26 00:00:00-03:00,58.0,67.86961916518145,58.18438168931074,RENT3.SA
2021-03-08 00:00:00-03:00,55.119998931884766,62.08613045383602,56.543869088400314,RENT3.SA
2021-03-09 00:00:00-03:00,55.58000183105469,61.80301680918143,55.68298325185373,RENT3.SA
2021-03-23 00:00:00-03:00,56.54999923706055,60.279566953104464,56.55043258913186,RENT3.SA
2021-03-24 00:00:00-03:00,55.130001068115234,60.56437251356871,55.983627059185196,RENT3.SA
2021-04-20 00:00:00-03:00,61.77999877929688,64.16252785751652,62.00147208144833,RENT3.SA
2021-04-22 00:00:00-03:00,60.869998931884766,64.41761466926238,61.44038475090363,RENT3.SA
2021-05-12 00:00:00-03:00,58.29999923706055,65.09038653286427,59.94761395541698,RENT3.SA
2021-05-13 00:00:00-03:00,58.790000915527344,65.12415685487663,58.997844030133145,RENT3.SA
2021-06-17 00:00:00-03:00,62.58000183105469,67.23034854886794,62.971653404257076,RENT3.SA
2021-07-01 00:00:00-03:00,62.5,64.72947192334108,62.55252804614134,RENT3.SA
2021-07-28 00:00:00-03:00,66.13999938964844,68.77253577629611,66.33946220954374,RENT3.SA
2021-07-30 00:00:00-03:00,62.150001525878906,69.52546874930691,64.15252960274388,RENT3.SA
2021-08-02 00:00:00-03:00,61.16999816894531,70.01056522421797,62.45143276162188,RENT3.SA
2021-08-03 00:00:00-03:00,61.11000061035156,69.99857185051141,61.185426257398746,RENT3.SA
2021-08-04 00:00:00-03:00,59.15999984741211,70.11156128415169,59.542437281522126,RENT3.SA
2021-08-16 00:00:00-03:00,56.09999847412109,60.19850119439742,56.213498317321324,RENT3.SA
2021-08-17 00:00:00-03:00,54.59999847412109,59.56822204794325,55.54177703652941,RENT3.SA
2021-09-01 00:00:00-03:00,54.970001220703125,58.81489314119914,55.049106034826245,RENT3.SA
2021-09-02 00:00:00-03:00,54.220001220703125,58.69291556078626,54.38708398145006,RENT3.SA
2021-09-28 00:00:00-03:00,55.540000915527344,58.17420112721953,55.60979850656953,RENT3.SA
2021-09-29 00:00:00-03:00,54.75,58.22418527275403,55.02981405585925,RENT3.SA
2021-09-30 00:00:00-03:00,54.470001220703125,58.203787045432556,54.498212618874085,RENT3.SA
2021-10-04 00:00:00-03:00,53.09999847412109,58.359693051572506,53.64630670428687,RENT3.SA
2021-10-20 00:00:00-03:00,51.84000015258789,56.88269524992267,52.22730536042889,RENT3.SA
2021-10-21 00:00:00-03:00,49.40999984741211,57.5040338302831,50.75596678006847,RENT3.SA
2021-10-22 00:00:00-03:00,47.84999847412109,58.12874062598754,49.14325949608277,RENT3.SA
2021-10-26 00:00:00-03:00,45.5,58.098378217236615,46.02962242363253,RENT3.SA
2021-11-30 00:00:00-03:00,51.11000061035156,54.12115734070996,51.262842293079096,RENT3.SA
2021-12-01 00:00:00-03:00,50.40999984741211,54.30387115898003,50.86012877998482,RENT3.SA
2021-12-29 00:00:00-03:00,52.09999847412109,59.37630053934973,52.37769878926355,RENT3.SA
2022-01-03 00:00:00-03:00,50.88999938964844,57.22502413061113,51.50297498437911,RENT3.SA
2022-01-05 00:00:00-03:00,49.70000076293945,56.420296421054076,49.93170324325257,RENT3.SA
2022-02-07 00:00:00-03:00,55.70000076293945,59.08820386310096,55.909795709652954,RENT3.SA
2022-03-02 00:00:00-03:00,56.560001373291016,61.15759934878451,56.62440062069792,RENT3.SA
2022-03-03 00:00:00-03:00,55.560001373291016,60.94870079780868,55.82729941581437,RENT3.SA
2022-03-04 00:00:00-03:00,53.209999084472656,61.080375566272146,54.327624616833326,RENT3.SA
2022-03-07 00:00:00-03:00,51.0,61.3483399935874,52.375660555729,RENT3.SA
2022-04-06 00:00:00-03:00,59.06999969482422,62.7508920404925,59.329108264683285,RENT3.SA
2022-04-07 00:00:00-03:00,58.18999862670898,62.95562403425162,58.93037602678354,RENT3.SA
2022-04-08 00:00:00-03:00,57.77000045776367,63.15301948655347,58.12098029982348,RENT3.SA
2022-04-22 00:00:00-03:00,55.900001525878906,58.688198855286664,56.55180206024068,RENT3.SA
2022-04-25 00:00:00-03:00,55.34999847412109,58.80106377495448,55.87093711005529,RENT3.SA
2022-04-26 00:00:00-03:00,53.18999862670898,59.301271583376845,54.45472893542198,RENT3.SA
2022-05-02 00:00:00-03:00,51.470001220703125,58.60460606781114,51.589393413390034,RENT3.SA
2022-06-03 00:00:00-03:00,54.66999816894531,58.4926256332106,54.99137400057847,RENT3.SA
2022-06-06 00:00:00-03:00,53.310001373291016,58.85291653869358,54.073083674929464,RENT3.SA
2022-06-07 00:00:00-03:00,53.540000915527344,59.01342577455398,53.56657453062181,RENT3.SA
2022-06-08 00:00:00-03:00,52.04999923706055,59.15617294004031,52.453826907371806,RENT3.SA
2022-06-13 00:00:00-03:00,48.880001068115234,57.90000765258201,49.765992713628926,RENT3.SA
2022-08-26 00:00:00-03:00,61.54999923706055,64.52340302396298,61.87259764742373,RENT3.SA
2022-08-29 00:00:00-03:00,61.34999847412109,64.37504434308099,61.44695577898931,RENT3.SA
2022-08-31 00:00:00-03:00,60.81999969482422,64.23767457180826,60.85432524508627,RENT3.SA
2022-09-27 00:00:00-03:00,61.18381118774414,65.08112553471427,61.32502146845955,RENT3.SA
2022-09-28 00:00:00-03:00,60.55867767333984,65.08113330383551,60.660749020383236,RENT3.SA
2022-09-29 00:00:00-03:00,59.43000030517578,65.33229448530612,59.83358762528958,RENT3.SA
2022-10-26 00:00:00-03:00,63.380001068115234,69.24779648771957,63.98220458039566,RENT3.SA
2022-11-10 00:00:00-03:00,64.94000244140625,73.98496888994464,65.69303098798505,RENT3.SA
2022-11-11 00:00:00-03:00,64.31999969482422,74.3024877184819,64.93351234255326,RENT3.SA
2022-11-16 00:00:00-03:00,60.59000015258789,74.90538161347203,62.016617745658834,RENT3.SA
