Date,Close,Superior,Inferior,ticker
2022-08-12 00:00:00-03:00,2.700000047683716,2.732195559911782,2.2718044362735204,COGN3.SA
2022-08-15 00:00:00-03:00,2.740000009536743,2.768482335959159,2.32951766594819,COGN3.SA
2022-08-16 00:00:00-03:00,2.6700000762939453,2.7493429850386106,2.4326570321275267,COGN3.SA
2022-08-17 00:00:00-03:00,2.650000095367432,2.7319737412746763,2.5040262720767643,COGN3.SA
2022-08-18 00:00:00-03:00,2.5799999237060547,2.7245394006386165,2.527460597454035,COGN3.SA
2022-08-19 00:00:00-03:00,2.5899999141693115,2.7211249836751903,2.5408750048807183,COGN3.SA
2022-08-22 00:00:00-03:00,2.559999942779541,2.722394395169048,2.535605597201557,COGN3.SA
2022-08-23 00:00:00-03:00,2.5799999237060547,2.719977341814482,2.5440226448340773,COGN3.SA
2022-08-24 00:00:00-03:00,2.569999933242798,2.7175338330039214,2.532466119312363,COGN3.SA
2022-08-25 00:00:00-03:00,2.6700000762939453,2.725459063531515,2.5365409250243935,COGN3.SA
2022-08-26 00:00:00-03:00,2.640000104904175,2.7125357903444747,2.5374642096555253,COGN3.SA
2022-08-29 00:00:00-03:00,2.5899999141693115,2.674031348637608,2.545968632288906,COGN3.SA
2022-08-30 00:00:00-03:00,2.5299999713897705,2.6616506637723214,2.530349296173357,COGN3.SA
2022-08-31 00:00:00-03:00,2.4800000190734863,2.6578828364607325,2.5001171082261573,COGN3.SA
2022-09-01 00:00:00-03:00,2.5799999237060547,2.6578828364607325,2.5001171082261573,COGN3.SA
2022-09-02 00:00:00-03:00,2.569999933242798,2.655755969364373,2.4982439791372144,COGN3.SA
2022-09-05 00:00:00-03:00,2.630000114440918,2.665914639759287,2.502085343074575,COGN3.SA
2022-09-06 00:00:00-03:00,2.559999942779541,2.6647043467789304,2.4992956398696293,COGN3.SA
2022-09-08 00:00:00-03:00,2.6700000762939453,2.684141272300945,2.4998587429578443,COGN3.SA
2022-09-09 00:00:00-03:00,2.7100000381469727,2.698029469432161,2.493970538197233,COGN3.SA
