Date,Superior,ticker
2022-07-07 00:00:00-03:00,,YDUQ3.SA
2022-07-08 00:00:00-03:00,,YDUQ3.SA
2022-07-11 00:00:00-03:00,,YDUQ3.SA
2022-07-12 00:00:00-03:00,,YDUQ3.SA
2022-07-13 00:00:00-03:00,,YDUQ3.SA
2022-07-14 00:00:00-03:00,,YDUQ3.SA
2022-07-15 00:00:00-03:00,,YDUQ3.SA
2022-07-18 00:00:00-03:00,,YDUQ3.SA
2022-07-19 00:00:00-03:00,,YDUQ3.SA
2022-07-20 00:00:00-03:00,15.094499788401949,YDUQ3.SA
2022-07-21 00:00:00-03:00,14.844265208425208,YDUQ3.SA
2022-07-22 00:00:00-03:00,14.68785925382448,YDUQ3.SA
2022-07-25 00:00:00-03:00,14.728838708585224,YDUQ3.SA
2022-07-26 00:00:00-03:00,14.832493674978528,YDUQ3.SA
2022-07-27 00:00:00-03:00,14.830058280187389,YDUQ3.SA
2022-07-28 00:00:00-03:00,14.797623982055441,YDUQ3.SA
2022-07-29 00:00:00-03:00,14.60827843704045,YDUQ3.SA
2022-08-01 00:00:00-03:00,14.339862434599162,YDUQ3.SA
2022-08-02 00:00:00-03:00,14.244971125480037,YDUQ3.SA
2022-08-03 00:00:00-03:00,14.241309706436962,YDUQ3.SA
2022-08-04 00:00:00-03:00,14.542110108095017,YDUQ3.SA
2022-08-05 00:00:00-03:00,14.852695949814066,YDUQ3.SA
2022-08-08 00:00:00-03:00,15.290612304767771,YDUQ3.SA
2022-08-09 00:00:00-03:00,15.463362965954092,YDUQ3.SA
2022-08-10 00:00:00-03:00,15.961469123188465,YDUQ3.SA
2022-08-11 00:00:00-03:00,16.1472529143331,YDUQ3.SA
2022-08-12 00:00:00-03:00,16.252442989609328,YDUQ3.SA
2022-08-15 00:00:00-03:00,16.3668503038697,YDUQ3.SA
2022-08-16 00:00:00-03:00,16.161508342813303,YDUQ3.SA
2022-08-17 00:00:00-03:00,16.362769149741688,YDUQ3.SA
2022-08-18 00:00:00-03:00,16.599296266812225,YDUQ3.SA
2022-08-19 00:00:00-03:00,16.689027965197937,YDUQ3.SA
2022-08-22 00:00:00-03:00,16.582648718440648,YDUQ3.SA
2022-08-23 00:00:00-03:00,16.429986179922913,YDUQ3.SA
