Date,Compras,Superior,Inferior,ticker
2022-06-10 00:00:00-03:00,18.540000915527344,21.809090861940277,18.880909290647615,PARD3.SA
2022-06-13 00:00:00-03:00,17.649999618530273,22.05969020484978,18.166310008773266,PARD3.SA
2022-06-14 00:00:00-03:00,17.1200008392334,22.023925301323985,17.396075156439686,PARD3.SA
2022-06-29 00:00:00-03:00,16.799999237060547,18.81820536497713,16.959794131482834,PARD3.SA
2022-07-18 00:00:00-03:00,19.93000030517578,20.751456776370137,19.96654325414745,PARD3.SA
2022-07-19 00:00:00-03:00,19.799999237060547,20.78805906020833,19.881940634615898,PARD3.SA
2022-07-20 00:00:00-03:00,19.530000686645508,20.816311813970398,19.65768797240656,PARD3.SA
2022-08-22 00:00:00-03:00,19.920000076293945,20.739874650401077,19.94012527330498,PARD3.SA
2022-08-31 00:00:00-03:00,19.61000061035156,20.79142572099311,19.714574797805717,PARD3.SA
2022-10-17 00:00:00-03:00,22.299999237060547,24.760960137965586,22.433039724705313,PARD3.SA
2022-11-11 00:00:00-03:00,22.5,23.87122862970815,22.596771019339705,PARD3.SA
2022-11-14 00:00:00-03:00,22.280000686645508,23.938218658894645,22.375781280070196,PARD3.SA
2022-12-06 00:00:00-03:00,21.700000762939453,23.20611315070254,21.757886788262308,PARD3.SA
2022-12-08 00:00:00-03:00,20.809999465942383,23.378038559939014,21.255961455319778,PARD3.SA
2022-12-09 00:00:00-03:00,20.8700008392334,23.455345854433496,20.92465445074229,PARD3.SA
2022-12-13 00:00:00-03:00,20.030000686645508,23.300102246022004,20.14589804389499,PARD3.SA
2023-01-02 00:00:00-03:00,20.34000015258789,21.577236845889168,20.400763413510248,PARD3.SA
