Date,Inferior,ticker
2020-11-17 00:00:00-03:00,,PRIO3.SA
2020-11-18 00:00:00-03:00,,PRIO3.SA
2020-11-19 00:00:00-03:00,,PRIO3.SA
2020-11-23 00:00:00-03:00,,PRIO3.SA
2020-11-24 00:00:00-03:00,,PRIO3.SA
2020-11-25 00:00:00-03:00,,PRIO3.SA
2020-11-26 00:00:00-03:00,,PRIO3.SA
2020-11-27 00:00:00-03:00,,PRIO3.SA
2020-11-30 00:00:00-03:00,,PRIO3.SA
2020-12-01 00:00:00-03:00,7.355239627517452,PRIO3.SA
2020-12-02 00:00:00-03:00,8.026595921983288,PRIO3.SA
2020-12-03 00:00:00-03:00,9.049788083174318,PRIO3.SA
2020-12-04 00:00:00-03:00,9.136738268184633,PRIO3.SA
2020-12-07 00:00:00-03:00,9.300672784467553,PRIO3.SA
2020-12-08 00:00:00-03:00,9.686970218750194,PRIO3.SA
2020-12-09 00:00:00-03:00,9.934481288766158,PRIO3.SA
2020-12-10 00:00:00-03:00,9.978420055824802,PRIO3.SA
2020-12-11 00:00:00-03:00,10.057934930964702,PRIO3.SA
2020-12-14 00:00:00-03:00,10.272264607004066,PRIO3.SA
2020-12-15 00:00:00-03:00,10.316578189850443,PRIO3.SA
2020-12-16 00:00:00-03:00,10.557164617119037,PRIO3.SA
2020-12-17 00:00:00-03:00,10.78270233882613,PRIO3.SA
2020-12-18 00:00:00-03:00,10.793462195661588,PRIO3.SA
2020-12-21 00:00:00-03:00,10.813872790013914,PRIO3.SA
2020-12-22 00:00:00-03:00,10.863583404518565,PRIO3.SA
2020-12-23 00:00:00-03:00,10.595800460890022,PRIO3.SA
2020-12-28 00:00:00-03:00,10.464906076713731,PRIO3.SA
2020-12-29 00:00:00-03:00,10.490427816467172,PRIO3.SA
2020-12-30 00:00:00-03:00,10.579759515323728,PRIO3.SA
2021-01-04 00:00:00-03:00,10.667772435208589,PRIO3.SA
2021-01-05 00:00:00-03:00,10.95114969219437,PRIO3.SA
2021-01-06 00:00:00-03:00,11.258753948345872,PRIO3.SA
2021-01-07 00:00:00-03:00,11.780768721674987,PRIO3.SA
2021-01-08 00:00:00-03:00,12.523096681595806,PRIO3.SA
2021-01-11 00:00:00-03:00,13.183147872402568,PRIO3.SA
2021-01-12 00:00:00-03:00,13.486859963695924,PRIO3.SA
2021-01-13 00:00:00-03:00,13.81028520433214,PRIO3.SA
2021-01-14 00:00:00-03:00,14.209458845834861,PRIO3.SA
2021-01-15 00:00:00-03:00,14.465686082495377,PRIO3.SA
2021-01-18 00:00:00-03:00,14.377723038219674,PRIO3.SA
2021-01-19 00:00:00-03:00,14.364737003702526,PRIO3.SA
2021-01-20 00:00:00-03:00,14.226260150569466,PRIO3.SA
2021-01-21 00:00:00-03:00,14.234455890591672,PRIO3.SA
2021-01-22 00:00:00-03:00,14.130972758066944,PRIO3.SA
2021-01-26 00:00:00-03:00,13.955605953631139,PRIO3.SA
2021-01-27 00:00:00-03:00,13.676311458696189,PRIO3.SA
2021-01-28 00:00:00-03:00,13.745421811716353,PRIO3.SA
2021-01-29 00:00:00-03:00,13.814684353664514,PRIO3.SA
2021-02-01 00:00:00-03:00,13.828193321134892,PRIO3.SA
2021-02-02 00:00:00-03:00,13.680485123029662,PRIO3.SA
2021-02-03 00:00:00-03:00,13.638891532580784,PRIO3.SA
2021-02-04 00:00:00-03:00,13.715759560240794,PRIO3.SA
2021-02-05 00:00:00-03:00,13.670377151377853,PRIO3.SA
2021-02-08 00:00:00-03:00,13.65323101350718,PRIO3.SA
2021-02-09 00:00:00-03:00,13.83559454394817,PRIO3.SA
2021-02-10 00:00:00-03:00,14.238555534289166,PRIO3.SA
2021-02-11 00:00:00-03:00,14.46641556046848,PRIO3.SA
2021-02-12 00:00:00-03:00,14.917026991681272,PRIO3.SA
2021-02-17 00:00:00-03:00,14.875197634891979,PRIO3.SA
2021-02-18 00:00:00-03:00,14.759463917195145,PRIO3.SA
2021-02-19 00:00:00-03:00,14.816737237867017,PRIO3.SA
2021-02-22 00:00:00-03:00,14.952154692151252,PRIO3.SA
2021-02-23 00:00:00-03:00,15.151924702620091,PRIO3.SA
2021-02-24 00:00:00-03:00,15.282682147343447,PRIO3.SA
2021-02-25 00:00:00-03:00,15.56953941407719,PRIO3.SA
2021-02-26 00:00:00-03:00,15.769517332816687,PRIO3.SA
2021-03-01 00:00:00-03:00,16.299014023833987,PRIO3.SA
2021-03-02 00:00:00-03:00,16.718945780902338,PRIO3.SA
2021-03-03 00:00:00-03:00,16.742446762042896,PRIO3.SA
2021-03-04 00:00:00-03:00,16.685368981507867,PRIO3.SA
