Date,Superior,ticker
2022-07-07 00:00:00-03:00,,GOLL4.SA
2022-07-08 00:00:00-03:00,,GOLL4.SA
2022-07-11 00:00:00-03:00,,GOLL4.SA
2022-07-12 00:00:00-03:00,,GOLL4.SA
2022-07-13 00:00:00-03:00,,GOLL4.SA
2022-07-14 00:00:00-03:00,,GOLL4.SA
2022-07-15 00:00:00-03:00,,GOLL4.SA
2022-07-18 00:00:00-03:00,,GOLL4.SA
2022-07-19 00:00:00-03:00,,GOLL4.SA
2022-07-20 00:00:00-03:00,8.54249213601422,GOLL4.SA
2022-07-21 00:00:00-03:00,8.522064166682728,GOLL4.SA
2022-07-22 00:00:00-03:00,8.412226258441505,GOLL4.SA
2022-07-25 00:00:00-03:00,8.377048203985147,GOLL4.SA
2022-07-26 00:00:00-03:00,8.383279829327039,GOLL4.SA
2022-07-27 00:00:00-03:00,8.717332274495801,GOLL4.SA
2022-07-28 00:00:00-03:00,8.786519479966154,GOLL4.SA
2022-07-29 00:00:00-03:00,8.802301086628976,GOLL4.SA
2022-08-01 00:00:00-03:00,8.83147829110071,GOLL4.SA
2022-08-02 00:00:00-03:00,8.82449567788648,GOLL4.SA
2022-08-03 00:00:00-03:00,8.888182731479821,GOLL4.SA
2022-08-04 00:00:00-03:00,9.467139292035833,GOLL4.SA
2022-08-05 00:00:00-03:00,9.820657810415348,GOLL4.SA
2022-08-08 00:00:00-03:00,10.317272585538193,GOLL4.SA
2022-08-09 00:00:00-03:00,10.457045956701993,GOLL4.SA
2022-08-10 00:00:00-03:00,10.76329939190208,GOLL4.SA
2022-08-11 00:00:00-03:00,10.938121201553027,GOLL4.SA
2022-08-12 00:00:00-03:00,11.197489254029739,GOLL4.SA
2022-08-15 00:00:00-03:00,11.531597487448396,GOLL4.SA
2022-08-16 00:00:00-03:00,11.599730211527882,GOLL4.SA
2022-08-17 00:00:00-03:00,11.585512064509407,GOLL4.SA
2022-08-18 00:00:00-03:00,11.67430453399852,GOLL4.SA
2022-08-19 00:00:00-03:00,11.63975427128471,GOLL4.SA
2022-08-22 00:00:00-03:00,11.645120889969554,GOLL4.SA
2022-08-23 00:00:00-03:00,11.608836380816786,GOLL4.SA
2022-08-24 00:00:00-03:00,11.683102279354149,GOLL4.SA
2022-08-25 00:00:00-03:00,11.882779400683667,GOLL4.SA
2022-08-26 00:00:00-03:00,11.945912665134056,GOLL4.SA
2022-08-29 00:00:00-03:00,11.886334611549882,GOLL4.SA
2022-08-30 00:00:00-03:00,11.865780985820692,GOLL4.SA
2022-08-31 00:00:00-03:00,11.81361216169307,GOLL4.SA
2022-09-01 00:00:00-03:00,11.746108097868651,GOLL4.SA
2022-09-02 00:00:00-03:00,11.768739594273281,GOLL4.SA
2022-09-05 00:00:00-03:00,11.780209569065285,GOLL4.SA
2022-09-06 00:00:00-03:00,11.783211348444697,GOLL4.SA
2022-09-08 00:00:00-03:00,11.623441929027239,GOLL4.SA
2022-09-09 00:00:00-03:00,11.250885530304473,GOLL4.SA
2022-09-12 00:00:00-03:00,10.99232639925113,GOLL4.SA
2022-09-13 00:00:00-03:00,10.780891625124474,GOLL4.SA
2022-09-14 00:00:00-03:00,10.745337510775869,GOLL4.SA
2022-09-15 00:00:00-03:00,10.753307969117822,GOLL4.SA
2022-09-16 00:00:00-03:00,10.747460114614215,GOLL4.SA
2022-09-19 00:00:00-03:00,10.868722516366109,GOLL4.SA
2022-09-20 00:00:00-03:00,10.923174013037272,GOLL4.SA
2022-09-21 00:00:00-03:00,10.845190111007886,GOLL4.SA
2022-09-22 00:00:00-03:00,10.8296377788809,GOLL4.SA
2022-09-23 00:00:00-03:00,10.816413799545028,GOLL4.SA
2022-09-26 00:00:00-03:00,10.867687376863195,GOLL4.SA
2022-09-27 00:00:00-03:00,10.909248088585825,GOLL4.SA
