Date,Vendas,Superior,Inferior,ticker
2022-07-05 00:00:00-03:00,3.470000028610229,3.4604122066586496,3.275587806692791,GMAT3.SA
2022-07-06 00:00:00-03:00,3.569999933242798,3.518253894714067,3.2757461110079786,GMAT3.SA
2022-07-07 00:00:00-03:00,3.630000114440918,3.5833454570456946,3.2746545830086267,GMAT3.SA
2022-07-08 00:00:00-03:00,3.7699999809265137,3.6871511389840514,3.25684891442171,GMAT3.SA
2022-07-13 00:00:00-03:00,4.010000228881836,3.9392381382059694,3.3047619628835085,GMAT3.SA
2022-07-14 00:00:00-03:00,4.079999923706055,4.047232335216359,3.3367677277261465,GMAT3.SA
2022-07-15 00:00:00-03:00,4.349999904632568,4.2235231690376835,3.350476855757849,GMAT3.SA
2022-07-28 00:00:00-03:00,4.440000057220459,4.407741087054711,4.066258890057106,GMAT3.SA
2022-08-04 00:00:00-03:00,4.809999942779541,4.672580505911237,4.079419539865129,GMAT3.SA
2022-08-08 00:00:00-03:00,4.860000133514404,4.856968566823771,4.10903141791744,GMAT3.SA
2022-08-12 00:00:00-03:00,5.400000095367432,5.180302717762485,4.307697293681606,GMAT3.SA
2022-08-15 00:00:00-03:00,5.489999771118164,5.375044340488702,4.326955609920234,GMAT3.SA
2022-08-17 00:00:00-03:00,5.739999771118164,5.683251852170758,4.482748037203021,GMAT3.SA
2022-08-18 00:00:00-03:00,6.159999847412109,5.983564959320206,4.452434910980087,GMAT3.SA
2022-08-31 00:00:00-03:00,6.420000076293945,6.368499419679517,5.987500622282153,GMAT3.SA
2022-09-01 00:00:00-03:00,6.510000228881836,6.459378928307546,5.96662118994807,GMAT3.SA
2022-09-02 00:00:00-03:00,6.570000171661377,6.550130286035431,5.9658698894406434,GMAT3.SA
2022-09-14 00:00:00-03:00,6.829999923706055,6.774199549695177,6.4158006028927135,GMAT3.SA
2022-09-16 00:00:00-03:00,6.849999904632568,6.8455482407278545,6.478451831751393,GMAT3.SA
2022-10-21 00:00:00-03:00,6.650000095367432,6.5086736550079465,6.16132651665343,GMAT3.SA
2022-10-28 00:00:00-03:00,6.829999923706055,6.712807889177198,6.135192160413866,GMAT3.SA
2022-10-31 00:00:00-03:00,7.300000190734863,7.020537950949923,6.023462102455839,GMAT3.SA
2022-11-01 00:00:00-03:00,7.389999866485596,7.260287072691647,5.993712923493656,GMAT3.SA
2022-11-03 00:00:00-03:00,7.679999828338623,7.539155324216793,6.000844637636234,GMAT3.SA
