Date,Superior,ticker
2020-11-17 00:00:00-03:00,,BBDC3.SA
2020-11-18 00:00:00-03:00,,BBDC3.SA
2020-11-19 00:00:00-03:00,,BBDC3.SA
2020-11-23 00:00:00-03:00,,BBDC3.SA
2020-11-24 00:00:00-03:00,,BBDC3.SA
2020-11-25 00:00:00-03:00,,BBDC3.SA
2020-11-26 00:00:00-03:00,,BBDC3.SA
2020-11-27 00:00:00-03:00,,BBDC3.SA
2020-11-30 00:00:00-03:00,,BBDC3.SA
2020-12-01 00:00:00-03:00,18.992817579325195,BBDC3.SA
2020-12-02 00:00:00-03:00,19.03627174414544,BBDC3.SA
2020-12-03 00:00:00-03:00,19.10564217576534,BBDC3.SA
2020-12-04 00:00:00-03:00,19.189018823905773,BBDC3.SA
2020-12-07 00:00:00-03:00,19.270916963710743,BBDC3.SA
2020-12-08 00:00:00-03:00,19.245103861767696,BBDC3.SA
2020-12-09 00:00:00-03:00,19.261220700771318,BBDC3.SA
2020-12-10 00:00:00-03:00,19.5016970955541,BBDC3.SA
2020-12-11 00:00:00-03:00,19.648417495974925,BBDC3.SA
2020-12-14 00:00:00-03:00,19.631323270861888,BBDC3.SA
2020-12-15 00:00:00-03:00,19.771883573479712,BBDC3.SA
2020-12-16 00:00:00-03:00,20.044591924371304,BBDC3.SA
2020-12-17 00:00:00-03:00,20.331564700972926,BBDC3.SA
2020-12-18 00:00:00-03:00,20.49583070790877,BBDC3.SA
2020-12-21 00:00:00-03:00,20.519984916984065,BBDC3.SA
2020-12-22 00:00:00-03:00,20.531208066859474,BBDC3.SA
2020-12-23 00:00:00-03:00,20.5402863106875,BBDC3.SA
2020-12-28 00:00:00-03:00,20.704872075494066,BBDC3.SA
2020-12-29 00:00:00-03:00,20.73241283743909,BBDC3.SA
2020-12-30 00:00:00-03:00,20.69821705285625,BBDC3.SA
2021-01-04 00:00:00-03:00,20.740667094126998,BBDC3.SA
2021-01-05 00:00:00-03:00,20.78119613160001,BBDC3.SA
2021-01-06 00:00:00-03:00,20.70886508580507,BBDC3.SA
2021-01-07 00:00:00-03:00,20.72552209853935,BBDC3.SA
2021-01-08 00:00:00-03:00,20.753496997062324,BBDC3.SA
2021-01-11 00:00:00-03:00,20.740908541201364,BBDC3.SA
2021-01-12 00:00:00-03:00,20.63803160104388,BBDC3.SA
2021-01-13 00:00:00-03:00,20.44152675209836,BBDC3.SA
2021-01-14 00:00:00-03:00,20.37509630467223,BBDC3.SA
2021-01-15 00:00:00-03:00,20.360489432890773,BBDC3.SA
2021-01-18 00:00:00-03:00,20.360489432890773,BBDC3.SA
2021-01-19 00:00:00-03:00,20.39807357121896,BBDC3.SA
2021-01-20 00:00:00-03:00,20.463090409396933,BBDC3.SA
2021-01-21 00:00:00-03:00,20.386423289900982,BBDC3.SA
2021-01-22 00:00:00-03:00,20.303438799676098,BBDC3.SA
2021-01-26 00:00:00-03:00,20.264663801445945,BBDC3.SA
2021-01-27 00:00:00-03:00,20.09142504419158,BBDC3.SA
2021-01-28 00:00:00-03:00,19.93914617594989,BBDC3.SA
2021-01-29 00:00:00-03:00,19.509405066653052,BBDC3.SA
2021-02-01 00:00:00-03:00,19.276881243732745,BBDC3.SA
2021-02-02 00:00:00-03:00,18.929661119971925,BBDC3.SA
2021-02-03 00:00:00-03:00,18.669485253365593,BBDC3.SA
2021-02-04 00:00:00-03:00,18.724535548732007,BBDC3.SA
2021-02-05 00:00:00-03:00,18.81762970894856,BBDC3.SA
2021-02-08 00:00:00-03:00,18.849949217247648,BBDC3.SA
2021-02-09 00:00:00-03:00,18.87196053193243,BBDC3.SA
2021-02-10 00:00:00-03:00,18.853998841520898,BBDC3.SA
2021-02-11 00:00:00-03:00,18.858716180436527,BBDC3.SA
2021-02-12 00:00:00-03:00,18.812490632452565,BBDC3.SA
2021-02-17 00:00:00-03:00,18.809132340342273,BBDC3.SA
2021-02-18 00:00:00-03:00,18.834957050732417,BBDC3.SA
