Date,Vendas,Superior,Inferior,ticker
2022-05-23 00:00:00-03:00,11.18000030517578,11.050681903384346,10.061318371273858,DIRR3.SA
2022-05-26 00:00:00-03:00,11.539999961853027,11.32129733229152,10.274702766890607,DIRR3.SA
2022-06-24 00:00:00-03:00,10.289999961853027,10.226329541237375,9.285670351951103,DIRR3.SA
2022-06-27 00:00:00-03:00,10.390000343322754,10.367545044992024,9.250454985525554,DIRR3.SA
2022-07-01 00:00:00-03:00,10.899999618530272,10.702179548809877,9.579820420672544,DIRR3.SA
2022-07-05 00:00:00-03:00,11.029999732971191,10.97845064900031,9.807549412034847,DIRR3.SA
2022-07-06 00:00:00-03:00,11.279999732971191,11.187560919008634,9.874439164914707,DIRR3.SA
2022-07-07 00:00:00-03:00,11.779999732971191,11.538090031838944,9.859909922384688,DIRR3.SA
2022-07-08 00:00:00-03:00,12.06999969482422,11.903134418731188,9.850865482086682,DIRR3.SA
2022-07-28 00:00:00-03:00,11.649999618530272,11.532810736741395,10.753189515028625,DIRR3.SA
2022-07-29 00:00:00-03:00,11.84000015258789,11.69864573931155,10.685354466682101,DIRR3.SA
2022-08-04 00:00:00-03:00,12.989999771118164,12.481717464361672,10.626282718743795,DIRR3.SA
2022-08-05 00:00:00-03:00,12.960000038146973,12.84578515049153,10.580215063131519,DIRR3.SA
2022-09-01 00:00:00-03:00,13.5,13.339488060178457,11.858512084780038,DIRR3.SA
2022-09-02 00:00:00-03:00,14.449999809265137,13.920406908677608,11.773593144728155,DIRR3.SA
2022-09-05 00:00:00-03:00,14.699999809265137,14.385193539500097,11.87280645287051,DIRR3.SA
2022-09-22 00:00:00-03:00,16.010000228881836,15.683491121983074,14.532509053493001,DIRR3.SA
2022-09-30 00:00:00-03:00,16.850000381469727,16.411877051962044,14.66012307010827,DIRR3.SA
2022-10-03 00:00:00-03:00,17.940000534057617,17.22152816047173,14.41447209129829,DIRR3.SA
2022-10-31 00:00:00-03:00,17.110000610351562,16.922733733751308,15.935266640089026,DIRR3.SA
2022-11-01 00:00:00-03:00,17.420000076293945,17.181124602522967,15.824875725540995,DIRR3.SA
2022-11-04 00:00:00-03:00,17.729999542236328,17.65706957012421,15.812930315434873,DIRR3.SA
2022-11-29 00:00:00-03:00,14.619999885559082,14.577984398122199,13.034015495066276,DIRR3.SA
2022-11-30 00:00:00-03:00,14.800000190734863,14.787898075747135,13.154101931882261,DIRR3.SA
2022-12-02 00:00:00-03:00,15.279999732971191,15.117226335568684,13.354773595766765,DIRR3.SA
2022-12-21 00:00:00-03:00,14.949999809265137,14.907359101738164,13.646640799079707,DIRR3.SA
2022-12-23 00:00:00-03:00,15.369999885559082,15.31334120768684,13.56465867024285,DIRR3.SA
2022-12-28 00:00:00-03:00,15.649999618530272,15.630193803656626,14.217806150567005,DIRR3.SA
