Date,Medias,ticker
2022-07-07 00:00:00-03:00,,PRIO3.SA
2022-07-08 00:00:00-03:00,,PRIO3.SA
2022-07-11 00:00:00-03:00,,PRIO3.SA
2022-07-12 00:00:00-03:00,,PRIO3.SA
2022-07-13 00:00:00-03:00,,PRIO3.SA
2022-07-14 00:00:00-03:00,,PRIO3.SA
2022-07-15 00:00:00-03:00,,PRIO3.SA
2022-07-18 00:00:00-03:00,,PRIO3.SA
2022-07-19 00:00:00-03:00,,PRIO3.SA
2022-07-20 00:00:00-03:00,21.690000152587892,PRIO3.SA
2022-07-21 00:00:00-03:00,21.85200023651123,PRIO3.SA
2022-07-22 00:00:00-03:00,21.94300022125244,PRIO3.SA
2022-07-25 00:00:00-03:00,22.112000274658204,PRIO3.SA
2022-07-26 00:00:00-03:00,22.262000274658202,PRIO3.SA
2022-07-27 00:00:00-03:00,22.472000312805175,PRIO3.SA
2022-07-28 00:00:00-03:00,22.775000381469727,PRIO3.SA
2022-07-29 00:00:00-03:00,23.12700023651123,PRIO3.SA
2022-08-01 00:00:00-03:00,23.25500030517578,PRIO3.SA
2022-08-02 00:00:00-03:00,23.358000183105467,PRIO3.SA
2022-08-03 00:00:00-03:00,23.50800018310547,PRIO3.SA
2022-08-04 00:00:00-03:00,23.55900020599365,PRIO3.SA
2022-08-05 00:00:00-03:00,23.69900016784668,PRIO3.SA
2022-08-08 00:00:00-03:00,23.803000068664552,PRIO3.SA
2022-08-09 00:00:00-03:00,23.93400001525879,PRIO3.SA
2022-08-10 00:00:00-03:00,24.044999885559083,PRIO3.SA
2022-08-11 00:00:00-03:00,24.201999855041503,PRIO3.SA
2022-08-12 00:00:00-03:00,24.367000007629393,PRIO3.SA
2022-08-15 00:00:00-03:00,24.56299991607666,PRIO3.SA
2022-08-16 00:00:00-03:00,24.65599994659424,PRIO3.SA
2022-08-17 00:00:00-03:00,24.713999938964843,PRIO3.SA
2022-08-18 00:00:00-03:00,24.842999839782713,PRIO3.SA
2022-08-19 00:00:00-03:00,24.832999801635744,PRIO3.SA
2022-08-22 00:00:00-03:00,24.70999984741211,PRIO3.SA
2022-08-23 00:00:00-03:00,24.71599998474121,PRIO3.SA
2022-08-24 00:00:00-03:00,24.834000015258788,PRIO3.SA
2022-08-25 00:00:00-03:00,24.936999893188478,PRIO3.SA
2022-08-26 00:00:00-03:00,25.005999755859374,PRIO3.SA
2022-08-29 00:00:00-03:00,25.195999717712404,PRIO3.SA
2022-08-30 00:00:00-03:00,25.45099983215332,PRIO3.SA
2022-08-31 00:00:00-03:00,25.74799976348877,PRIO3.SA
2022-09-01 00:00:00-03:00,26.00399990081787,PRIO3.SA
2022-09-02 00:00:00-03:00,26.381999969482422,PRIO3.SA
2022-09-05 00:00:00-03:00,26.994000053405763,PRIO3.SA
2022-09-06 00:00:00-03:00,27.354999923706053,PRIO3.SA
2022-09-08 00:00:00-03:00,27.511999893188477,PRIO3.SA
2022-09-09 00:00:00-03:00,27.677999877929686,PRIO3.SA
2022-09-12 00:00:00-03:00,27.78199996948242,PRIO3.SA
2022-09-13 00:00:00-03:00,27.76200008392334,PRIO3.SA
2022-09-14 00:00:00-03:00,27.915999984741212,PRIO3.SA
2022-09-15 00:00:00-03:00,27.955000114440917,PRIO3.SA
2022-09-16 00:00:00-03:00,28.03700008392334,PRIO3.SA
2022-09-19 00:00:00-03:00,28.070000076293944,PRIO3.SA
2022-09-20 00:00:00-03:00,27.948999977111818,PRIO3.SA
2022-09-21 00:00:00-03:00,27.93000011444092,PRIO3.SA
2022-09-22 00:00:00-03:00,28.130000114440918,PRIO3.SA
2022-09-23 00:00:00-03:00,28.137000274658202,PRIO3.SA
2022-09-26 00:00:00-03:00,28.18900032043457,PRIO3.SA
2022-09-27 00:00:00-03:00,28.2040002822876,PRIO3.SA
2022-09-28 00:00:00-03:00,28.154000282287598,PRIO3.SA
2022-09-29 00:00:00-03:00,28.107000160217286,PRIO3.SA
2022-09-30 00:00:00-03:00,28.05800018310547,PRIO3.SA
2022-10-03 00:00:00-03:00,28.144000244140624,PRIO3.SA
2022-10-04 00:00:00-03:00,28.344000244140624,PRIO3.SA
2022-10-05 00:00:00-03:00,28.62100009918213,PRIO3.SA
2022-10-06 00:00:00-03:00,28.827000236511232,PRIO3.SA
2022-10-07 00:00:00-03:00,29.21599998474121,PRIO3.SA
2022-10-10 00:00:00-03:00,29.549999809265138,PRIO3.SA
2022-10-11 00:00:00-03:00,29.981999778747557,PRIO3.SA
2022-10-13 00:00:00-03:00,30.36699981689453,PRIO3.SA
2022-10-14 00:00:00-03:00,30.748999786376952,PRIO3.SA
2022-10-17 00:00:00-03:00,31.130999755859374,PRIO3.SA
2022-10-18 00:00:00-03:00,31.459999656677248,PRIO3.SA
2022-10-19 00:00:00-03:00,31.769999694824218,PRIO3.SA
2022-10-20 00:00:00-03:00,31.96099967956543,PRIO3.SA
2022-10-21 00:00:00-03:00,32.18499946594238,PRIO3.SA
2022-10-24 00:00:00-03:00,32.332999801635744,PRIO3.SA
2022-10-25 00:00:00-03:00,32.56599998474121,PRIO3.SA
2022-10-26 00:00:00-03:00,32.74900016784668,PRIO3.SA
2022-10-27 00:00:00-03:00,32.934000205993655,PRIO3.SA
2022-10-28 00:00:00-03:00,33.23100032806396,PRIO3.SA
2022-10-31 00:00:00-03:00,33.635000228881836,PRIO3.SA
2022-11-01 00:00:00-03:00,34.125000381469725,PRIO3.SA
2022-11-03 00:00:00-03:00,34.45600051879883,PRIO3.SA
2022-11-04 00:00:00-03:00,34.900000762939456,PRIO3.SA
