Date,Superior,ticker
2022-07-07 00:00:00-03:00,,PETR4.SA
2022-07-08 00:00:00-03:00,,PETR4.SA
2022-07-11 00:00:00-03:00,,PETR4.SA
2022-07-12 00:00:00-03:00,,PETR4.SA
2022-07-13 00:00:00-03:00,,PETR4.SA
2022-07-14 00:00:00-03:00,,PETR4.SA
2022-07-15 00:00:00-03:00,,PETR4.SA
2022-07-18 00:00:00-03:00,,PETR4.SA
2022-07-19 00:00:00-03:00,,PETR4.SA
2022-07-20 00:00:00-03:00,29.269584968415895,PETR4.SA
2022-07-21 00:00:00-03:00,29.363864949093077,PETR4.SA
2022-07-22 00:00:00-03:00,29.493722645255612,PETR4.SA
2022-07-25 00:00:00-03:00,30.14477810211431,PETR4.SA
2022-07-26 00:00:00-03:00,30.739419693241604,PETR4.SA
2022-07-27 00:00:00-03:00,31.297591946678775,PETR4.SA
2022-07-28 00:00:00-03:00,31.939202521676638,PETR4.SA
2022-07-29 00:00:00-03:00,33.13639900551723,PETR4.SA
2022-08-01 00:00:00-03:00,33.83188737922268,PETR4.SA
2022-08-02 00:00:00-03:00,34.41089795758853,PETR4.SA
2022-08-03 00:00:00-03:00,34.80803592723978,PETR4.SA
2022-08-04 00:00:00-03:00,35.060591859583575,PETR4.SA
2022-08-05 00:00:00-03:00,35.265213092473424,PETR4.SA
2022-08-08 00:00:00-03:00,36.090757911690105,PETR4.SA
2022-08-09 00:00:00-03:00,36.84703377770066,PETR4.SA
2022-08-10 00:00:00-03:00,37.27302392187583,PETR4.SA
2022-08-11 00:00:00-03:00,37.366983386832196,PETR4.SA
2022-08-12 00:00:00-03:00,37.65286163714489,PETR4.SA
2022-08-15 00:00:00-03:00,37.81868173122541,PETR4.SA
2022-08-16 00:00:00-03:00,37.882616256986694,PETR4.SA
2022-08-17 00:00:00-03:00,37.87054863557772,PETR4.SA
2022-08-18 00:00:00-03:00,37.825761260573536,PETR4.SA
2022-08-19 00:00:00-03:00,37.71354966747843,PETR4.SA
2022-08-22 00:00:00-03:00,37.09161859192683,PETR4.SA
2022-08-23 00:00:00-03:00,36.14868202324661,PETR4.SA
2022-08-24 00:00:00-03:00,35.004261238254145,PETR4.SA
2022-08-25 00:00:00-03:00,33.80088046755653,PETR4.SA
2022-08-26 00:00:00-03:00,33.98020620920969,PETR4.SA
2022-08-29 00:00:00-03:00,34.34502932835677,PETR4.SA
2022-08-30 00:00:00-03:00,34.31150744139499,PETR4.SA
2022-08-31 00:00:00-03:00,34.3434340975717,PETR4.SA
2022-09-01 00:00:00-03:00,34.42638367868163,PETR4.SA
2022-09-02 00:00:00-03:00,34.31032521904441,PETR4.SA
2022-09-05 00:00:00-03:00,34.252438599899676,PETR4.SA
2022-09-06 00:00:00-03:00,34.356810457469145,PETR4.SA
2022-09-08 00:00:00-03:00,34.38929479430592,PETR4.SA
2022-09-09 00:00:00-03:00,34.39596157129067,PETR4.SA
2022-09-12 00:00:00-03:00,34.30647586832691,PETR4.SA
2022-09-13 00:00:00-03:00,33.9457561232646,PETR4.SA
2022-09-14 00:00:00-03:00,33.931476959343144,PETR4.SA
2022-09-15 00:00:00-03:00,33.722495865227565,PETR4.SA
2022-09-16 00:00:00-03:00,33.21518354138555,PETR4.SA
2022-09-19 00:00:00-03:00,32.715508348512486,PETR4.SA
2022-09-20 00:00:00-03:00,32.019059721827546,PETR4.SA
2022-09-21 00:00:00-03:00,31.792158954236253,PETR4.SA
2022-09-22 00:00:00-03:00,31.844231576195412,PETR4.SA
2022-09-23 00:00:00-03:00,31.842369997780796,PETR4.SA
2022-09-26 00:00:00-03:00,31.9428105920493,PETR4.SA
2022-09-27 00:00:00-03:00,31.9743311788529,PETR4.SA
2022-09-28 00:00:00-03:00,31.94549433594654,PETR4.SA
2022-09-29 00:00:00-03:00,31.854233856032312,PETR4.SA
2022-09-30 00:00:00-03:00,31.76184682508752,PETR4.SA
2022-10-03 00:00:00-03:00,32.05412351136913,PETR4.SA
2022-10-04 00:00:00-03:00,32.11700945162196,PETR4.SA
2022-10-05 00:00:00-03:00,32.51510120818862,PETR4.SA
2022-10-06 00:00:00-03:00,33.114230178724,PETR4.SA
2022-10-07 00:00:00-03:00,33.804895653999786,PETR4.SA
2022-10-10 00:00:00-03:00,34.20053328270557,PETR4.SA
2022-10-11 00:00:00-03:00,34.4403596261175,PETR4.SA
2022-10-13 00:00:00-03:00,34.70943490735502,PETR4.SA
2022-10-14 00:00:00-03:00,34.59721109642516,PETR4.SA
2022-10-17 00:00:00-03:00,34.224715164667074,PETR4.SA
2022-10-18 00:00:00-03:00,34.45081661944536,PETR4.SA
2022-10-19 00:00:00-03:00,34.81361888259179,PETR4.SA
2022-10-20 00:00:00-03:00,35.672499874109945,PETR4.SA
2022-10-21 00:00:00-03:00,36.81307193225215,PETR4.SA
2022-10-24 00:00:00-03:00,36.83972475070321,PETR4.SA
2022-10-25 00:00:00-03:00,36.83353538163548,PETR4.SA
2022-10-26 00:00:00-03:00,36.856481367606406,PETR4.SA
2022-10-27 00:00:00-03:00,36.86120051982718,PETR4.SA
2022-10-28 00:00:00-03:00,36.89217401792384,PETR4.SA
2022-10-31 00:00:00-03:00,37.304822554580035,PETR4.SA
2022-11-01 00:00:00-03:00,37.38734380338938,PETR4.SA
2022-11-03 00:00:00-03:00,37.03789285426085,PETR4.SA
2022-11-04 00:00:00-03:00,36.31524821246129,PETR4.SA
