Date,Close,ticker
2022-08-01 00:00:00-03:00,36.5,PETR3.SA
2022-08-02 00:00:00-03:00,36.52000045776367,PETR3.SA
2022-08-03 00:00:00-03:00,36.31999969482422,PETR3.SA
2022-08-04 00:00:00-03:00,36.880001068115234,PETR3.SA
2022-08-05 00:00:00-03:00,37.52000045776367,PETR3.SA
2022-08-08 00:00:00-03:00,39.33000183105469,PETR3.SA
2022-08-09 00:00:00-03:00,39.84999847412109,PETR3.SA
2022-08-10 00:00:00-03:00,39.709999084472656,PETR3.SA
2022-08-11 00:00:00-03:00,38.959999084472656,PETR3.SA
2022-08-12 00:00:00-03:00,34.880001068115234,PETR3.SA
2022-08-15 00:00:00-03:00,34.7599983215332,PETR3.SA
2022-08-16 00:00:00-03:00,35.15999984741211,PETR3.SA
2022-08-17 00:00:00-03:00,36.33000183105469,PETR3.SA
2022-08-18 00:00:00-03:00,36.810001373291016,PETR3.SA
2022-08-19 00:00:00-03:00,35.310001373291016,PETR3.SA
2022-08-22 00:00:00-03:00,35.869998931884766,PETR3.SA
2022-08-23 00:00:00-03:00,37.220001220703125,PETR3.SA
2022-08-24 00:00:00-03:00,37.470001220703125,PETR3.SA
2022-08-25 00:00:00-03:00,37.09000015258789,PETR3.SA
2022-08-26 00:00:00-03:00,37.459999084472656,PETR3.SA
2022-08-29 00:00:00-03:00,38.27000045776367,PETR3.SA
2022-08-30 00:00:00-03:00,36.11000061035156,PETR3.SA
2022-08-31 00:00:00-03:00,37.16999816894531,PETR3.SA
2022-09-01 00:00:00-03:00,37.84000015258789,PETR3.SA
2022-09-02 00:00:00-03:00,37.290000915527344,PETR3.SA
2022-09-05 00:00:00-03:00,37.209999084472656,PETR3.SA
2022-09-06 00:00:00-03:00,35.900001525878906,PETR3.SA
2022-09-08 00:00:00-03:00,35.540000915527344,PETR3.SA
2022-09-09 00:00:00-03:00,35.47999954223633,PETR3.SA
2022-09-12 00:00:00-03:00,35.33000183105469,PETR3.SA
2022-09-13 00:00:00-03:00,34.2599983215332,PETR3.SA
2022-09-14 00:00:00-03:00,34.68000030517578,PETR3.SA
2022-09-15 00:00:00-03:00,34.599998474121094,PETR3.SA
2022-09-16 00:00:00-03:00,34.40999984741211,PETR3.SA
2022-09-19 00:00:00-03:00,34.81999969482422,PETR3.SA
2022-09-20 00:00:00-03:00,34.7599983215332,PETR3.SA
2022-09-21 00:00:00-03:00,34.689998626708984,PETR3.SA
2022-09-22 00:00:00-03:00,35.400001525878906,PETR3.SA
2022-09-23 00:00:00-03:00,32.900001525878906,PETR3.SA
2022-09-26 00:00:00-03:00,32.47999954223633,PETR3.SA
2022-09-27 00:00:00-03:00,32.869998931884766,PETR3.SA
2022-09-28 00:00:00-03:00,32.63999938964844,PETR3.SA
2022-09-29 00:00:00-03:00,32.66999816894531,PETR3.SA
2022-09-30 00:00:00-03:00,33.08000183105469,PETR3.SA
2022-10-03 00:00:00-03:00,36.0099983215332,PETR3.SA
2022-10-04 00:00:00-03:00,35.29999923706055,PETR3.SA
2022-10-05 00:00:00-03:00,36.54999923706055,PETR3.SA
2022-10-06 00:00:00-03:00,37.630001068115234,PETR3.SA
2022-10-07 00:00:00-03:00,37.43999862670898,PETR3.SA
2022-10-10 00:00:00-03:00,37.09999847412109,PETR3.SA
2022-10-11 00:00:00-03:00,36.7400016784668,PETR3.SA
2022-10-13 00:00:00-03:00,37.88999938964844,PETR3.SA
2022-10-14 00:00:00-03:00,37.150001525878906,PETR3.SA
2022-10-17 00:00:00-03:00,36.90999984741211,PETR3.SA
2022-10-18 00:00:00-03:00,37.7400016784668,PETR3.SA
2022-10-19 00:00:00-03:00,39.13999938964844,PETR3.SA
2022-10-20 00:00:00-03:00,40.18999862670898,PETR3.SA
2022-10-21 00:00:00-03:00,41.560001373291016,PETR3.SA
2022-10-24 00:00:00-03:00,37.45000076293945,PETR3.SA
2022-10-25 00:00:00-03:00,36.88999938964844,PETR3.SA
2022-10-26 00:00:00-03:00,36.220001220703125,PETR3.SA
2022-10-27 00:00:00-03:00,36.33000183105469,PETR3.SA
2022-10-28 00:00:00-03:00,35.779998779296875,PETR3.SA
2022-10-31 00:00:00-03:00,33.2599983215332,PETR3.SA
2022-11-01 00:00:00-03:00,33.369998931884766,PETR3.SA
2022-11-03 00:00:00-03:00,33.459999084472656,PETR3.SA
