Date,Close,ticker
2020-11-17 00:00:00-03:00,76.31999969482422,AMER3.SA
2020-11-18 00:00:00-03:00,75.5999984741211,AMER3.SA
2020-11-19 00:00:00-03:00,74.62999725341797,AMER3.SA
2020-11-23 00:00:00-03:00,73.86000061035156,AMER3.SA
2020-11-24 00:00:00-03:00,74.0999984741211,AMER3.SA
2020-11-25 00:00:00-03:00,74.80000305175781,AMER3.SA
2020-11-26 00:00:00-03:00,75.75,AMER3.SA
2020-11-27 00:00:00-03:00,76.61000061035156,AMER3.SA
2020-11-30 00:00:00-03:00,70.4000015258789,AMER3.SA
2020-12-01 00:00:00-03:00,69.76000213623047,AMER3.SA
2020-12-02 00:00:00-03:00,68.5,AMER3.SA
2020-12-03 00:00:00-03:00,72.44000244140625,AMER3.SA
2020-12-04 00:00:00-03:00,78.0,AMER3.SA
2020-12-07 00:00:00-03:00,84.02999877929688,AMER3.SA
2020-12-08 00:00:00-03:00,83.75,AMER3.SA
2020-12-09 00:00:00-03:00,81.4000015258789,AMER3.SA
2020-12-10 00:00:00-03:00,81.5,AMER3.SA
2020-12-11 00:00:00-03:00,78.5999984741211,AMER3.SA
2020-12-14 00:00:00-03:00,78.11000061035156,AMER3.SA
2020-12-15 00:00:00-03:00,78.4800033569336,AMER3.SA
2020-12-16 00:00:00-03:00,81.48999786376953,AMER3.SA
2020-12-17 00:00:00-03:00,79.94999694824219,AMER3.SA
2020-12-18 00:00:00-03:00,78.66000366210938,AMER3.SA
2020-12-21 00:00:00-03:00,77.0999984741211,AMER3.SA
2020-12-22 00:00:00-03:00,75.97000122070312,AMER3.SA
2020-12-23 00:00:00-03:00,75.5999984741211,AMER3.SA
2020-12-28 00:00:00-03:00,77.04000091552734,AMER3.SA
2020-12-29 00:00:00-03:00,75.69999694824219,AMER3.SA
2020-12-30 00:00:00-03:00,75.61000061035156,AMER3.SA
2021-01-04 00:00:00-03:00,75.18000030517578,AMER3.SA
2021-01-05 00:00:00-03:00,73.5,AMER3.SA
2021-01-06 00:00:00-03:00,68.69999694824219,AMER3.SA
2021-01-07 00:00:00-03:00,67.30999755859375,AMER3.SA
2021-01-08 00:00:00-03:00,72.0,AMER3.SA
2021-01-11 00:00:00-03:00,71.30999755859375,AMER3.SA
2021-01-12 00:00:00-03:00,74.08999633789062,AMER3.SA
2021-01-13 00:00:00-03:00,75.30000305175781,AMER3.SA
2021-01-14 00:00:00-03:00,77.3499984741211,AMER3.SA
2021-01-15 00:00:00-03:00,81.30000305175781,AMER3.SA
2021-01-18 00:00:00-03:00,82.1500015258789,AMER3.SA
2021-01-19 00:00:00-03:00,80.62000274658203,AMER3.SA
2021-01-20 00:00:00-03:00,87.5,AMER3.SA
2021-01-21 00:00:00-03:00,89.79000091552734,AMER3.SA
2021-01-22 00:00:00-03:00,89.30999755859375,AMER3.SA
2021-01-26 00:00:00-03:00,85.8499984741211,AMER3.SA
2021-01-27 00:00:00-03:00,84.7699966430664,AMER3.SA
