Date,Close,ticker
2022-07-07 00:00:00-03:00,31.899999618530277,RRRP3.SA
2022-07-08 00:00:00-03:00,32.900001525878906,RRRP3.SA
2022-07-11 00:00:00-03:00,32.369998931884766,RRRP3.SA
2022-07-12 00:00:00-03:00,30.280000686645508,RRRP3.SA
2022-07-13 00:00:00-03:00,28.600000381469727,RRRP3.SA
2022-07-14 00:00:00-03:00,29.11000061035156,RRRP3.SA
2022-07-15 00:00:00-03:00,28.739999771118164,RRRP3.SA
2022-07-18 00:00:00-03:00,29.38999938964844,RRRP3.SA
2022-07-19 00:00:00-03:00,30.440000534057617,RRRP3.SA
2022-07-20 00:00:00-03:00,31.63999938964844,RRRP3.SA
2022-07-21 00:00:00-03:00,30.450000762939453,RRRP3.SA
2022-07-22 00:00:00-03:00,29.43000030517578,RRRP3.SA
2022-07-25 00:00:00-03:00,30.26000022888184,RRRP3.SA
2022-07-26 00:00:00-03:00,29.940000534057617,RRRP3.SA
2022-07-27 00:00:00-03:00,30.670000076293945,RRRP3.SA
2022-07-28 00:00:00-03:00,31.82999992370605,RRRP3.SA
2022-07-29 00:00:00-03:00,34.02000045776367,RRRP3.SA
2022-08-01 00:00:00-03:00,32.400001525878906,RRRP3.SA
2022-08-02 00:00:00-03:00,32.939998626708984,RRRP3.SA
2022-08-03 00:00:00-03:00,32.7400016784668,RRRP3.SA
2022-08-04 00:00:00-03:00,32.68000030517578,RRRP3.SA
2022-08-05 00:00:00-03:00,33.599998474121094,RRRP3.SA
2022-08-08 00:00:00-03:00,34.279998779296875,RRRP3.SA
2022-08-09 00:00:00-03:00,34.459999084472656,RRRP3.SA
2022-08-10 00:00:00-03:00,34.400001525878906,RRRP3.SA
2022-08-11 00:00:00-03:00,34.65999984741211,RRRP3.SA
2022-08-12 00:00:00-03:00,34.79999923706055,RRRP3.SA
2022-08-15 00:00:00-03:00,33.58000183105469,RRRP3.SA
2022-08-16 00:00:00-03:00,33.369998931884766,RRRP3.SA
2022-08-17 00:00:00-03:00,33.63999938964844,RRRP3.SA
2022-08-18 00:00:00-03:00,35.130001068115234,RRRP3.SA
2022-08-19 00:00:00-03:00,34.83000183105469,RRRP3.SA
2022-08-22 00:00:00-03:00,34.22999954223633,RRRP3.SA
