Date,Inferior,ticker
2020-11-17 00:00:00-03:00,,BBAS3.SA
2020-11-18 00:00:00-03:00,,BBAS3.SA
2020-11-19 00:00:00-03:00,,BBAS3.SA
2020-11-23 00:00:00-03:00,,BBAS3.SA
2020-11-24 00:00:00-03:00,,BBAS3.SA
2020-11-25 00:00:00-03:00,,BBAS3.SA
2020-11-26 00:00:00-03:00,,BBAS3.SA
2020-11-27 00:00:00-03:00,,BBAS3.SA
2020-11-30 00:00:00-03:00,,BBAS3.SA
2020-12-01 00:00:00-03:00,33.91611987396661,BBAS3.SA
2020-12-02 00:00:00-03:00,34.01890067613057,BBAS3.SA
2020-12-03 00:00:00-03:00,34.116963660154795,BBAS3.SA
2020-12-04 00:00:00-03:00,34.07244703664466,BBAS3.SA
2020-12-07 00:00:00-03:00,34.10431153723746,BBAS3.SA
2020-12-08 00:00:00-03:00,34.02407103610165,BBAS3.SA
2020-12-09 00:00:00-03:00,34.03460244607908,BBAS3.SA
2020-12-10 00:00:00-03:00,33.88532984831225,BBAS3.SA
2020-12-11 00:00:00-03:00,33.87709514610029,BBAS3.SA
2020-12-14 00:00:00-03:00,34.35332445677544,BBAS3.SA
2020-12-15 00:00:00-03:00,34.65267944432245,BBAS3.SA
2020-12-16 00:00:00-03:00,35.05865018477606,BBAS3.SA
2020-12-17 00:00:00-03:00,35.56239676132943,BBAS3.SA
2020-12-18 00:00:00-03:00,35.9962560595188,BBAS3.SA
2020-12-21 00:00:00-03:00,36.40449500099884,BBAS3.SA
2020-12-22 00:00:00-03:00,36.83669093690088,BBAS3.SA
2020-12-23 00:00:00-03:00,37.796662672102364,BBAS3.SA
2020-12-28 00:00:00-03:00,38.01746847852959,BBAS3.SA
2020-12-29 00:00:00-03:00,38.089083543009984,BBAS3.SA
2020-12-30 00:00:00-03:00,38.1426675765631,BBAS3.SA
2021-01-04 00:00:00-03:00,37.78318748734171,BBAS3.SA
2021-01-05 00:00:00-03:00,37.37586450694124,BBAS3.SA
2021-01-06 00:00:00-03:00,37.30973017978969,BBAS3.SA
2021-01-07 00:00:00-03:00,37.267541228931165,BBAS3.SA
2021-01-08 00:00:00-03:00,37.37792960822789,BBAS3.SA
2021-01-11 00:00:00-03:00,37.46202304677824,BBAS3.SA
2021-01-12 00:00:00-03:00,37.47267046695699,BBAS3.SA
2021-01-13 00:00:00-03:00,37.20471023532594,BBAS3.SA
2021-01-14 00:00:00-03:00,36.96574714239974,BBAS3.SA
2021-01-15 00:00:00-03:00,36.41649825056633,BBAS3.SA
2021-01-18 00:00:00-03:00,35.957798533092685,BBAS3.SA
2021-01-19 00:00:00-03:00,35.418421960632514,BBAS3.SA
2021-01-20 00:00:00-03:00,34.60718192851096,BBAS3.SA
2021-01-21 00:00:00-03:00,33.902859072794044,BBAS3.SA
2021-01-22 00:00:00-03:00,33.33037887455881,BBAS3.SA
2021-01-26 00:00:00-03:00,32.65503847370421,BBAS3.SA
2021-01-27 00:00:00-03:00,32.69834755634521,BBAS3.SA
2021-01-28 00:00:00-03:00,32.74255238641526,BBAS3.SA
2021-01-29 00:00:00-03:00,32.8600980289825,BBAS3.SA
2021-02-01 00:00:00-03:00,32.96804191071725,BBAS3.SA
2021-02-02 00:00:00-03:00,33.104094033448675,BBAS3.SA
2021-02-03 00:00:00-03:00,33.22037389288487,BBAS3.SA
2021-02-04 00:00:00-03:00,33.22827728646548,BBAS3.SA
2021-02-05 00:00:00-03:00,33.21472721805087,BBAS3.SA
2021-02-08 00:00:00-03:00,33.24357673558722,BBAS3.SA
2021-02-09 00:00:00-03:00,33.73365474098564,BBAS3.SA
2021-02-10 00:00:00-03:00,33.75318240532447,BBAS3.SA
2021-02-11 00:00:00-03:00,33.76147249390118,BBAS3.SA
2021-02-12 00:00:00-03:00,33.728327959551926,BBAS3.SA
2021-02-17 00:00:00-03:00,33.52574204321831,BBAS3.SA
2021-02-18 00:00:00-03:00,33.33996439862204,BBAS3.SA
2021-02-19 00:00:00-03:00,32.96354069916023,BBAS3.SA
2021-02-22 00:00:00-03:00,30.778576936151907,BBAS3.SA
2021-02-23 00:00:00-03:00,30.147346962271257,BBAS3.SA
2021-02-24 00:00:00-03:00,29.614450885121702,BBAS3.SA
2021-02-25 00:00:00-03:00,28.988310749151704,BBAS3.SA
2021-02-26 00:00:00-03:00,28.06627779934033,BBAS3.SA
2021-03-01 00:00:00-03:00,27.36924284870518,BBAS3.SA
2021-03-02 00:00:00-03:00,27.176351624828676,BBAS3.SA
2021-03-03 00:00:00-03:00,27.142014012151094,BBAS3.SA
2021-03-04 00:00:00-03:00,27.46679432758515,BBAS3.SA
2021-03-05 00:00:00-03:00,27.881565306008973,BBAS3.SA
2021-03-08 00:00:00-03:00,27.941004628213346,BBAS3.SA
2021-03-09 00:00:00-03:00,27.89893799095598,BBAS3.SA
2021-03-10 00:00:00-03:00,27.92701360067919,BBAS3.SA
2021-03-11 00:00:00-03:00,27.926825143045466,BBAS3.SA
2021-03-12 00:00:00-03:00,28.249824521617647,BBAS3.SA
2021-03-15 00:00:00-03:00,28.781346669082012,BBAS3.SA
2021-03-16 00:00:00-03:00,28.959608433973557,BBAS3.SA
2021-03-17 00:00:00-03:00,29.121655573940366,BBAS3.SA
2021-03-18 00:00:00-03:00,29.123933885173308,BBAS3.SA
2021-03-19 00:00:00-03:00,29.11337680267932,BBAS3.SA
2021-03-22 00:00:00-03:00,29.295351091364697,BBAS3.SA
2021-03-23 00:00:00-03:00,29.55856496212923,BBAS3.SA
2021-03-24 00:00:00-03:00,29.31465097633713,BBAS3.SA
2021-03-25 00:00:00-03:00,29.222989984381677,BBAS3.SA
2021-03-26 00:00:00-03:00,29.167117207428237,BBAS3.SA
2021-03-29 00:00:00-03:00,29.168805801847935,BBAS3.SA
2021-03-30 00:00:00-03:00,29.201708568889863,BBAS3.SA
2021-03-31 00:00:00-03:00,29.20920568245075,BBAS3.SA
2021-04-01 00:00:00-03:00,29.177755329845663,BBAS3.SA
2021-04-05 00:00:00-03:00,29.16987769221838,BBAS3.SA
2021-04-06 00:00:00-03:00,29.15724411401911,BBAS3.SA
2021-04-07 00:00:00-03:00,29.09038173630667,BBAS3.SA
2021-04-08 00:00:00-03:00,29.080293490027035,BBAS3.SA
2021-04-09 00:00:00-03:00,28.99244005244761,BBAS3.SA
2021-04-12 00:00:00-03:00,28.975819214259232,BBAS3.SA
2021-04-13 00:00:00-03:00,28.945133889525728,BBAS3.SA
2021-04-14 00:00:00-03:00,29.028375538982562,BBAS3.SA
2021-04-15 00:00:00-03:00,29.135201613482558,BBAS3.SA
2021-04-16 00:00:00-03:00,29.15536941905411,BBAS3.SA
2021-04-19 00:00:00-03:00,29.18101476882898,BBAS3.SA
2021-04-20 00:00:00-03:00,29.123063107764754,BBAS3.SA
2021-04-22 00:00:00-03:00,29.163900686081032,BBAS3.SA
2021-04-23 00:00:00-03:00,29.291013754587073,BBAS3.SA
2021-04-26 00:00:00-03:00,29.43846742428952,BBAS3.SA
2021-04-27 00:00:00-03:00,29.48256781763737,BBAS3.SA
2021-04-28 00:00:00-03:00,29.512713091794634,BBAS3.SA
2021-04-29 00:00:00-03:00,29.523916853548563,BBAS3.SA
2021-04-30 00:00:00-03:00,29.52391685354857,BBAS3.SA
2021-05-03 00:00:00-03:00,29.5202128647723,BBAS3.SA
2021-05-04 00:00:00-03:00,29.435452462769764,BBAS3.SA
2021-05-05 00:00:00-03:00,29.288848979299736,BBAS3.SA
2021-05-06 00:00:00-03:00,29.16034354716549,BBAS3.SA
2021-05-07 00:00:00-03:00,29.16537438296216,BBAS3.SA
2021-05-10 00:00:00-03:00,29.136344104656846,BBAS3.SA
2021-05-11 00:00:00-03:00,29.09343464780703,BBAS3.SA
2021-05-12 00:00:00-03:00,29.08922024004403,BBAS3.SA
2021-05-13 00:00:00-03:00,29.004101921309562,BBAS3.SA
2021-05-14 00:00:00-03:00,29.019060293376363,BBAS3.SA
2021-05-17 00:00:00-03:00,29.000424420875518,BBAS3.SA
2021-05-18 00:00:00-03:00,29.11914629442294,BBAS3.SA
2021-05-19 00:00:00-03:00,29.335823367761066,BBAS3.SA
2021-05-20 00:00:00-03:00,29.75259580765142,BBAS3.SA
2021-05-21 00:00:00-03:00,30.03214839928419,BBAS3.SA
2021-05-24 00:00:00-03:00,30.33738818934815,BBAS3.SA
2021-05-25 00:00:00-03:00,30.674952842118145,BBAS3.SA
2021-05-26 00:00:00-03:00,31.20984273101357,BBAS3.SA
2021-05-27 00:00:00-03:00,31.50331409712024,BBAS3.SA
2021-05-28 00:00:00-03:00,31.933818441758017,BBAS3.SA
2021-05-31 00:00:00-03:00,32.263819496078085,BBAS3.SA
2021-06-01 00:00:00-03:00,32.43065120237711,BBAS3.SA
2021-06-02 00:00:00-03:00,32.21660722277992,BBAS3.SA
2021-06-04 00:00:00-03:00,32.1092782608571,BBAS3.SA
2021-06-07 00:00:00-03:00,31.99776686551671,BBAS3.SA
2021-06-08 00:00:00-03:00,32.17803945568917,BBAS3.SA
2021-06-09 00:00:00-03:00,32.68338724379784,BBAS3.SA
2021-06-10 00:00:00-03:00,33.12252838576109,BBAS3.SA
2021-06-11 00:00:00-03:00,33.49542930916035,BBAS3.SA
2021-06-14 00:00:00-03:00,33.92631629924299,BBAS3.SA
2021-06-15 00:00:00-03:00,34.516704610032555,BBAS3.SA
2021-06-16 00:00:00-03:00,35.10740315157038,BBAS3.SA
