Date,Compras,Superior,Inferior,ticker
2022-01-21 00:00:00-03:00,22.690000534057617,24.554235507135232,22.789764355535667,BRFS3.SA
2022-01-31 00:00:00-03:00,22.32999992370605,23.70966249891318,22.468337379016507,BRFS3.SA
2022-02-01 00:00:00-03:00,21.6299991607666,23.832496496011824,22.00750327510634,BRFS3.SA
2022-02-02 00:00:00-03:00,19.950000762939453,24.134097343875354,20.953902762936167,BRFS3.SA
2022-02-03 00:00:00-03:00,19.850000381469727,24.159812472987344,20.22618758804781,BRFS3.SA
2022-02-04 00:00:00-03:00,18.75,24.325276091484664,19.272723862738967,BRFS3.SA
2022-02-07 00:00:00-03:00,18.3700008392334,24.115623661809643,18.464376643366137,BRFS3.SA
2022-02-21 00:00:00-03:00,18.34000015258789,19.233512159980716,18.42048755010229,BRFS3.SA
2022-02-24 00:00:00-03:00,17.34000015258789,19.53903368891594,17.866966066943437,BRFS3.SA
2022-02-25 00:00:00-03:00,16.709999084472656,19.74952413552046,17.23647554404497,BRFS3.SA
2022-03-02 00:00:00-03:00,16.520000457763672,19.781538081058116,16.716461873165514,BRFS3.SA
2022-03-03 00:00:00-03:00,16.020000457763672,19.747600302297364,16.154399743479004,BRFS3.SA
2022-03-04 00:00:00-03:00,15.43000030517578,19.648972017844294,15.539028088967228,BRFS3.SA
2022-03-07 00:00:00-03:00,14.359999656677246,19.553927841909076,14.716072043650007,BRFS3.SA
2022-04-11 00:00:00-03:00,16.200000762939453,19.028203148642138,16.831797461709424,BRFS3.SA
2022-04-12 00:00:00-03:00,15.899999618530272,19.14973888743577,16.256261631363056,BRFS3.SA
2022-04-13 00:00:00-03:00,15.779999732971191,19.145391049088772,15.784609446821877,BRFS3.SA
2022-04-14 00:00:00-03:00,15.229999542236328,18.992833329741728,15.265167044098604,BRFS3.SA
2022-04-26 00:00:00-03:00,13.4399995803833,16.339568996816908,13.728430842965807,BRFS3.SA
2022-05-05 00:00:00-03:00,12.770000457763672,14.374315460962228,12.92968424912078,BRFS3.SA
2022-05-06 00:00:00-03:00,11.989999771118164,14.332469479678686,12.467530138851586,BRFS3.SA
2022-06-13 00:00:00-03:00,13.899999618530272,15.767255181839394,14.362744551131799,BRFS3.SA
2022-06-14 00:00:00-03:00,13.15999984741211,15.892967923780029,13.73903185496753,BRFS3.SA
2022-06-15 00:00:00-03:00,12.979999542236328,15.919664086584495,13.240335570092752,BRFS3.SA
2022-06-17 00:00:00-03:00,12.829999923706056,15.81253337913348,12.831466292802556,BRFS3.SA
2022-07-18 00:00:00-03:00,14.649999618530272,16.357207257135315,15.012792628423766,BRFS3.SA
2022-08-11 00:00:00-03:00,14.989999771118164,17.56642977341499,15.579570325767142,BRFS3.SA
2022-08-31 00:00:00-03:00,15.850000381469728,16.73201927945037,16.01798148348908,BRFS3.SA
2022-09-01 00:00:00-03:00,15.859999656677246,16.681538635497436,15.902461951965945,BRFS3.SA
2022-09-13 00:00:00-03:00,15.359999656677246,16.577619062410484,15.590380586637366,BRFS3.SA
2022-09-15 00:00:00-03:00,15.050000190734863,16.656205399495928,15.227794043558273,BRFS3.SA
2022-09-16 00:00:00-03:00,14.84000015258789,16.726565919558908,14.95343362267742,BRFS3.SA
2022-09-20 00:00:00-03:00,14.31999969482422,16.657429623276354,14.380570102065445,BRFS3.SA
2022-09-26 00:00:00-03:00,13.460000038146973,15.594956452297472,13.497043555331922,BRFS3.SA
2022-10-24 00:00:00-03:00,13.789999961853027,15.146179648436632,13.791820267640027,BRFS3.SA
2022-10-25 00:00:00-03:00,12.239999771118164,15.489255279110333,12.986744553042987,BRFS3.SA
2022-10-26 00:00:00-03:00,11.949999809265137,15.65246778381918,12.347532025445958,BRFS3.SA
2022-11-10 00:00:00-03:00,11.0,12.97695019259822,11.505049967619065,BRFS3.SA
2022-11-17 00:00:00-03:00,10.449999809265137,12.80806973528197,10.595930356270765,BRFS3.SA
2022-11-18 00:00:00-03:00,10.220000267028809,12.662878373341053,10.267121741099865,BRFS3.SA
2022-11-30 00:00:00-03:00,9.420000076293944,10.678125673792339,9.689874547460102,BRFS3.SA
2022-12-01 00:00:00-03:00,8.569999694824219,10.88445968579823,9.107540512566029,BRFS3.SA
2022-12-02 00:00:00-03:00,8.630000114440918,10.923325493595197,8.750674674251481,BRFS3.SA
2022-12-05 00:00:00-03:00,8.100000381469727,10.876465953336893,8.305534206880392,BRFS3.SA
