Date,Vendas,Superior,Inferior,ticker
2022-05-27 00:00:00-03:00,6.820000171661377,6.799105733440359,6.2408943237801,PGMN3.SA
2022-05-30 00:00:00-03:00,6.929999828338623,6.873194746136749,6.210805269122041,PGMN3.SA
2022-08-02 00:00:00-03:00,4.739999771118164,4.652412569129633,4.1915873889086965,PGMN3.SA
2022-08-03 00:00:00-03:00,4.889999866485596,4.788781667826002,4.177218221547778,PGMN3.SA
2022-08-04 00:00:00-03:00,5.079999923706055,4.959001101490024,4.124998818401334,PGMN3.SA
2022-08-05 00:00:00-03:00,5.110000133514404,5.099726282756521,4.126273644764231,PGMN3.SA
2022-08-25 00:00:00-03:00,5.480000019073486,5.444105413456941,4.931894609431242,PGMN3.SA
2022-09-21 00:00:00-03:00,5.360000133514404,5.3327082267902215,4.959291685471741,PGMN3.SA
2022-09-23 00:00:00-03:00,5.900000095367432,5.646921790603013,4.835078178879408,PGMN3.SA
2022-10-03 00:00:00-03:00,6.369999885559082,6.114530730691711,5.131469177755554,PGMN3.SA
2022-10-04 00:00:00-03:00,6.260000228881836,6.2544927131541215,5.195507286845878,PGMN3.SA
2022-10-31 00:00:00-03:00,6.199999809265137,6.183001943580434,5.688997987755014,PGMN3.SA
