Date,Compras,Superior,Inferior,ticker
2022-04-26 00:00:00-03:00,9.93000030517578,10.759226522367559,10.01477364547912,HAPV3.SA
2022-04-27 00:00:00-03:00,9.350000381469728,10.829854502309079,9.67214573420215,HAPV3.SA
2022-04-28 00:00:00-03:00,9.18000030517578,10.833500115320723,9.376500113561113,HAPV3.SA
2022-04-29 00:00:00-03:00,8.770000457763672,10.879893529303232,9.000106775872549,HAPV3.SA
2022-05-05 00:00:00-03:00,8.149999618530273,10.22073998582126,8.209260319354522,HAPV3.SA
2022-05-11 00:00:00-03:00,7.559999942779541,9.208214908649067,7.709785217235941,HAPV3.SA
2022-05-17 00:00:00-03:00,6.519999980926514,8.82441433445151,7.029585661733794,HAPV3.SA
2022-05-18 00:00:00-03:00,6.809999942779541,8.62578441233558,6.824215587664419,HAPV3.SA
2022-05-19 00:00:00-03:00,6.53000020980835,8.59142242425902,6.534577693996594,HAPV3.SA
2022-06-03 00:00:00-03:00,6.340000152587891,7.118102835363899,6.4038970959715495,HAPV3.SA
2022-06-06 00:00:00-03:00,5.949999809265137,7.213310226770417,6.160689654973968,HAPV3.SA
2022-06-07 00:00:00-03:00,5.869999885559082,7.254334255943313,5.949665644874559,HAPV3.SA
2022-06-13 00:00:00-03:00,5.630000114440918,6.7543745980246035,5.6556254401223685,HAPV3.SA
2022-06-28 00:00:00-03:00,5.21999979019165,6.070180707995215,5.275819105084619,HAPV3.SA
2022-07-15 00:00:00-03:00,5.809999942779541,6.611649236243556,5.916350737053563,HAPV3.SA
2022-07-18 00:00:00-03:00,5.690000057220459,6.662154101997151,5.795845890373455,HAPV3.SA
2022-07-26 00:00:00-03:00,5.5,6.29593632669725,5.534063692376236,HAPV3.SA
2022-09-16 00:00:00-03:00,7.449999809265137,8.237151102801217,7.502848763684378,HAPV3.SA
2022-10-14 00:00:00-03:00,7.059999942779541,8.332342325629813,7.191657842216867,HAPV3.SA
2022-10-25 00:00:00-03:00,7.0,7.611723975941246,7.032275982097085,HAPV3.SA
2022-10-26 00:00:00-03:00,6.75,7.633796834169217,6.866203165830783,HAPV3.SA
2022-11-10 00:00:00-03:00,6.380000114440918,8.173896646719287,6.736103391427685,HAPV3.SA
2022-11-11 00:00:00-03:00,6.289999961853027,8.27390112314286,6.488098865413048,HAPV3.SA
2022-11-16 00:00:00-03:00,5.699999809265137,8.309575397892033,5.874424521999326,HAPV3.SA
2022-11-17 00:00:00-03:00,5.5,8.217021483408928,5.5009784517412195,HAPV3.SA
2022-12-01 00:00:00-03:00,4.909999847412109,5.693736025214811,4.974263909935335,HAPV3.SA
