Date,Medias,ticker
2022-07-07 00:00:00-03:00,,RRRP3.SA
2022-07-08 00:00:00-03:00,,RRRP3.SA
2022-07-11 00:00:00-03:00,,RRRP3.SA
2022-07-12 00:00:00-03:00,,RRRP3.SA
2022-07-13 00:00:00-03:00,,RRRP3.SA
2022-07-14 00:00:00-03:00,,RRRP3.SA
2022-07-15 00:00:00-03:00,,RRRP3.SA
2022-07-18 00:00:00-03:00,,RRRP3.SA
2022-07-19 00:00:00-03:00,,RRRP3.SA
2022-07-20 00:00:00-03:00,30.53700008392334,RRRP3.SA
2022-07-21 00:00:00-03:00,30.392000198364258,RRRP3.SA
2022-07-22 00:00:00-03:00,30.045000076293945,RRRP3.SA
2022-07-25 00:00:00-03:00,29.834000205993654,RRRP3.SA
2022-07-26 00:00:00-03:00,29.800000190734863,RRRP3.SA
2022-07-27 00:00:00-03:00,30.007000160217284,RRRP3.SA
2022-07-28 00:00:00-03:00,30.279000091552735,RRRP3.SA
2022-07-29 00:00:00-03:00,30.807000160217285,RRRP3.SA
2022-08-01 00:00:00-03:00,31.108000373840333,RRRP3.SA
2022-08-02 00:00:00-03:00,31.358000183105467,RRRP3.SA
2022-08-03 00:00:00-03:00,31.468000411987305,RRRP3.SA
2022-08-04 00:00:00-03:00,31.691000366210936,RRRP3.SA
2022-08-05 00:00:00-03:00,32.10800018310547,RRRP3.SA
2022-08-08 00:00:00-03:00,32.51000003814697,RRRP3.SA
2022-08-09 00:00:00-03:00,32.96199989318848,RRRP3.SA
2022-08-10 00:00:00-03:00,33.33500003814697,RRRP3.SA
2022-08-11 00:00:00-03:00,33.61800003051758,RRRP3.SA
2022-08-12 00:00:00-03:00,33.69599990844726,RRRP3.SA
2022-08-15 00:00:00-03:00,33.81399993896484,RRRP3.SA
2022-08-16 00:00:00-03:00,33.85699996948242,RRRP3.SA
2022-08-17 00:00:00-03:00,33.94699974060059,RRRP3.SA
2022-08-18 00:00:00-03:00,34.19199981689453,RRRP3.SA
2022-08-19 00:00:00-03:00,34.31500015258789,RRRP3.SA
2022-08-22 00:00:00-03:00,34.31000022888183,RRRP3.SA
2022-08-23 00:00:00-03:00,34.49500045776367,RRRP3.SA
2022-08-24 00:00:00-03:00,34.7370002746582,RRRP3.SA
2022-08-25 00:00:00-03:00,34.966000366210935,RRRP3.SA
2022-08-26 00:00:00-03:00,35.19400062561035,RRRP3.SA
2022-08-29 00:00:00-03:00,35.61600036621094,RRRP3.SA
2022-08-30 00:00:00-03:00,35.999000549316406,RRRP3.SA
2022-08-31 00:00:00-03:00,36.374000549316406,RRRP3.SA
2022-09-01 00:00:00-03:00,36.54000053405762,RRRP3.SA
2022-09-02 00:00:00-03:00,36.784000396728516,RRRP3.SA
2022-09-05 00:00:00-03:00,37.218000411987305,RRRP3.SA
2022-09-06 00:00:00-03:00,37.35500030517578,RRRP3.SA
2022-09-08 00:00:00-03:00,37.29000015258789,RRRP3.SA
2022-09-09 00:00:00-03:00,37.31000022888183,RRRP3.SA
2022-09-12 00:00:00-03:00,37.327000045776366,RRRP3.SA
2022-09-13 00:00:00-03:00,37.261000061035155,RRRP3.SA
2022-09-14 00:00:00-03:00,37.39300003051758,RRRP3.SA
2022-09-15 00:00:00-03:00,37.422000122070315,RRRP3.SA
2022-09-16 00:00:00-03:00,37.547999954223634,RRRP3.SA
2022-09-19 00:00:00-03:00,37.63099975585938,RRRP3.SA
2022-09-20 00:00:00-03:00,37.655999755859376,RRRP3.SA
2022-09-21 00:00:00-03:00,37.82099990844726,RRRP3.SA
2022-09-22 00:00:00-03:00,38.15800018310547,RRRP3.SA
2022-09-23 00:00:00-03:00,38.177999877929686,RRRP3.SA
2022-09-26 00:00:00-03:00,37.932999801635745,RRRP3.SA
2022-09-27 00:00:00-03:00,37.69499969482422,RRRP3.SA
2022-09-28 00:00:00-03:00,37.41799964904785,RRRP3.SA
2022-09-29 00:00:00-03:00,37.155999755859376,RRRP3.SA
2022-09-30 00:00:00-03:00,36.91199989318848,RRRP3.SA
2022-10-03 00:00:00-03:00,36.90699996948242,RRRP3.SA
2022-10-04 00:00:00-03:00,37.18499984741211,RRRP3.SA
2022-10-05 00:00:00-03:00,37.556999588012694,RRRP3.SA
2022-10-06 00:00:00-03:00,37.90399932861328,RRRP3.SA
2022-10-07 00:00:00-03:00,38.45799942016602,RRRP3.SA
2022-10-10 00:00:00-03:00,39.279999542236325,RRRP3.SA
2022-10-11 00:00:00-03:00,40.05099983215332,RRRP3.SA
2022-10-13 00:00:00-03:00,40.74599990844727,RRRP3.SA
2022-10-14 00:00:00-03:00,41.2629997253418,RRRP3.SA
2022-10-17 00:00:00-03:00,41.75799980163574,RRRP3.SA
2022-10-18 00:00:00-03:00,42.113999938964845,RRRP3.SA
2022-10-19 00:00:00-03:00,42.363000106811526,RRRP3.SA
2022-10-20 00:00:00-03:00,42.51600036621094,RRRP3.SA
2022-10-21 00:00:00-03:00,42.78800048828125,RRRP3.SA
2022-10-24 00:00:00-03:00,43.00600051879883,RRRP3.SA
2022-10-25 00:00:00-03:00,43.119000625610354,RRRP3.SA
2022-10-26 00:00:00-03:00,43.23700065612793,RRRP3.SA
2022-10-27 00:00:00-03:00,43.33700065612793,RRRP3.SA
2022-10-28 00:00:00-03:00,43.67100067138672,RRRP3.SA
2022-10-31 00:00:00-03:00,44.26500053405762,RRRP3.SA
2022-11-01 00:00:00-03:00,44.809000396728514,RRRP3.SA
2022-11-03 00:00:00-03:00,45.18800048828125,RRRP3.SA
2022-11-04 00:00:00-03:00,45.86100044250488,RRRP3.SA
