Date,Medias,ticker
2020-11-17 00:00:00-03:00,,BBAS3.SA
2020-11-18 00:00:00-03:00,,BBAS3.SA
2020-11-19 00:00:00-03:00,,BBAS3.SA
2020-11-23 00:00:00-03:00,,BBAS3.SA
2020-11-24 00:00:00-03:00,,BBAS3.SA
2020-11-25 00:00:00-03:00,,BBAS3.SA
2020-11-26 00:00:00-03:00,,BBAS3.SA
2020-11-27 00:00:00-03:00,,BBAS3.SA
2020-11-30 00:00:00-03:00,,BBAS3.SA
2020-12-01 00:00:00-03:00,34.643999862670896,BBAS3.SA
2020-12-02 00:00:00-03:00,34.717999649047854,BBAS3.SA
2020-12-03 00:00:00-03:00,34.81399993896484,BBAS3.SA
2020-12-04 00:00:00-03:00,34.95,BBAS3.SA
2020-12-07 00:00:00-03:00,35.113000106811526,BBAS3.SA
2020-12-08 00:00:00-03:00,35.21500015258789,BBAS3.SA
2020-12-09 00:00:00-03:00,35.27700004577637,BBAS3.SA
2020-12-10 00:00:00-03:00,35.58200035095215,BBAS3.SA
2020-12-11 00:00:00-03:00,35.970000457763675,BBAS3.SA
2020-12-14 00:00:00-03:00,36.434000396728514,BBAS3.SA
2020-12-15 00:00:00-03:00,36.85400047302246,BBAS3.SA
2020-12-16 00:00:00-03:00,37.29500045776367,BBAS3.SA
2020-12-17 00:00:00-03:00,37.71000022888184,BBAS3.SA
2020-12-18 00:00:00-03:00,38.02200012207031,BBAS3.SA
2020-12-21 00:00:00-03:00,38.18600006103516,BBAS3.SA
2020-12-22 00:00:00-03:00,38.36900024414062,BBAS3.SA
2020-12-23 00:00:00-03:00,38.66500015258789,BBAS3.SA
2020-12-28 00:00:00-03:00,38.81699981689453,BBAS3.SA
2020-12-29 00:00:00-03:00,38.87999954223633,BBAS3.SA
2020-12-30 00:00:00-03:00,38.909999465942384,BBAS3.SA
2021-01-04 00:00:00-03:00,38.76999931335449,BBAS3.SA
2021-01-05 00:00:00-03:00,38.55499954223633,BBAS3.SA
2021-01-06 00:00:00-03:00,38.42099952697754,BBAS3.SA
2021-01-07 00:00:00-03:00,38.46699981689453,BBAS3.SA
2021-01-08 00:00:00-03:00,38.66699981689453,BBAS3.SA
2021-01-11 00:00:00-03:00,38.75199966430664,BBAS3.SA
2021-01-12 00:00:00-03:00,38.80999984741211,BBAS3.SA
2021-01-13 00:00:00-03:00,38.62999992370605,BBAS3.SA
2021-01-14 00:00:00-03:00,38.46399993896485,BBAS3.SA
2021-01-15 00:00:00-03:00,38.21399993896485,BBAS3.SA
2021-01-18 00:00:00-03:00,38.047999954223634,BBAS3.SA
2021-01-19 00:00:00-03:00,37.85999984741211,BBAS3.SA
2021-01-20 00:00:00-03:00,37.50799980163574,BBAS3.SA
2021-01-21 00:00:00-03:00,36.96999969482422,BBAS3.SA
2021-01-22 00:00:00-03:00,36.35999946594238,BBAS3.SA
2021-01-26 00:00:00-03:00,35.724999618530276,BBAS3.SA
2021-01-27 00:00:00-03:00,35.14999961853027,BBAS3.SA
2021-01-28 00:00:00-03:00,34.84899978637695,BBAS3.SA
2021-01-29 00:00:00-03:00,34.488999938964845,BBAS3.SA
2021-02-01 00:00:00-03:00,34.28800010681152,BBAS3.SA
2021-02-02 00:00:00-03:00,34.101000213623045,BBAS3.SA
2021-02-03 00:00:00-03:00,34.002000427246095,BBAS3.SA
2021-02-04 00:00:00-03:00,33.968000411987305,BBAS3.SA
2021-02-05 00:00:00-03:00,33.946000289916995,BBAS3.SA
2021-02-08 00:00:00-03:00,33.96400032043457,BBAS3.SA
2021-02-09 00:00:00-03:00,34.113000106811526,BBAS3.SA
2021-02-10 00:00:00-03:00,34.11900024414062,BBAS3.SA
2021-02-11 00:00:00-03:00,34.05900001525879,BBAS3.SA
2021-02-12 00:00:00-03:00,34.047999954223634,BBAS3.SA
2021-02-17 00:00:00-03:00,33.954999923706055,BBAS3.SA
2021-02-18 00:00:00-03:00,33.874999618530275,BBAS3.SA
2021-02-19 00:00:00-03:00,33.70499954223633,BBAS3.SA
2021-02-22 00:00:00-03:00,33.168999671936035,BBAS3.SA
2021-02-23 00:00:00-03:00,32.815999794006345,BBAS3.SA
2021-02-24 00:00:00-03:00,32.45999984741211,BBAS3.SA
2021-02-25 00:00:00-03:00,31.977999877929687,BBAS3.SA
2021-02-26 00:00:00-03:00,31.40199966430664,BBAS3.SA
2021-03-01 00:00:00-03:00,30.793999862670898,BBAS3.SA
2021-03-02 00:00:00-03:00,30.311999893188478,BBAS3.SA
2021-03-03 00:00:00-03:00,29.874999809265137,BBAS3.SA
2021-03-04 00:00:00-03:00,29.553000068664552,BBAS3.SA
2021-03-05 00:00:00-03:00,29.35,BBAS3.SA
2021-03-08 00:00:00-03:00,29.38700008392334,BBAS3.SA
2021-03-09 00:00:00-03:00,29.243000030517578,BBAS3.SA
2021-03-10 00:00:00-03:00,29.202000045776366,BBAS3.SA
2021-03-11 00:00:00-03:00,29.261000061035155,BBAS3.SA
2021-03-12 00:00:00-03:00,29.456000137329102,BBAS3.SA
2021-03-15 00:00:00-03:00,29.64900016784668,BBAS3.SA
2021-03-16 00:00:00-03:00,29.74300022125244,BBAS3.SA
2021-03-17 00:00:00-03:00,29.91400032043457,BBAS3.SA
2021-03-18 00:00:00-03:00,29.9540002822876,BBAS3.SA
2021-03-19 00:00:00-03:00,29.96400032043457,BBAS3.SA
2021-03-22 00:00:00-03:00,30.12300033569336,BBAS3.SA
2021-03-23 00:00:00-03:00,30.19200038909912,BBAS3.SA
2021-03-24 00:00:00-03:00,30.116000366210937,BBAS3.SA
2021-03-25 00:00:00-03:00,30.06700038909912,BBAS3.SA
2021-03-26 00:00:00-03:00,30.03300037384033,BBAS3.SA
2021-03-29 00:00:00-03:00,30.034000205993653,BBAS3.SA
2021-03-30 00:00:00-03:00,30.119000053405763,BBAS3.SA
2021-03-31 00:00:00-03:00,30.09400005340576,BBAS3.SA
2021-04-01 00:00:00-03:00,30.045000076293945,BBAS3.SA
2021-04-05 00:00:00-03:00,29.96599998474121,BBAS3.SA
2021-04-06 00:00:00-03:00,29.841999816894532,BBAS3.SA
2021-04-07 00:00:00-03:00,29.809999847412108,BBAS3.SA
2021-04-08 00:00:00-03:00,29.806999969482415,BBAS3.SA
2021-04-09 00:00:00-03:00,29.77000007629394,BBAS3.SA
2021-04-12 00:00:00-03:00,29.759000015258785,BBAS3.SA
2021-04-13 00:00:00-03:00,29.734000015258783,BBAS3.SA
2021-04-14 00:00:00-03:00,29.622000122070308,BBAS3.SA
2021-04-15 00:00:00-03:00,29.540999984741212,BBAS3.SA
2021-04-16 00:00:00-03:00,29.522999954223632,BBAS3.SA
2021-04-19 00:00:00-03:00,29.494000053405763,BBAS3.SA
2021-04-20 00:00:00-03:00,29.54900016784668,BBAS3.SA
2021-04-22 00:00:00-03:00,29.596000099182124,BBAS3.SA
2021-04-23 00:00:00-03:00,29.692000007629396,BBAS3.SA
2021-04-26 00:00:00-03:00,29.782999992370605,BBAS3.SA
2021-04-27 00:00:00-03:00,29.80500011444092,BBAS3.SA
2021-04-28 00:00:00-03:00,29.880000114440918,BBAS3.SA
2021-04-29 00:00:00-03:00,29.88400001525879,BBAS3.SA
2021-04-30 00:00:00-03:00,29.884000015258795,BBAS3.SA
2021-05-03 00:00:00-03:00,29.881999969482422,BBAS3.SA
2021-05-04 00:00:00-03:00,29.856999969482423,BBAS3.SA
2021-05-05 00:00:00-03:00,29.772999954223632,BBAS3.SA
2021-05-06 00:00:00-03:00,29.7109998703003,BBAS3.SA
2021-05-07 00:00:00-03:00,29.69799995422364,BBAS3.SA
2021-05-10 00:00:00-03:00,29.720999908447272,BBAS3.SA
2021-05-11 00:00:00-03:00,29.79899978637696,BBAS3.SA
2021-05-12 00:00:00-03:00,29.803999900817878,BBAS3.SA
2021-05-13 00:00:00-03:00,29.95599994659424,BBAS3.SA
2021-05-14 00:00:00-03:00,30.107999992370605,BBAS3.SA
2021-05-17 00:00:00-03:00,30.30399990081787,BBAS3.SA
2021-05-18 00:00:00-03:00,30.58199996948242,BBAS3.SA
2021-05-19 00:00:00-03:00,30.926000022888182,BBAS3.SA
2021-05-20 00:00:00-03:00,31.285000038146972,BBAS3.SA
2021-05-21 00:00:00-03:00,31.59900016784668,BBAS3.SA
2021-05-24 00:00:00-03:00,31.854000282287597,BBAS3.SA
2021-05-25 00:00:00-03:00,32.04300022125244,BBAS3.SA
2021-05-26 00:00:00-03:00,32.3060001373291,BBAS3.SA
2021-05-27 00:00:00-03:00,32.53300018310547,BBAS3.SA
2021-05-28 00:00:00-03:00,32.77100028991699,BBAS3.SA
2021-05-31 00:00:00-03:00,32.94900054931641,BBAS3.SA
2021-06-01 00:00:00-03:00,33.13200035095215,BBAS3.SA
2021-06-02 00:00:00-03:00,33.38200035095215,BBAS3.SA
2021-06-04 00:00:00-03:00,33.67700042724609,BBAS3.SA
2021-06-07 00:00:00-03:00,34.02100028991699,BBAS3.SA
2021-06-08 00:00:00-03:00,34.363000106811526,BBAS3.SA
2021-06-09 00:00:00-03:00,34.67900009155274,BBAS3.SA
2021-06-10 00:00:00-03:00,34.9310001373291,BBAS3.SA
2021-06-11 00:00:00-03:00,35.128000259399414,BBAS3.SA
2021-06-14 00:00:00-03:00,35.33600006103516,BBAS3.SA
2021-06-15 00:00:00-03:00,35.53699989318848,BBAS3.SA
2021-06-16 00:00:00-03:00,35.71399993896485,BBAS3.SA
2021-06-17 00:00:00-03:00,35.68400001525879,BBAS3.SA
