Date,Vendas,Superior,Inferior,ticker
2022-05-12 00:00:00-03:00,23.65999984741211,23.627836820228026,22.01216333235986,BPAC11.SA
2022-05-13 00:00:00-03:00,24.25,23.990495271479595,21.881504850590716,BPAC11.SA
2022-05-16 00:00:00-03:00,24.520000457763672,24.376996812391543,21.783003416490292,BPAC11.SA
2022-05-17 00:00:00-03:00,24.82999992370605,24.808808947019738,21.78919138867362,BPAC11.SA
2022-05-27 00:00:00-03:00,25.200000762939453,25.150671504216305,24.041329457087407,BPAC11.SA
2022-06-27 00:00:00-03:00,23.200000762939453,23.06126340474923,21.248736824132603,BPAC11.SA
2022-08-03 00:00:00-03:00,23.13999938964844,23.026116376094304,21.983883471317807,BPAC11.SA
2022-08-04 00:00:00-03:00,24.549999237060547,23.80198938613316,21.592010476537734,BPAC11.SA
2022-08-05 00:00:00-03:00,24.63999938964844,24.340256784889327,21.487743093040358,BPAC11.SA
2022-08-08 00:00:00-03:00,24.86000061035156,24.821638297572093,21.456361580357594,BPAC11.SA
2022-08-10 00:00:00-03:00,26.06999969482422,25.699593134147342,21.84240668274719,BPAC11.SA
2022-09-05 00:00:00-03:00,26.450000762939453,26.309680904155734,25.370319401020048,BPAC11.SA
2022-09-12 00:00:00-03:00,27.01000022888184,26.713516584090268,25.36448367530915,BPAC11.SA
2022-09-20 00:00:00-03:00,27.270000457763672,27.095181247236564,25.830818966386484,BPAC11.SA
2022-10-18 00:00:00-03:00,27.309999465942383,27.133861880447,26.018137783859643,BPAC11.SA
2022-10-19 00:00:00-03:00,27.399999618530277,27.34282964692109,25.98516984953887,BPAC11.SA
2022-10-20 00:00:00-03:00,27.56999969482422,27.559000380234444,25.952999131484304,BPAC11.SA
2022-10-21 00:00:00-03:00,28.59000015258789,28.099023670231464,25.726975780452133,BPAC11.SA
2022-10-31 00:00:00-03:00,28.940000534057617,28.738626926509752,26.545373088749038,BPAC11.SA
2022-12-23 00:00:00-03:00,24.5,23.927688677946566,20.544311444123746,BPAC11.SA
