Date,Superior,ticker
2022-07-07 00:00:00-03:00,,RRRP3.SA
2022-07-08 00:00:00-03:00,,RRRP3.SA
2022-07-11 00:00:00-03:00,,RRRP3.SA
2022-07-12 00:00:00-03:00,,RRRP3.SA
2022-07-13 00:00:00-03:00,,RRRP3.SA
2022-07-14 00:00:00-03:00,,RRRP3.SA
2022-07-15 00:00:00-03:00,,RRRP3.SA
2022-07-18 00:00:00-03:00,,RRRP3.SA
2022-07-19 00:00:00-03:00,,RRRP3.SA
2022-07-20 00:00:00-03:00,32.90483714840458,RRRP3.SA
2022-07-21 00:00:00-03:00,32.64844435555695,RRRP3.SA
2022-07-22 00:00:00-03:00,31.90224556536017,RRRP3.SA
2022-07-25 00:00:00-03:00,31.247580691947157,RRRP3.SA
2022-07-26 00:00:00-03:00,31.195851077426042,RRRP3.SA
2022-07-27 00:00:00-03:00,31.299479287368413,RRRP3.SA
2022-07-28 00:00:00-03:00,31.733380500458985,RRRP3.SA
2022-07-29 00:00:00-03:00,32.88664018458665,RRRP3.SA
2022-08-01 00:00:00-03:00,33.16490104019688,RRRP3.SA
2022-08-02 00:00:00-03:00,33.54936711787872,RRRP3.SA
2022-08-03 00:00:00-03:00,33.75479731204312,RRRP3.SA
2022-08-04 00:00:00-03:00,33.974259599642906,RRRP3.SA
2022-08-05 00:00:00-03:00,34.208378419002045,RRRP3.SA
2022-08-08 00:00:00-03:00,34.591633421564005,RRRP3.SA
2022-08-09 00:00:00-03:00,34.72887215172197,RRRP3.SA
2022-08-10 00:00:00-03:00,34.74129346107532,RRRP3.SA
2022-08-11 00:00:00-03:00,34.90255773248682,RRRP3.SA
2022-08-12 00:00:00-03:00,35.09018712058429,RRRP3.SA
2022-08-15 00:00:00-03:00,35.035641826371204,RRRP3.SA
2022-08-16 00:00:00-03:00,35.01721591689061,RRRP3.SA
2022-08-17 00:00:00-03:00,34.95976929237241,RRRP3.SA
2022-08-18 00:00:00-03:00,35.09984931676752,RRRP3.SA
2022-08-19 00:00:00-03:00,35.20971421474667,RRRP3.SA
2022-08-22 00:00:00-03:00,35.20551726213076,RRRP3.SA
2022-08-23 00:00:00-03:00,35.802962336169536,RRRP3.SA
2022-08-24 00:00:00-03:00,36.44389911780584,RRRP3.SA
2022-08-25 00:00:00-03:00,36.96731532886551,RRRP3.SA
2022-08-26 00:00:00-03:00,37.42686039251247,RRRP3.SA
2022-08-29 00:00:00-03:00,37.97968656566638,RRRP3.SA
2022-08-30 00:00:00-03:00,38.14059418544564,RRRP3.SA
2022-08-31 00:00:00-03:00,38.198105433343585,RRRP3.SA
2022-09-01 00:00:00-03:00,38.24729343202835,RRRP3.SA
2022-09-02 00:00:00-03:00,38.25648478988436,RRRP3.SA
2022-09-05 00:00:00-03:00,38.14753714444539,RRRP3.SA
2022-09-06 00:00:00-03:00,38.17008405664731,RRRP3.SA
2022-09-08 00:00:00-03:00,38.256074722572194,RRRP3.SA
2022-09-09 00:00:00-03:00,38.26304801087952,RRRP3.SA
2022-09-12 00:00:00-03:00,38.27317803191338,RRRP3.SA
2022-09-13 00:00:00-03:00,38.17597166665737,RRRP3.SA
2022-09-14 00:00:00-03:00,38.483391396213904,RRRP3.SA
2022-09-15 00:00:00-03:00,38.52083625888144,RRRP3.SA
2022-09-16 00:00:00-03:00,38.62804205254422,RRRP3.SA
2022-09-19 00:00:00-03:00,38.729236150243594,RRRP3.SA
2022-09-20 00:00:00-03:00,38.81252933625092,RRRP3.SA
2022-09-21 00:00:00-03:00,39.22453999507937,RRRP3.SA
2022-09-22 00:00:00-03:00,39.47833773146572,RRRP3.SA
2022-09-23 00:00:00-03:00,39.46310401352146,RRRP3.SA
2022-09-26 00:00:00-03:00,39.96741769993582,RRRP3.SA
2022-09-27 00:00:00-03:00,40.216312496252904,RRRP3.SA
2022-09-28 00:00:00-03:00,40.05253852098575,RRRP3.SA
2022-09-29 00:00:00-03:00,40.009429812622656,RRRP3.SA
2022-09-30 00:00:00-03:00,39.80871231035424,RRRP3.SA
2022-10-03 00:00:00-03:00,39.79867868594773,RRRP3.SA
2022-10-04 00:00:00-03:00,40.75708085472169,RRRP3.SA
2022-10-05 00:00:00-03:00,42.01380329559856,RRRP3.SA
2022-10-06 00:00:00-03:00,43.00427407304831,RRRP3.SA
2022-10-07 00:00:00-03:00,44.060126884851805,RRRP3.SA
2022-10-10 00:00:00-03:00,44.89714683073948,RRRP3.SA
2022-10-11 00:00:00-03:00,45.295298160955184,RRRP3.SA
2022-10-13 00:00:00-03:00,45.58591248928313,RRRP3.SA
2022-10-14 00:00:00-03:00,45.10232922702481,RRRP3.SA
2022-10-17 00:00:00-03:00,44.26046663576011,RRRP3.SA
2022-10-18 00:00:00-03:00,43.69945221036228,RRRP3.SA
2022-10-19 00:00:00-03:00,44.170968864977525,RRRP3.SA
2022-10-20 00:00:00-03:00,44.594704419737354,RRRP3.SA
2022-10-21 00:00:00-03:00,45.3682116341061,RRRP3.SA
2022-10-24 00:00:00-03:00,45.80563597265176,RRRP3.SA
2022-10-25 00:00:00-03:00,45.97087223748194,RRRP3.SA
2022-10-26 00:00:00-03:00,46.07664008829581,RRRP3.SA
2022-10-27 00:00:00-03:00,46.16897031665194,RRRP3.SA
2022-10-28 00:00:00-03:00,45.98214114531376,RRRP3.SA
2022-10-31 00:00:00-03:00,46.27510273052094,RRRP3.SA
2022-11-01 00:00:00-03:00,46.67379784121786,RRRP3.SA
2022-11-03 00:00:00-03:00,47.50033432633911,RRRP3.SA
2022-11-04 00:00:00-03:00,49.53412902041808,RRRP3.SA
