Date,Compras,Superior,Inferior,ticker
2022-04-29 00:00:00-03:00,20.739999771118164,22.852364947531733,20.929634640480963,KLBN11.SA
2022-06-09 00:00:00-03:00,21.790000915527344,22.68310143290489,21.80489905537636,KLBN11.SA
2022-06-10 00:00:00-03:00,21.36000061035156,22.768317331315924,21.551683126447745,KLBN11.SA
2022-06-13 00:00:00-03:00,21.34000015258789,22.80371898117126,21.358281674956668,KLBN11.SA
2022-06-14 00:00:00-03:00,20.920000076293945,22.843112244856783,21.0488883349772,KLBN11.SA
2022-06-15 00:00:00-03:00,20.649999618530277,22.733105697567275,20.750894699161243,KLBN11.SA
2022-06-17 00:00:00-03:00,20.36000061035156,22.533996136587994,20.472004382210834,KLBN11.SA
2022-06-23 00:00:00-03:00,19.520000457763672,21.699527340253137,19.552473468462683,KLBN11.SA
2022-07-08 00:00:00-03:00,19.709999084472656,20.341324991350685,19.77067490183779,KLBN11.SA
2022-07-11 00:00:00-03:00,19.51000022888184,20.37080119433687,19.613198820921916,KLBN11.SA
2022-07-13 00:00:00-03:00,19.040000915527344,20.368726972727217,19.2652734240013,KLBN11.SA
2022-07-14 00:00:00-03:00,18.790000915527344,20.37005314238789,18.981947284858208,KLBN11.SA
2022-07-15 00:00:00-03:00,18.5,20.337663729935993,18.676336590498575,KLBN11.SA
2022-07-18 00:00:00-03:00,18.420000076293945,20.219072295701565,18.44092793318027,KLBN11.SA
2022-08-26 00:00:00-03:00,19.670000076293945,20.903759270546953,19.746240729453046,KLBN11.SA
2022-08-29 00:00:00-03:00,19.520000457763672,20.947862283868446,19.650137670355186,KLBN11.SA
2022-08-30 00:00:00-03:00,19.209999084472656,21.019337210037147,19.360662713668905,KLBN11.SA
2022-08-31 00:00:00-03:00,18.82999992370605,20.993504125155827,19.006495874844173,KLBN11.SA
2022-09-01 00:00:00-03:00,18.600000381469727,20.893095508441004,18.67890461362931,KLBN11.SA
2022-09-21 00:00:00-03:00,18.1299991607666,19.019007319045183,18.146992284226304,KLBN11.SA
2022-09-23 00:00:00-03:00,18.010000228881836,19.03401397415994,18.04598556807639,KLBN11.SA
2022-09-29 00:00:00-03:00,17.799999237060547,18.560848893361943,17.809150801462273,KLBN11.SA
2022-11-21 00:00:00-03:00,21.3799991607666,23.674916743553126,21.58508348532871,KLBN11.SA
2022-11-30 00:00:00-03:00,19.59000015258789,22.36885591576271,19.79314397742577,KLBN11.SA
