Date,Vendas,Superior,Inferior,ticker
2022-05-26 00:00:00-03:00,11.539999961853027,11.505697810305897,10.836302197323498,SOMA3.SA
2022-06-02 00:00:00-03:00,11.729999542236328,11.6538993982056,10.872100433947722,SOMA3.SA
2022-07-07 00:00:00-03:00,10.0600004196167,9.93741694474252,8.950583352803868,SOMA3.SA
2022-07-28 00:00:00-03:00,10.4399995803833,10.290814461699872,9.367185721405596,SOMA3.SA
2022-08-03 00:00:00-03:00,11.010000228881836,10.707859667961356,9.56814054566169,SOMA3.SA
2022-08-04 00:00:00-03:00,11.619999885559082,11.195964315009423,9.400035784172704,SOMA3.SA
2022-08-12 00:00:00-03:00,12.899999618530272,12.651621556528992,10.15637824510675,SOMA3.SA
2022-08-15 00:00:00-03:00,13.0,12.964542897551208,10.40145689645514,SOMA3.SA
2022-08-25 00:00:00-03:00,13.329999923706056,13.270998748574824,12.369001022543339,SOMA3.SA
2022-08-26 00:00:00-03:00,13.40999984741211,13.402340164811095,12.339659652083435,SOMA3.SA
2022-08-29 00:00:00-03:00,13.579999923706056,13.557826164383085,12.300173637252657,SOMA3.SA
2022-09-22 00:00:00-03:00,14.109999656677246,13.883878722729259,12.74212110942406,SOMA3.SA
2022-10-03 00:00:00-03:00,14.300000190734863,14.181062929289894,12.830937154633446,SOMA3.SA
2022-10-06 00:00:00-03:00,14.65999984741211,14.563580591825179,12.92241965994484,SOMA3.SA
2022-10-31 00:00:00-03:00,14.5600004196167,14.344199853774645,12.853800100448987,SOMA3.SA
2022-11-01 00:00:00-03:00,14.65999984741211,14.611403521731756,12.82859644012127,SOMA3.SA
2022-11-03 00:00:00-03:00,15.029999732971191,14.934664492637848,12.881335492103362,SOMA3.SA
2022-12-23 00:00:00-03:00,10.40999984741211,10.32754636128483,8.864453646344566,SOMA3.SA
