Date,Superior,ticker
2022-07-07 00:00:00-03:00,,RECV3.SA
2022-07-08 00:00:00-03:00,,RECV3.SA
2022-07-11 00:00:00-03:00,,RECV3.SA
2022-07-12 00:00:00-03:00,,RECV3.SA
2022-07-13 00:00:00-03:00,,RECV3.SA
2022-07-14 00:00:00-03:00,,RECV3.SA
2022-07-15 00:00:00-03:00,,RECV3.SA
2022-07-18 00:00:00-03:00,,RECV3.SA
2022-07-19 00:00:00-03:00,,RECV3.SA
2022-07-20 00:00:00-03:00,25.275508035121195,RECV3.SA
2022-07-21 00:00:00-03:00,25.18580904346126,RECV3.SA
2022-07-22 00:00:00-03:00,24.63963115367175,RECV3.SA
2022-07-25 00:00:00-03:00,24.61492953103806,RECV3.SA
2022-07-26 00:00:00-03:00,24.60650580326273,RECV3.SA
2022-07-27 00:00:00-03:00,24.580234438527366,RECV3.SA
2022-07-28 00:00:00-03:00,24.507077229756923,RECV3.SA
2022-07-29 00:00:00-03:00,24.594973549700544,RECV3.SA
2022-08-01 00:00:00-03:00,24.591891753334384,RECV3.SA
2022-08-02 00:00:00-03:00,24.60622683739365,RECV3.SA
2022-08-03 00:00:00-03:00,24.559082818886214,RECV3.SA
2022-08-04 00:00:00-03:00,24.53646894841189,RECV3.SA
2022-08-05 00:00:00-03:00,24.540239336691013,RECV3.SA
2022-08-08 00:00:00-03:00,24.658274026110405,RECV3.SA
2022-08-09 00:00:00-03:00,24.869672363026105,RECV3.SA
2022-08-10 00:00:00-03:00,25.262223821577837,RECV3.SA
2022-08-11 00:00:00-03:00,25.454484514942223,RECV3.SA
2022-08-12 00:00:00-03:00,25.81698609147356,RECV3.SA
2022-08-15 00:00:00-03:00,25.920873650888193,RECV3.SA
2022-08-16 00:00:00-03:00,25.968397875087565,RECV3.SA
2022-08-17 00:00:00-03:00,26.037728041477195,RECV3.SA
2022-08-18 00:00:00-03:00,25.892678419586808,RECV3.SA
2022-08-19 00:00:00-03:00,25.85246797083873,RECV3.SA
2022-08-22 00:00:00-03:00,25.85246797083873,RECV3.SA
2022-08-23 00:00:00-03:00,25.851404326520704,RECV3.SA
2022-08-24 00:00:00-03:00,25.81203505057374,RECV3.SA
2022-08-25 00:00:00-03:00,26.001864159823274,RECV3.SA
2022-08-26 00:00:00-03:00,26.20872262738519,RECV3.SA
2022-08-29 00:00:00-03:00,26.651610686761284,RECV3.SA
2022-08-30 00:00:00-03:00,26.801118848002407,RECV3.SA
2022-08-31 00:00:00-03:00,27.251237987972385,RECV3.SA
2022-09-01 00:00:00-03:00,27.587640395327913,RECV3.SA
2022-09-02 00:00:00-03:00,27.84868837553551,RECV3.SA
2022-09-05 00:00:00-03:00,28.513553115781345,RECV3.SA
2022-09-06 00:00:00-03:00,28.664935280813456,RECV3.SA
2022-09-08 00:00:00-03:00,28.64108082819467,RECV3.SA
2022-09-09 00:00:00-03:00,28.739651490256733,RECV3.SA
2022-09-12 00:00:00-03:00,28.862147056556438,RECV3.SA
2022-09-13 00:00:00-03:00,28.855703777027053,RECV3.SA
2022-09-14 00:00:00-03:00,28.708675868626067,RECV3.SA
2022-09-15 00:00:00-03:00,28.71371272983276,RECV3.SA
2022-09-16 00:00:00-03:00,28.76704015118645,RECV3.SA
2022-09-19 00:00:00-03:00,28.755955706279106,RECV3.SA
2022-09-20 00:00:00-03:00,28.31993946475388,RECV3.SA
2022-09-21 00:00:00-03:00,28.282650852517165,RECV3.SA
2022-09-22 00:00:00-03:00,28.379832329986137,RECV3.SA
2022-09-23 00:00:00-03:00,28.418278648744586,RECV3.SA
2022-09-26 00:00:00-03:00,28.621260579365604,RECV3.SA
2022-09-27 00:00:00-03:00,28.77405093892649,RECV3.SA
2022-09-28 00:00:00-03:00,28.56612445506701,RECV3.SA
2022-09-29 00:00:00-03:00,28.439737833661276,RECV3.SA
2022-09-30 00:00:00-03:00,28.319658364556574,RECV3.SA
2022-10-03 00:00:00-03:00,28.068688391907322,RECV3.SA
2022-10-04 00:00:00-03:00,28.200998095214544,RECV3.SA
2022-10-05 00:00:00-03:00,28.50365316218751,RECV3.SA
2022-10-06 00:00:00-03:00,28.820194662509916,RECV3.SA
2022-10-07 00:00:00-03:00,29.391112852132032,RECV3.SA
2022-10-10 00:00:00-03:00,29.827138441812156,RECV3.SA
2022-10-11 00:00:00-03:00,30.00131670677093,RECV3.SA
2022-10-13 00:00:00-03:00,30.241985050540585,RECV3.SA
2022-10-14 00:00:00-03:00,30.1761501638581,RECV3.SA
2022-10-17 00:00:00-03:00,29.968084544953307,RECV3.SA
2022-10-18 00:00:00-03:00,29.804654877223815,RECV3.SA
2022-10-19 00:00:00-03:00,30.236155729239986,RECV3.SA
2022-10-20 00:00:00-03:00,30.366744839789664,RECV3.SA
2022-10-21 00:00:00-03:00,30.723547954844623,RECV3.SA
2022-10-24 00:00:00-03:00,31.111043385413634,RECV3.SA
2022-10-25 00:00:00-03:00,31.300519603354996,RECV3.SA
2022-10-26 00:00:00-03:00,31.236858259626988,RECV3.SA
2022-10-27 00:00:00-03:00,31.256122615758148,RECV3.SA
2022-10-28 00:00:00-03:00,31.229764605413113,RECV3.SA
2022-10-31 00:00:00-03:00,31.353886559487922,RECV3.SA
2022-11-01 00:00:00-03:00,31.559256932694264,RECV3.SA
2022-11-03 00:00:00-03:00,32.408107372345846,RECV3.SA
2022-11-04 00:00:00-03:00,34.3079236760757,RECV3.SA
