Date,Desvio padrao,ticker
2021-05-05 00:00:00-03:00,,RECV3.SA
2021-05-06 00:00:00-03:00,,RECV3.SA
2021-05-07 00:00:00-03:00,,RECV3.SA
2021-05-10 00:00:00-03:00,,RECV3.SA
2021-05-11 00:00:00-03:00,,RECV3.SA
2021-05-12 00:00:00-03:00,,RECV3.SA
2021-05-13 00:00:00-03:00,,RECV3.SA
2021-05-14 00:00:00-03:00,,RECV3.SA
2021-05-17 00:00:00-03:00,,RECV3.SA
2021-05-18 00:00:00-03:00,0.2854802467386152,RECV3.SA
2021-05-19 00:00:00-03:00,0.2870849935321532,RECV3.SA
2021-05-20 00:00:00-03:00,0.2994458134734524,RECV3.SA
2021-05-21 00:00:00-03:00,0.22196339975122395,RECV3.SA
2021-05-24 00:00:00-03:00,0.23607906412304785,RECV3.SA
2021-05-25 00:00:00-03:00,0.23018106713956796,RECV3.SA
2021-05-26 00:00:00-03:00,0.27671880694941636,RECV3.SA
2021-05-27 00:00:00-03:00,0.2880508479396326,RECV3.SA
2021-05-28 00:00:00-03:00,0.2765682049544402,RECV3.SA
2021-05-31 00:00:00-03:00,0.22213357538668954,RECV3.SA
2021-06-01 00:00:00-03:00,0.2849640893455262,RECV3.SA
2021-06-02 00:00:00-03:00,0.32694567283466813,RECV3.SA
2021-06-04 00:00:00-03:00,0.45008175611648327,RECV3.SA
2021-06-07 00:00:00-03:00,0.47024836306607404,RECV3.SA
2021-06-08 00:00:00-03:00,0.4579775550170912,RECV3.SA
2021-06-09 00:00:00-03:00,0.4331744414089836,RECV3.SA
2021-06-10 00:00:00-03:00,0.3762917984018644,RECV3.SA
2021-06-11 00:00:00-03:00,0.30550685795423677,RECV3.SA
2021-06-14 00:00:00-03:00,0.37873448806909016,RECV3.SA
2021-06-15 00:00:00-03:00,0.5846944697466814,RECV3.SA
2021-06-16 00:00:00-03:00,0.80498524105659,RECV3.SA
2021-06-17 00:00:00-03:00,0.9468130127166903,RECV3.SA
2021-06-18 00:00:00-03:00,1.0258873842174991,RECV3.SA
2021-06-21 00:00:00-03:00,1.1411114051528797,RECV3.SA
2021-06-22 00:00:00-03:00,1.0878443185962505,RECV3.SA
2021-06-23 00:00:00-03:00,0.9457282374942922,RECV3.SA
2021-06-24 00:00:00-03:00,0.9324974630832145,RECV3.SA
2021-06-25 00:00:00-03:00,0.7502602860404016,RECV3.SA
2021-06-28 00:00:00-03:00,0.5575750934109919,RECV3.SA
2021-06-29 00:00:00-03:00,0.47951346694157215,RECV3.SA
2021-06-30 00:00:00-03:00,0.4648725908714738,RECV3.SA
2021-07-01 00:00:00-03:00,0.4275043185628065,RECV3.SA
2021-07-02 00:00:00-03:00,0.40378190339283004,RECV3.SA
2021-07-05 00:00:00-03:00,0.5375054733275566,RECV3.SA
2021-07-06 00:00:00-03:00,0.5189691531620853,RECV3.SA
2021-07-07 00:00:00-03:00,0.436633846729058,RECV3.SA
2021-07-08 00:00:00-03:00,0.48495271186113387,RECV3.SA
2021-07-12 00:00:00-03:00,0.4989380304273222,RECV3.SA
2021-07-13 00:00:00-03:00,0.5116911695249786,RECV3.SA
2021-07-14 00:00:00-03:00,0.535055670197881,RECV3.SA
2021-07-15 00:00:00-03:00,0.6570169337139807,RECV3.SA
2021-07-16 00:00:00-03:00,0.7022829832893611,RECV3.SA
