Date,Vendas,Superior,Inferior,ticker
2022-05-16 00:00:00-03:00,2.4600000381469727,2.4250861121001783,2.1349138783630783,WEST3.SA
2022-05-17 00:00:00-03:00,2.569999933242798,2.4994249872018037,2.1025750108908476,WEST3.SA
2022-05-18 00:00:00-03:00,2.640000104904175,2.58883686216308,2.077163170261847,WEST3.SA
2022-05-30 00:00:00-03:00,2.720000028610229,2.7097398452871446,2.4082601852304335,WEST3.SA
2022-08-01 00:00:00-03:00,2.299999952316284,2.2710492039940107,2.138950881836678,WEST3.SA
2022-08-02 00:00:00-03:00,2.440000057220459,2.3583096355615467,2.107690444547096,WEST3.SA
2022-08-03 00:00:00-03:00,2.609999895095825,2.4900785814599073,2.0639214624091116,WEST3.SA
2022-08-04 00:00:00-03:00,2.7100000381469727,2.6176226230935384,2.028377428404875,WEST3.SA
2022-12-02 00:00:00-03:00,1.0499999523162842,1.0175724412112948,0.848427567371774,WEST3.SA
2022-12-19 00:00:00-03:00,1.059999942779541,1.0428529852048214,0.9511470205172244,WEST3.SA
