Date,Vendas,Superior,Inferior,ticker
2022-05-16 00:00:00-03:00,5.550000190734863,5.505681953322982,4.7703181649326325,ANIM3.SA
2022-05-17 00:00:00-03:00,5.710000038146973,5.640683729994666,4.727316395890344,ANIM3.SA
2022-06-02 00:00:00-03:00,5.739999771118164,5.684199822990575,5.383800207527003,ANIM3.SA
2022-07-20 00:00:00-03:00,4.630000114440918,4.607049701886573,4.274950267595849,ANIM3.SA
2022-08-04 00:00:00-03:00,5.090000152587891,4.90398815096862,4.358011837587289,ANIM3.SA
2022-08-05 00:00:00-03:00,5.130000114440918,5.044774457581283,4.329225519530533,ANIM3.SA
2022-08-08 00:00:00-03:00,5.179999828338623,5.165406517770327,4.312593455526793,ANIM3.SA
2022-08-10 00:00:00-03:00,5.440000057220459,5.413499834976342,4.334500214614723,ANIM3.SA
2022-09-09 00:00:00-03:00,5.510000228881836,5.413965452803097,5.010034619676151,ANIM3.SA
2022-09-12 00:00:00-03:00,5.53000020980835,5.4913342427130685,4.986665825951483,ANIM3.SA
2022-09-19 00:00:00-03:00,5.690000057220459,5.661990585391096,5.034009513791033,ANIM3.SA
2022-09-30 00:00:00-03:00,6.059999942779541,6.016321387126151,5.513678536579903,ANIM3.SA
2022-10-04 00:00:00-03:00,6.28000020980835,6.20593051948446,5.508069419480383,ANIM3.SA
2022-10-06 00:00:00-03:00,6.449999809265137,6.4275716658141455,5.558428204486148,ANIM3.SA
2022-10-27 00:00:00-03:00,6.28000020980835,6.185353919973519,5.622645881662223,ANIM3.SA
2022-10-31 00:00:00-03:00,6.849999904632568,6.553714498587794,5.482285371712498,ANIM3.SA
2022-11-01 00:00:00-03:00,7.190000057220459,6.905788828687581,5.360211060686198,ANIM3.SA
2022-11-03 00:00:00-03:00,7.179999828338623,7.158281296901233,5.403718596287243,ANIM3.SA
