Date,Vendas,Superior,Inferior,ticker
2022-04-27 00:00:00-03:00,7.150000095367432,6.90817803319826,6.143822107945539,RANI3.SA
2022-05-04 00:00:00-03:00,7.460000038146973,7.256239370647125,6.311760755237885,RANI3.SA
2022-05-19 00:00:00-03:00,7.260000228881836,7.219640314311024,6.736359823018078,RANI3.SA
2022-05-24 00:00:00-03:00,7.369999885559082,7.346443214025123,6.751556835565942,RANI3.SA
2022-05-31 00:00:00-03:00,7.429999828338623,7.420490389387211,7.025509519060055,RANI3.SA
2022-06-01 00:00:00-03:00,7.460000038146973,7.4513398833448665,7.090660028917096,RANI3.SA
2022-07-27 00:00:00-03:00,7.150000095367432,7.0167236470934995,6.579276547456061,RANI3.SA
2022-07-28 00:00:00-03:00,7.179999828338623,7.120729606427347,6.553270561419333,RANI3.SA
2022-08-01 00:00:00-03:00,7.269999980926514,7.225927097844869,6.622073047113627,RANI3.SA
2022-08-12 00:00:00-03:00,7.449999809265137,7.4365884791356835,6.987411497976132,RANI3.SA
2022-08-26 00:00:00-03:00,7.710000038146973,7.67258521850526,6.965414792938832,RANI3.SA
2022-09-12 00:00:00-03:00,8.020000457763672,7.88213590614025,7.487864170153695,RANI3.SA
2022-09-15 00:00:00-03:00,8.0600004196167,8.015926454302358,7.522073747876597,RANI3.SA
2022-10-03 00:00:00-03:00,8.270000457763672,8.204588839431516,7.63741126356531,RANI3.SA
2022-10-04 00:00:00-03:00,8.279999732971191,8.26121500766678,7.61678496563034,RANI3.SA
2022-10-18 00:00:00-03:00,8.979999542236328,8.889544980690614,8.23045509560333,RANI3.SA
2022-10-19 00:00:00-03:00,9.260000228881836,9.09100109107295,8.224999084403123,RANI3.SA
2022-10-20 00:00:00-03:00,9.329999923706056,9.257602037893385,8.256398091806322,RANI3.SA
2022-11-29 00:00:00-03:00,8.75,8.697585987746717,8.374414134323597,RANI3.SA
2022-12-05 00:00:00-03:00,8.930000305175781,8.866844444903078,8.343155593243894,RANI3.SA
2022-12-06 00:00:00-03:00,9.4399995803833,9.165454231028058,8.238545669789815,RANI3.SA
