Date,Desvio padrao,ticker
2022-08-01 00:00:00-03:00,,PRIO3.SA
2022-08-02 00:00:00-03:00,,PRIO3.SA
2022-08-03 00:00:00-03:00,,PRIO3.SA
2022-08-04 00:00:00-03:00,,PRIO3.SA
2022-08-05 00:00:00-03:00,,PRIO3.SA
2022-08-08 00:00:00-03:00,,PRIO3.SA
2022-08-09 00:00:00-03:00,,PRIO3.SA
2022-08-10 00:00:00-03:00,,PRIO3.SA
2022-08-11 00:00:00-03:00,,PRIO3.SA
2022-08-12 00:00:00-03:00,0.9079042082855063,PRIO3.SA
2022-08-15 00:00:00-03:00,0.879887134067063,PRIO3.SA
2022-08-16 00:00:00-03:00,0.7863022555704006,PRIO3.SA
2022-08-17 00:00:00-03:00,0.7324116570585567,PRIO3.SA
2022-08-18 00:00:00-03:00,0.5584117420465734,PRIO3.SA
2022-08-19 00:00:00-03:00,0.5744575944419312,PRIO3.SA
2022-08-22 00:00:00-03:00,0.7289111376808934,PRIO3.SA
2022-08-23 00:00:00-03:00,0.7322601259592296,PRIO3.SA
2022-08-24 00:00:00-03:00,0.8351475560618417,PRIO3.SA
2022-08-25 00:00:00-03:00,0.9612266839878408,PRIO3.SA
2022-08-26 00:00:00-03:00,1.0557586887292087,PRIO3.SA
2022-08-29 00:00:00-03:00,1.269813493104992,PRIO3.SA
2022-08-30 00:00:00-03:00,1.3290134142182384,PRIO3.SA
2022-08-31 00:00:00-03:00,1.3838737761503217,PRIO3.SA
2022-09-01 00:00:00-03:00,1.3928883270902812,PRIO3.SA
2022-09-02 00:00:00-03:00,1.2885719254334689,PRIO3.SA
2022-09-05 00:00:00-03:00,1.173685744609131,PRIO3.SA
2022-09-06 00:00:00-03:00,1.0813702482516723,PRIO3.SA
2022-09-08 00:00:00-03:00,0.9675377284189532,PRIO3.SA
2022-09-09 00:00:00-03:00,0.8931941134023101,PRIO3.SA
2022-09-12 00:00:00-03:00,0.804719435425465,PRIO3.SA
2022-09-13 00:00:00-03:00,0.8222569768121903,PRIO3.SA
2022-09-14 00:00:00-03:00,0.7797464096089091,PRIO3.SA
2022-09-15 00:00:00-03:00,0.7554431446766448,PRIO3.SA
2022-09-16 00:00:00-03:00,0.7073589515831809,PRIO3.SA
2022-09-19 00:00:00-03:00,0.7001428521339569,PRIO3.SA
2022-09-20 00:00:00-03:00,0.4912667677471982,PRIO3.SA
2022-09-21 00:00:00-03:00,0.46086865253585085,PRIO3.SA
2022-09-22 00:00:00-03:00,0.6659659421130271,PRIO3.SA
2022-09-23 00:00:00-03:00,0.6653992575207757,PRIO3.SA
2022-09-26 00:00:00-03:00,0.6385474484323936,PRIO3.SA
2022-09-27 00:00:00-03:00,0.6093928204194383,PRIO3.SA
2022-09-28 00:00:00-03:00,0.6111225482743762,PRIO3.SA
2022-09-29 00:00:00-03:00,0.6655664763847583,PRIO3.SA
2022-09-30 00:00:00-03:00,0.6902622752009646,PRIO3.SA
2022-10-03 00:00:00-03:00,0.7447325099660672,PRIO3.SA
2022-10-04 00:00:00-03:00,1.018475839503156,PRIO3.SA
2022-10-05 00:00:00-03:00,1.3853071061627997,PRIO3.SA
2022-10-06 00:00:00-03:00,1.663944647091581,PRIO3.SA
2022-10-07 00:00:00-03:00,1.9159223690354872,PRIO3.SA
2022-10-10 00:00:00-03:00,1.9931991516252499,PRIO3.SA
2022-10-11 00:00:00-03:00,1.8878250001437764,PRIO3.SA
2022-10-13 00:00:00-03:00,1.8092601517993954,PRIO3.SA
2022-10-14 00:00:00-03:00,1.4386443615006421,PRIO3.SA
2022-10-17 00:00:00-03:00,0.8923928590706511,PRIO3.SA
2022-10-18 00:00:00-03:00,0.5262233078394686,PRIO3.SA
2022-10-19 00:00:00-03:00,0.677839840922785,PRIO3.SA
2022-10-20 00:00:00-03:00,0.7904351487671154,PRIO3.SA
2022-10-21 00:00:00-03:00,0.9756164191555435,PRIO3.SA
2022-10-24 00:00:00-03:00,1.0551361658535192,PRIO3.SA
2022-10-25 00:00:00-03:00,1.0973524753732837,PRIO3.SA
2022-10-26 00:00:00-03:00,1.051459001177076,PRIO3.SA
2022-10-27 00:00:00-03:00,1.0204054217147642,PRIO3.SA
2022-10-28 00:00:00-03:00,0.8245464202813989,PRIO3.SA
