Date,Close,Superior,Inferior,ticker
2021-12-14 00:00:00-03:00,31.020000457763672,31.739530546357944,29.782469575712366,PETR3.SA
2021-12-15 00:00:00-03:00,30.920000076293945,31.773766469803824,29.86223359123133,PETR3.SA
2021-12-16 00:00:00-03:00,31.559999465942383,31.747182429370948,30.296817433299953,PETR3.SA
2021-12-17 00:00:00-03:00,30.790000915527344,31.64154857615628,30.546451530655244,PETR3.SA
2021-12-20 00:00:00-03:00,30.200000762939453,31.679559574456494,30.478440608648977,PETR3.SA
2021-12-21 00:00:00-03:00,30.34000015258789,31.683970436235057,30.30402967057647,PETR3.SA
2021-12-22 00:00:00-03:00,30.21999931335449,31.6861319830467,30.12986800169451,PETR3.SA
2021-12-23 00:00:00-03:00,30.440000534057617,31.645629203072392,30.04237090373913,PETR3.SA
2021-12-27 00:00:00-03:00,31.040000915527344,31.53576471301114,30.062235622682216,PETR3.SA
2021-12-28 00:00:00-03:00,31.059999465942383,31.42729824511783,30.090702166869473,PETR3.SA
2021-12-29 00:00:00-03:00,30.950000762939453,31.414261356083962,30.089739116938496,PETR3.SA
2021-12-30 00:00:00-03:00,30.700000762939453,31.386506053682222,30.073494556669342,PETR3.SA
2022-01-03 00:00:00-03:00,31.520000457763672,31.370019199393838,30.081981609321986,PETR3.SA
2022-01-04 00:00:00-03:00,31.920000076293945,31.698199100441006,29.979801540428138,PETR3.SA
2022-01-05 00:00:00-03:00,30.61000061035156,31.683150449842007,30.076850160509554,PETR3.SA
2022-01-06 00:00:00-03:00,30.57999992370605,31.674201667410813,30.133798897164382,PETR3.SA
2022-01-07 00:00:00-03:00,30.82999992370605,31.649333841642235,30.28066684500327,PETR3.SA
2022-01-10 00:00:00-03:00,30.71999931335449,31.635224893973177,30.350775548531704,PETR3.SA
2022-01-11 00:00:00-03:00,31.989999771118164,31.88664886809723,30.28935134552582,PETR3.SA
2022-01-12 00:00:00-03:00,33.04999923706055,32.512153749582936,30.061846418263745,PETR3.SA
2022-01-13 00:00:00-03:00,33.849998474121094,33.281288530064266,29.87271118001874,PETR3.SA
2022-01-14 00:00:00-03:00,34.560001373291016,34.09944613178062,29.82655370037271,PETR3.SA
2022-01-17 00:00:00-03:00,34.45000076293945,34.674059305035456,29.837940588153018,PETR3.SA
2022-01-18 00:00:00-03:00,34.56999969482422,35.163323382585425,29.87867643430911,PETR3.SA
