Date,Vendas,Superior,Inferior,ticker
2022-06-07 00:00:00-03:00,76.16999816894531,75.83583982349279,74.04216158031579,BERK34.SA
2022-06-24 00:00:00-03:00,72.94999694824219,72.78075684408691,68.4632403482959,BERK34.SA
2022-07-01 00:00:00-03:00,73.69000244140625,73.52654797103939,68.89145282241763,BERK34.SA
2022-07-19 00:00:00-03:00,76.6500015258789,75.93113800391427,73.6988623012615,BERK34.SA
2022-07-20 00:00:00-03:00,77.94000244140625,76.98648909712048,73.28151169633654,BERK34.SA
2022-07-21 00:00:00-03:00,78.55000305175781,77.95281664669145,73.15518506229293,BERK34.SA
2022-07-22 00:00:00-03:00,78.91999816894531,78.75282533382813,73.35917570376952,BERK34.SA
2022-08-16 00:00:00-03:00,78.72000122070312,78.24251035554832,74.34148927824074,BERK34.SA
2022-10-24 00:00:00-03:00,76.01000213623047,75.30815417234813,69.5638474756011,BERK34.SA
2022-10-25 00:00:00-03:00,76.80999755859375,76.20293686701243,70.18106429265555,BERK34.SA
2022-10-26 00:00:00-03:00,77.58999633789062,77.12840902597405,70.74559152334236,BERK34.SA
2022-10-28 00:00:00-03:00,79.30999755859375,78.91315730757934,71.16884189896363,BERK34.SA
2022-11-10 00:00:00-03:00,81.43000030517578,79.9982813207013,71.92771965586121,BERK34.SA
2022-11-11 00:00:00-03:00,82.63999938964844,81.70661030176146,71.42739085790652,BERK34.SA
2022-11-25 00:00:00-03:00,86.69000244140625,85.66947164698743,81.53252725437974,BERK34.SA
2022-12-29 00:00:00-03:00,81.26000213623047,80.81387887864466,78.02612051100377,BERK34.SA
2023-01-02 00:00:00-03:00,82.41000366210938,81.70213718969785,77.71986293237245,BERK34.SA
