Date,Medias,ticker
2022-09-01 00:00:00-03:00,,YDUQ3.SA
2022-09-02 00:00:00-03:00,,YDUQ3.SA
2022-09-05 00:00:00-03:00,,YDUQ3.SA
2022-09-06 00:00:00-03:00,,YDUQ3.SA
2022-09-08 00:00:00-03:00,,YDUQ3.SA
2022-09-09 00:00:00-03:00,,YDUQ3.SA
2022-09-12 00:00:00-03:00,,YDUQ3.SA
2022-09-13 00:00:00-03:00,,YDUQ3.SA
2022-09-14 00:00:00-03:00,,YDUQ3.SA
2022-09-15 00:00:00-03:00,12.16299991607666,YDUQ3.SA
2022-09-16 00:00:00-03:00,11.978999900817872,YDUQ3.SA
2022-09-19 00:00:00-03:00,11.959999942779541,YDUQ3.SA
2022-09-20 00:00:00-03:00,11.986999988555908,YDUQ3.SA
2022-09-21 00:00:00-03:00,12.061999988555907,YDUQ3.SA
2022-09-22 00:00:00-03:00,12.194999980926514,YDUQ3.SA
2022-09-23 00:00:00-03:00,12.311999988555907,YDUQ3.SA
2022-09-26 00:00:00-03:00,12.38100004196167,YDUQ3.SA
2022-09-27 00:00:00-03:00,12.468000030517578,YDUQ3.SA
2022-09-28 00:00:00-03:00,12.731999969482422,YDUQ3.SA
2022-09-29 00:00:00-03:00,12.961999988555908,YDUQ3.SA
2022-09-30 00:00:00-03:00,13.328999996185303,YDUQ3.SA
2022-10-03 00:00:00-03:00,13.521000003814697,YDUQ3.SA
2022-10-04 00:00:00-03:00,13.719999980926513,YDUQ3.SA
2022-10-05 00:00:00-03:00,13.89099998474121,YDUQ3.SA
2022-10-06 00:00:00-03:00,14.060000038146972,YDUQ3.SA
2022-10-07 00:00:00-03:00,14.185999965667724,YDUQ3.SA
2022-10-10 00:00:00-03:00,14.339999961853028,YDUQ3.SA
2022-10-11 00:00:00-03:00,14.51899995803833,YDUQ3.SA
2022-10-13 00:00:00-03:00,14.526000022888184,YDUQ3.SA
2022-10-14 00:00:00-03:00,14.468000030517578,YDUQ3.SA
2022-10-17 00:00:00-03:00,14.317000007629394,YDUQ3.SA
2022-10-18 00:00:00-03:00,14.230000019073486,YDUQ3.SA
2022-10-19 00:00:00-03:00,14.019000053405762,YDUQ3.SA
2022-10-20 00:00:00-03:00,13.793000030517579,YDUQ3.SA
2022-10-21 00:00:00-03:00,13.530000019073487,YDUQ3.SA
2022-10-24 00:00:00-03:00,13.289000034332275,YDUQ3.SA
2022-10-25 00:00:00-03:00,13.127999973297118,YDUQ3.SA
2022-10-26 00:00:00-03:00,13.013000011444092,YDUQ3.SA
2022-10-27 00:00:00-03:00,13.073999977111816,YDUQ3.SA
2022-10-28 00:00:00-03:00,13.29099998474121,YDUQ3.SA
2022-10-31 00:00:00-03:00,13.609999942779542,YDUQ3.SA
2022-11-01 00:00:00-03:00,13.91899995803833,YDUQ3.SA
2022-11-03 00:00:00-03:00,14.265999889373779,YDUQ3.SA
2022-11-04 00:00:00-03:00,14.67599983215332,YDUQ3.SA
