,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
30,2008-12-04 02:00:00,18.139848709106445,2008-12-12 02:00:00,24.90475845336914,6.764909744262695,31.6947783287194,AMER3.SA
31,2009-01-14 02:00:00,20.568504333496094,2009-01-21 02:00:00,22.378957748413086,1.8104534149169922,8.436014116837246,AMER3.SA
32,2009-02-26 03:00:00,18.546096801757812,2009-03-23 03:00:00,21.813743591308594,3.2676467895507812,16.22808592060115,AMER3.SA
33,2009-04-01 03:00:00,19.296772003173828,2009-04-30 03:00:00,30.344947814941406,11.048175811767578,45.269221136041224,AMER3.SA
34,2009-05-13 03:00:00,28.61397933959961,2009-05-29 03:00:00,36.456329345703125,7.842350006103516,24.22197014753925,AMER3.SA
35,2009-06-23 03:00:00,31.881624221801758,2009-07-31 03:00:00,38.681861877441406,6.800237655639648,19.334100422053883,AMER3.SA
36,2009-08-17 03:00:00,40.72193145751953,2009-08-21 03:00:00,44.21919631958008,3.497264862060547,8.239219690534894,AMER3.SA
37,2009-09-02 03:00:00,41.7905387878418,2009-09-30 03:00:00,43.980743408203125,2.190204620361328,5.108191918567563,AMER3.SA
38,2009-10-02 03:00:00,42.8326530456543,2009-10-14 03:00:00,49.2354736328125,6.402820587158203,13.931363915487607,AMER3.SA
39,2009-11-19 02:00:00,41.97600173950195,2009-12-01 02:00:00,45.879512786865234,3.9035110473632812,8.892060508759354,AMER3.SA
40,2010-01-28 02:00:00,33.29465866088867,2010-02-02 02:00:00,35.06095504760742,1.76629638671875,5.169113595184864,AMER3.SA
41,2010-03-26 03:00:00,32.30553436279297,2010-04-08 03:00:00,34.47807693481445,2.1725425720214844,6.508511283536084,AMER3.SA
42,2010-05-18 03:00:00,25.346332550048828,2010-06-23 03:00:00,30.11532974243164,4.7689971923828125,17.240028888806414,AMER3.SA
43,2010-07-05 03:00:00,25.222692489624023,2010-07-30 03:00:00,29.850385665893555,4.627693176269531,16.845367495114917,AMER3.SA
44,2010-08-30 03:00:00,24.55150032043457,2010-09-22 03:00:00,28.675798416137695,4.124298095703125,15.528054103758816,AMER3.SA
45,2010-10-19 02:00:00,25.867389678955078,2010-11-25 02:00:00,29.188024520874023,3.3206348419189453,12.077541636780493,AMER3.SA
46,2010-12-27 02:00:00,27.192110061645508,2011-01-10 02:00:00,30.238969802856445,3.0468597412109375,10.620462340505544,AMER3.SA
47,2011-02-25 03:00:00,21.999204635620117,2011-03-16 03:00:00,23.05014991760254,1.0509452819824219,4.666597366054548,AMER3.SA
48,2011-04-14 03:00:00,19.290048599243164,2011-05-17 03:00:00,21.577335357666016,2.2872867584228516,11.205412848872733,AMER3.SA
49,2011-06-30 03:00:00,17.020631790161133,2011-07-01 03:00:00,16.895545959472656,-0.12508583068847656,-0.7376208413294146,AMER3.SA
50,2011-08-08 03:00:00,10.989699363708496,2011-08-31 03:00:00,14.340216636657715,3.3505172729492188,26.610952961537286,AMER3.SA
51,2011-09-30 03:00:00,13.134031295776367,2011-10-28 02:00:00,13.830938339233398,0.6969070434570312,5.170132090371842,AMER3.SA
52,2011-11-25 02:00:00,8.666672706604004,2011-12-05 02:00:00,9.363580703735352,0.6969079971313477,7.734282488334884,AMER3.SA
53,2012-01-13 02:00:00,8.032307624816895,2012-01-31 02:00:00,9.309972763061523,1.277665138244629,14.761430360894206,AMER3.SA
54,2012-02-10 02:00:00,9.247429847717285,2012-02-15 02:00:00,10.471485137939453,1.224055290222168,12.431020319389248,AMER3.SA
55,2012-03-29 03:00:00,7.246053218841553,2012-04-27 03:00:00,7.496224880218506,0.2501716613769531,3.3942607487312024,AMER3.SA
56,2012-05-30 03:00:00,5.226808071136475,2012-06-19 03:00:00,5.673543930053711,0.44673585891723633,8.201317392936303,AMER3.SA
57,2012-07-11 03:00:00,5.208938121795654,2012-08-31 03:00:00,7.013751029968262,1.8048129081726074,29.749663533511466,AMER3.SA
58,2012-09-04 03:00:00,7.0762939453125,2012-09-27 03:00:00,9.542275428771973,2.4659814834594727,29.89816549626301,AMER3.SA
59,2012-10-29 02:00:00,8.702411651611328,2012-11-28 02:00:00,13.982828140258789,5.280416488647461,47.422982678107594,AMER3.SA
60,2012-12-06 02:00:00,13.419940948486328,2012-12-12 02:00:00,16.9759578704834,3.5560169219970703,23.50563688860667,AMER3.SA
61,2013-01-08 02:00:00,13.437810897827148,2013-02-01 02:00:00,13.813069343566895,0.3752584457397461,2.75427556695102,AMER3.SA
62,2013-03-04 03:00:00,12.410319328308105,2013-03-13 03:00:00,15.233689308166504,2.8233699798583984,20.498104669285013,AMER3.SA
63,2013-04-30 03:00:00,10.257052421569824,2013-05-24 03:00:00,10.971829414367676,0.7147769927978516,6.73655154732407,AMER3.SA
64,2013-06-25 03:00:00,5.691412925720215,2013-07-29 03:00:00,10.685918807983398,4.994505882263184,62.9968340864134,AMER3.SA
65,2013-08-05 03:00:00,10.015814781188965,2013-08-13 03:00:00,13.268051147460938,3.2522363662719727,28.119365413287117,AMER3.SA
66,2013-09-30 03:00:00,12.660490989685059,2013-10-22 02:00:00,15.796575546264648,3.13608455657959,22.13069802442188,AMER3.SA
67,2013-11-08 02:00:00,11.534716606140137,2013-12-13 02:00:00,14.822691917419434,3.287975311279297,25.079792107247755,AMER3.SA
68,2014-01-02 02:00:00,12.061864852905273,2014-01-28 02:00:00,21.890050888061523,9.82818603515625,59.59834256519917,AMER3.SA
69,2014-02-18 03:00:00,19.35259246826172,2014-02-24 03:00:00,20.862558364868164,1.5099658966064453,7.512969839155023,AMER3.SA
70,2014-03-06 03:00:00,20.728538513183594,2014-03-31 03:00:00,24.740224838256836,4.011686325073242,17.691903205903245,AMER3.SA
71,2014-04-29 03:00:00,21.979398727416992,2014-05-30 03:00:00,25.55328369140625,3.573884963989258,15.06602354425222,AMER3.SA
72,2014-06-02 03:00:00,26.008955001831055,2014-06-11 03:00:00,31.864948272705078,5.855993270874023,20.30657035697715,AMER3.SA
73,2014-07-02 03:00:00,26.526771545410156,2014-07-29 03:00:00,35.31111145019531,8.784339904785156,28.604321633644375,AMER3.SA
74,2014-08-01 03:00:00,31.70084571838379,2014-08-29 03:00:00,36.63359069824219,4.932744979858398,14.46222388057804,AMER3.SA
75,2014-09-30 03:00:00,31.6622314453125,2014-10-01 03:00:00,32.23176574707031,0.5695343017578125,1.7827946648047752,AMER3.SA
76,2014-11-25 02:00:00,25.82209587097168,2014-12-02 02:00:00,27.994047164916992,2.1719512939453125,8.076133181054189,AMER3.SA
77,2015-01-19 02:00:00,19.07456398010254,2015-01-26 02:00:00,22.163562774658203,3.088998794555664,15.00939052625714,AMER3.SA
78,2015-02-12 02:00:00,18.862194061279297,2015-03-04 03:00:00,20.46461296081543,1.6024188995361328,8.153759296894627,AMER3.SA
79,2015-04-07 03:00:00,20.36808204650879,2015-04-28 03:00:00,27.607921600341797,7.239839553833008,30.413367603407977,AMER3.SA
80,2015-05-28 03:00:00,23.80459213256836,2015-06-02 03:00:00,24.13279914855957,0.32820701599121094,1.3693366938220324,AMER3.SA
81,2015-07-28 03:00:00,16.999143600463867,2015-08-10 03:00:00,17.143939971923828,0.14479637145996094,0.8481790416817616,AMER3.SA
82,2015-09-29 03:00:00,13.94875717163086,2015-10-07 03:00:00,18.1092529296875,4.160495758056641,26.103260657348454,AMER3.SA
83,2015-11-12 02:00:00,13.755695343017578,2015-12-03 02:00:00,15.744237899780273,1.9885425567626953,13.502150558251772,AMER3.SA
84,2016-01-20 02:00:00,12.44287109375,2016-02-01 02:00:00,12.983445167541504,0.5405740737915039,4.252724128670504,AMER3.SA
85,2016-03-01 03:00:00,11.294150352478027,2016-03-21 03:00:00,15.638052940368652,4.343902587890625,32.54223113038623,AMER3.SA
86,2016-04-04 03:00:00,11.699581146240234,2016-04-27 03:00:00,13.755695343017578,2.0561141967773438,16.189990342130617,AMER3.SA
87,2016-05-13 03:00:00,9.131851196289062,2016-06-22 03:00:00,9.469710350036621,0.3378591537475586,3.63298868939633,AMER3.SA
88,2016-07-01 03:00:00,8.938788414001465,2016-07-20 03:00:00,13.6108980178833,4.672109603881836,42.04707408567426,AMER3.SA
89,2016-08-08 03:00:00,12.645586013793945,2016-08-29 03:00:00,16.37169075012207,3.726104736328125,25.82454469356592,AMER3.SA
90,2016-09-29 03:00:00,15.107131958007812,2016-10-21 02:00:00,16.8833065032959,1.776174545288086,11.11584054668717,AMER3.SA
91,2016-11-28 02:00:00,9.566241264343262,2016-12-16 02:00:00,10.898371696472168,1.3321304321289062,13.037302646424223,AMER3.SA
92,2017-01-02 02:00:00,9.846181869506836,2017-01-26 02:00:00,12.249808311462402,2.4036264419555664,21.842653624860027,AMER3.SA
93,2017-02-02 02:00:00,11.767151832580566,2017-02-08 02:00:00,13.224773406982422,1.4576215744018555,11.677993725829088,AMER3.SA
94,2017-03-10 03:00:00,11.043168067932129,2017-04-25 03:00:00,13.758720397949219,2.71555233001709,21.98608714878228,AMER3.SA
95,2017-05-18 03:00:00,11.534789085388184,2017-06-13 03:00:00,13.165671348571777,1.6308822631835938,13.224517989548817,AMER3.SA
96,2017-07-07 03:00:00,11.159191131591797,2017-07-28 03:00:00,13.343585968017578,2.1843948364257812,17.8772342480035,AMER3.SA
97,2017-08-10 03:00:00,12.65169620513916,2017-08-24 03:00:00,18.849050521850586,6.197354316711426,39.867124888439434,AMER3.SA
98,2017-09-01 03:00:00,18.226350784301758,2017-09-15 03:00:00,21.072982788085938,2.8466320037841797,14.512339118240606,AMER3.SA
99,2017-10-17 02:00:00,19.017080307006836,2017-11-01 02:00:00,21.992206573486328,2.975126266479492,14.53506050710302,AMER3.SA
100,2017-12-05 02:00:00,15.775083541870117,2017-12-28 02:00:00,20.262483596801758,4.487400054931641,25.033937327381757,AMER3.SA
101,2018-01-12 02:00:00,18.344959259033203,2018-01-31 02:00:00,21.003793716430664,2.658834457397461,13.534823758749347,AMER3.SA
102,2018-02-09 02:00:00,20.173524856567383,2018-02-27 03:00:00,23.830656051635742,3.6571311950683594,16.660172713579545,AMER3.SA
103,2018-03-08 03:00:00,22.338151931762695,2018-03-21 03:00:00,27.675586700439453,5.337434768676758,21.425461243548842,AMER3.SA
104,2018-04-11 03:00:00,24.226022720336914,2018-04-23 03:00:00,31.619356155395508,7.393333435058594,26.63420951886065,AMER3.SA
105,2018-05-28 03:00:00,23.32656478881836,2018-06-04 03:00:00,27.58662986755371,4.260065078735352,16.7738399442175,AMER3.SA
106,2018-07-11 03:00:00,26.410417556762695,2018-07-20 03:00:00,30.423376083374023,4.012958526611328,14.145272629324548,AMER3.SA
107,2018-08-30 03:00:00,25.253971099853516,2018-09-21 03:00:00,28.56515884399414,3.311187744140625,12.320433831507298,AMER3.SA
108,2018-10-01 03:00:00,27.299989700317383,2018-10-22 03:00:00,34.98984909057617,7.689859390258789,24.817166852711516,AMER3.SA
109,2018-11-08 02:00:00,30.364072799682617,2018-11-28 02:00:00,38.844661712646484,8.480588912963867,24.63105660012009,AMER3.SA
110,2018-12-17 02:00:00,36.14629364013672,2018-12-28 02:00:00,41.53314971923828,5.3868560791015625,13.891748068565823,AMER3.SA
111,2019-01-07 02:00:00,39.674930572509766,2019-01-31 02:00:00,49.42068862915039,9.745758056640625,21.96496181776372,AMER3.SA
112,2019-02-07 02:00:00,43.58905029296875,2019-02-28 03:00:00,47.7898063659668,4.200756072998047,9.200638206849483,AMER3.SA
113,2019-03-27 03:00:00,38.70628356933594,2019-04-01 03:00:00,41.51337814331055,2.8070945739746094,7.001378719880802,AMER3.SA
114,2019-05-24 03:00:00,30.07743263244629,2019-06-21 03:00:00,34.149696350097656,4.072263717651367,12.697855020160423,AMER3.SA
115,2019-07-02 03:00:00,31.471094131469727,2019-07-11 03:00:00,39.06211471557617,7.591020584106445,21.6083586250562,AMER3.SA
116,2019-08-07 03:00:00,34.9404296875,2019-08-30 03:00:00,47.0,12.0595703125,29.650299921199284,AMER3.SA
117,2019-09-10 03:00:00,41.400001525878906,2019-09-24 03:00:00,49.349998474121094,7.9499969482421875,17.565681727171174,AMER3.SA
118,2019-10-08 03:00:00,47.66999816894531,2019-10-16 03:00:00,56.130001068115234,8.460002899169922,16.336821717773393,AMER3.SA
119,2019-11-04 03:00:00,50.540000915527344,2019-11-29 03:00:00,56.34000015258789,5.799999237060547,10.863964508161283,AMER3.SA
120,2019-12-02 03:00:00,58.79999923706055,2019-12-16 03:00:00,66.54000091552734,7.740001678466797,12.366144241996253,AMER3.SA
121,2020-01-07 03:00:00,63.7400016784668,2020-01-21 03:00:00,76.55999755859375,12.819995880126953,18.326237993369045,AMER3.SA
122,2020-02-28 03:00:00,61.94057846069336,2020-03-04 03:00:00,68.34891510009766,6.408336639404297,9.84501767810216,AMER3.SA
123,2020-04-03 03:00:00,44.948028564453125,2020-04-29 03:00:00,77.52787780761719,32.57984924316406,54.513068377909704,AMER3.SA
124,2020-05-04 03:00:00,73.8204116821289,2020-05-26 03:00:00,95.07853698730469,21.25812530517578,25.306798077400224,AMER3.SA
125,2020-06-04 03:00:00,85.7401123046875,2020-06-30 03:00:00,106.68928527832031,20.949172973632812,21.859996313322245,AMER3.SA
126,2020-07-02 03:00:00,107.56631469726562,2020-07-22 03:00:00,125.12694549560547,17.560630798339844,15.122124765123434,AMER3.SA
127,2020-08-17 03:00:00,108.45999908447266,2020-09-01 03:00:00,113.51000213623047,5.0500030517578125,4.5509524615241,AMER3.SA
128,2020-10-30 03:00:00,75.23999786376953,2020-11-05 03:00:00,84.02999877929688,8.790000915527344,11.049088737252347,AMER3.SA
129,2020-12-02 03:00:00,68.5,2020-12-07 03:00:00,84.02999877929688,15.529998779296875,20.434011814495527,AMER3.SA
130,2021-01-07 03:00:00,67.30999755859375,2021-01-21 03:00:00,89.79000091552734,22.480003356933594,28.816484297749138,AMER3.SA
131,2021-02-26 03:00:00,82.0,2021-03-01 03:00:00,80.7300033569336,-1.2699966430664062,-1.5608952275097767,AMER3.SA
132,2021-04-07 03:00:00,61.27000045776367,2021-04-13 03:00:00,68.9800033569336,7.710002899169922,11.852632196519485,AMER3.SA
133,2021-05-21 03:00:00,56.0,2021-06-15 03:00:00,72.2699966430664,16.269996643066406,25.50573681098488,AMER3.SA
134,2021-07-30 03:00:00,49.099998474121094,2021-08-02 03:00:00,51.27000045776367,2.170001983642578,4.324679100058808,AMER3.SA
135,2021-09-30 03:00:00,30.920000076293945,2021-10-20 03:00:00,39.779998779296875,8.85999870300293,25.19610165527888,AMER3.SA
136,2021-11-30 03:00:00,30.31999969482422,2021-12-27 03:00:00,31.899999618530273,1.5799999237060547,5.079844712349357,AMER3.SA
137,2022-01-10 03:00:00,27.139999389648438,2022-01-25 03:00:00,35.1067008972168,7.966701507568359,25.73833890859595,AMER3.SA
138,2022-02-23 03:00:00,29.690000534057617,2022-03-29 03:00:00,34.650001525878906,4.960000991821289,15.448746290935777,AMER3.SA
139,2022-04-29 03:00:00,24.0,2022-05-04 03:00:00,25.09000015258789,1.0900001525878906,4.4415536112007,AMER3.SA
140,2022-06-14 03:00:00,13.300000190734863,2022-07-21 03:00:00,16.93000030517578,3.630000114440918,24.132316460210887,AMER3.SA
141,2022-08-12 03:00:00,12.960000038146973,2022-08-25 03:00:00,18.790000915527344,5.830000877380371,37.1457168281985,AMER3.SA
142,2022-09-06 03:00:00,14.640000343322754,2022-09-23 03:00:00,17.530000686645508,2.890000343322754,18.01562061187074,AMER3.SA
0,2000-02-01 02:00:00,1.0815839767456055,2000-03-01 03:00:00,1.0815839767456055,0.0,0.0,VIIA3.SA
1,2000-04-03 03:00:00,1.075145959854126,2000-04-14 03:00:00,1.2232199907302856,0.14807403087615967,12.90302895055343,VIIA3.SA
2,2000-05-12 03:00:00,1.0056159496307373,2000-05-24 03:00:00,1.287600040435791,0.2819840908050537,24.717981286819658,VIIA3.SA
3,2000-06-01 03:00:00,1.287600040435791,2000-06-15 03:00:00,2.1889209747314453,0.9013209342956543,53.06286649605242,VIIA3.SA
4,2000-07-03 03:00:00,2.1889209747314453,2000-08-01 03:00:00,2.1889209747314453,0.0,0.0,VIIA3.SA
5,2000-09-01 03:00:00,2.1760449409484863,2000-10-31 02:00:00,2.382061004638672,0.20601606369018555,9.045709949486335,VIIA3.SA
6,2000-11-01 02:00:00,2.382061004638672,2000-12-01 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
7,2001-01-01 02:00:00,2.382061004638672,2001-02-01 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
8,2001-03-01 03:00:00,2.382061004638672,2001-04-02 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
9,2001-05-01 03:00:00,2.382061004638672,2001-06-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
10,2001-07-02 03:00:00,2.382061004638672,2001-08-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
11,2001-09-03 03:00:00,2.382061004638672,2001-10-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
12,2001-11-01 02:00:00,2.382061004638672,2001-12-03 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
13,2002-01-01 02:00:00,2.382061004638672,2002-02-01 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
14,2002-03-01 03:00:00,2.382061004638672,2002-04-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
15,2002-05-01 03:00:00,2.382061004638672,2002-06-03 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
16,2002-07-01 03:00:00,2.382061004638672,2002-08-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
17,2002-09-02 03:00:00,2.382061004638672,2002-10-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
18,2002-11-01 03:00:00,2.382061004638672,2002-12-02 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
19,2003-01-01 02:00:00,2.382061004638672,2003-02-03 02:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
20,2003-03-03 03:00:00,2.382061004638672,2003-04-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
21,2003-05-01 03:00:00,2.382061004638672,2003-06-02 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
22,2003-07-01 03:00:00,2.382061004638672,2003-08-01 03:00:00,2.382061004638672,0.0,0.0,VIIA3.SA
23,2003-09-01 03:00:00,0.5422599911689758,2003-09-15 03:00:00,1.3556499481201172,0.8133899569511414,91.62907098903663,VIIA3.SA
24,2003-10-01 03:00:00,1.3556499481201172,2003-11-03 02:00:00,1.3556499481201172,0.0,0.0,VIIA3.SA
25,2003-12-01 02:00:00,1.3556499481201172,2004-01-01 02:00:00,1.3556499481201172,0.0,0.0,VIIA3.SA
26,2004-02-02 02:00:00,1.3556499481201172,2004-03-01 03:00:00,1.3556499481201172,0.0,0.0,VIIA3.SA
27,2004-04-01 03:00:00,1.3556499481201172,2004-05-03 03:00:00,1.3556499481201172,0.0,0.0,VIIA3.SA
28,2004-06-01 03:00:00,1.3556499481201172,2004-06-02 03:00:00,1.6267800331115723,0.2711300849914551,18.23216154173903,VIIA3.SA
29,2004-07-01 03:00:00,1.6267800331115723,2004-08-05 03:00:00,1.9882869720458984,0.36150693893432617,20.067082869721915,VIIA3.SA
30,2004-09-01 03:00:00,1.9882869720458984,2004-10-01 03:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
31,2004-11-01 03:00:00,1.9882869720458984,2004-12-01 02:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
32,2005-01-03 02:00:00,1.9882869720458984,2005-02-01 02:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
33,2005-03-01 03:00:00,1.9882869720458984,2005-04-01 03:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
34,2005-05-02 03:00:00,1.9882869720458984,2005-06-01 03:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
35,2005-07-01 03:00:00,1.9882869720458984,2005-08-01 03:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
36,2005-09-01 03:00:00,1.9882869720458984,2005-10-03 03:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
37,2005-11-01 02:00:00,1.9882869720458984,2005-12-01 02:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
38,2006-01-02 02:00:00,1.9882869720458984,2006-02-01 02:00:00,1.9882869720458984,0.0,0.0,VIIA3.SA
39,2006-03-01 03:00:00,1.9882869720458984,2006-04-25 03:00:00,3.7958199977874756,1.8075330257415771,64.66270107530435,VIIA3.SA
40,2006-05-01 03:00:00,3.7958199977874756,2006-06-01 03:00:00,3.7958199977874756,0.0,0.0,VIIA3.SA
41,2006-07-03 03:00:00,3.7958199977874756,2006-08-01 03:00:00,3.7958199977874756,0.0,0.0,VIIA3.SA
42,2006-09-01 03:00:00,3.7958199977874756,2006-10-02 03:00:00,3.7958199977874756,0.0,0.0,VIIA3.SA
43,2006-11-01 03:00:00,3.7958199977874756,2006-12-01 02:00:00,3.7958199977874756,0.0,0.0,VIIA3.SA
44,2007-01-23 02:00:00,3.0872669219970703,2007-02-13 02:00:00,3.3800880908966064,0.29282116889953613,9.061556329738831,VIIA3.SA
45,2007-03-01 03:00:00,3.3800880908966064,2007-04-20 03:00:00,4.880341053009033,1.5002529621124268,36.73133337839418,VIIA3.SA
46,2007-05-02 03:00:00,6.5089287757873535,2007-05-22 03:00:00,7.230134963989258,0.7212061882019043,10.50828111046258,VIIA3.SA
47,2007-06-18 03:00:00,7.049380779266357,2007-07-23 03:00:00,9.03766918182373,1.988288402557373,24.846152705168105,VIIA3.SA
48,2007-08-16 03:00:00,8.133901596069336,2007-09-03 03:00:00,8.133901596069336,0.0,0.0,VIIA3.SA
49,2007-10-01 03:00:00,7.591640949249268,2007-10-26 02:00:00,8.133901596069336,0.5422606468200684,6.89929426725397,VIIA3.SA
50,2007-11-01 02:00:00,8.133901596069336,2007-12-03 02:00:00,8.133901596069336,0.0,0.0,VIIA3.SA
51,2008-01-31 02:00:00,7.75,2008-02-25 03:00:00,8.475000381469727,0.7250003814697266,8.942785491243457,VIIA3.SA
52,2008-03-31 03:00:00,6.122499942779541,2008-04-30 03:00:00,6.747499942779541,0.625,9.720155693152153,VIIA3.SA
53,2008-05-16 03:00:00,6.0,2008-06-02 03:00:00,6.324999809265137,0.3249998092651367,5.27505352298188,VIIA3.SA
54,2008-07-28 03:00:00,4.0,2008-08-01 03:00:00,4.449999809265137,0.4499998092651367,10.660969219649028,VIIA3.SA
55,2008-09-29 03:00:00,3.125,2008-10-03 03:00:00,3.2249999046325684,0.09999990463256836,3.1498637488073835,VIIA3.SA
56,2008-11-27 02:00:00,1.412500023841858,2008-12-03 02:00:00,1.5499999523162842,0.13749992847442627,9.289369924981694,VIIA3.SA
57,2009-01-02 02:00:00,1.212499976158142,2009-01-26 02:00:00,1.412500023841858,0.20000004768371582,15.267687675153729,VIIA3.SA
58,2009-02-02 02:00:00,1.3624999523162842,2009-02-06 02:00:00,1.5,0.13750004768371582,9.614389555012554,VIIA3.SA
59,2009-03-25 03:00:00,1.3975000381469727,2009-03-31 03:00:00,1.6124999523162842,0.21499991416931152,14.310078677279503,VIIA3.SA
60,2009-04-07 03:00:00,1.6375000476837158,2009-04-15 03:00:00,2.1624999046325684,0.5249998569488525,27.809419807625396,VIIA3.SA
61,2009-05-21 03:00:00,2.012500047683716,2009-05-29 03:00:00,2.25,0.23749995231628418,11.155246221197586,VIIA3.SA
62,2009-06-23 03:00:00,1.912500023841858,2009-07-22 03:00:00,2.075000047683716,0.1625000238418579,8.154987747788066,VIIA3.SA
