,Fechamento baixa,Data baixa,Fechamento alta,Data alta,ticker
33,61.246280670166016,2007-12-21 02:00:00,74.05191802978516,2007-12-07 02:00:00,AMER3.SA
34,55.18788528442383,2008-01-21 02:00:00,67.46363830566406,2008-01-03 02:00:00,AMER3.SA
35,53.86316680908203,2008-02-07 02:00:00,67.03089141845703,2008-02-22 03:00:00,AMER3.SA
36,52.1057014465332,2008-03-31 03:00:00,68.62055969238281,2008-03-05 03:00:00,AMER3.SA
37,44.02490234375,2008-04-29 03:00:00,56.9630126953125,2008-04-03 03:00:00,AMER3.SA
38,54.75514602661133,2008-05-07 03:00:00,62.200077056884766,2008-05-30 03:00:00,AMER3.SA
39,50.24225997924805,2008-06-26 03:00:00,62.261898040771484,2008-06-03 03:00:00,AMER3.SA
40,47.248390197753906,2008-07-07 03:00:00,52.98884963989258,2008-07-16 03:00:00,AMER3.SA
41,48.352325439453125,2008-08-25 03:00:00,54.88761520385742,2008-08-11 03:00:00,AMER3.SA
42,36.47399139404297,2008-09-29 03:00:00,50.33940887451172,2008-09-03 03:00:00,AMER3.SA
43,18.369468688964844,2008-10-27 02:00:00,41.68456268310547,2008-10-01 03:00:00,AMER3.SA
44,20.31239128112793,2008-11-21 02:00:00,27.174448013305664,2008-11-04 02:00:00,AMER3.SA
45,18.139848709106445,2008-12-04 02:00:00,24.90475845336914,2008-12-12 02:00:00,AMER3.SA
46,20.568504333496094,2009-01-14 02:00:00,22.378957748413086,2009-01-21 02:00:00,AMER3.SA
47,18.546096801757812,2009-02-26 03:00:00,21.10722541809082,2009-02-06 02:00:00,AMER3.SA
48,17.38917350769043,2009-03-09 03:00:00,21.813743591308594,2009-03-23 03:00:00,AMER3.SA
49,19.296772003173828,2009-04-01 03:00:00,30.344947814941406,2009-04-30 03:00:00,AMER3.SA
50,28.61397933959961,2009-05-13 03:00:00,36.456329345703125,2009-05-29 03:00:00,AMER3.SA
51,31.881624221801758,2009-06-23 03:00:00,36.62412643432617,2009-06-01 03:00:00,AMER3.SA
52,31.704994201660156,2009-07-10 03:00:00,38.681861877441406,2009-07-31 03:00:00,AMER3.SA
53,40.72193145751953,2009-08-17 03:00:00,44.21919631958008,2009-08-21 03:00:00,AMER3.SA
54,41.7905387878418,2009-09-02 03:00:00,43.980743408203125,2009-09-30 03:00:00,AMER3.SA
55,42.8326530456543,2009-10-02 03:00:00,49.2354736328125,2009-10-14 03:00:00,AMER3.SA
56,41.97600173950195,2009-11-19 02:00:00,46.586029052734375,2009-11-05 02:00:00,AMER3.SA
57,38.31977081298828,2009-12-23 02:00:00,45.879512786865234,2009-12-01 02:00:00,AMER3.SA
58,33.29465866088867,2010-01-28 02:00:00,41.075191497802734,2010-01-04 02:00:00,AMER3.SA
59,30.821847915649414,2010-02-08 02:00:00,35.06095504760742,2010-02-02 02:00:00,AMER3.SA
60,32.30553436279297,2010-03-26 03:00:00,36.09423828125,2010-03-11 03:00:00,AMER3.SA
61,32.13773727416992,2010-04-19 03:00:00,34.47807693481445,2010-04-08 03:00:00,AMER3.SA
62,25.346332550048828,2010-05-18 03:00:00,33.780391693115234,2010-05-03 03:00:00,AMER3.SA
63,25.2138614654541,2010-06-08 03:00:00,30.11532974243164,2010-06-23 03:00:00,AMER3.SA
64,25.222692489624023,2010-07-05 03:00:00,29.850385665893555,2010-07-30 03:00:00,AMER3.SA
65,24.55150032043457,2010-08-30 03:00:00,29.1791934967041,2010-08-02 03:00:00,AMER3.SA
66,24.922422409057617,2010-09-01 03:00:00,28.675798416137695,2010-09-22 03:00:00,AMER3.SA
67,25.867389678955078,2010-10-19 02:00:00,27.9869441986084,2010-10-05 03:00:00,AMER3.SA
68,26.935998916625977,2010-11-30 02:00:00,29.188024520874023,2010-11-25 02:00:00,AMER3.SA
69,27.192110061645508,2010-12-27 02:00:00,30.46858787536621,2010-12-03 02:00:00,AMER3.SA
70,24.728130340576172,2011-01-28 02:00:00,30.238969802856445,2011-01-10 02:00:00,AMER3.SA
71,21.999204635620117,2011-02-25 03:00:00,24.984241485595703,2011-02-01 02:00:00,AMER3.SA
72,19.58489418029785,2011-03-28 03:00:00,23.05014991760254,2011-03-16 03:00:00,AMER3.SA
73,19.290048599243164,2011-04-14 03:00:00,20.46049690246582,2011-04-04 03:00:00,AMER3.SA
74,18.896921157836914,2011-05-03 03:00:00,21.577335357666016,2011-05-17 03:00:00,AMER3.SA
75,17.020631790161133,2011-06-30 03:00:00,19.808263778686523,2011-06-03 03:00:00,AMER3.SA
76,12.910662651062012,2011-07-28 03:00:00,16.895545959472656,2011-07-01 03:00:00,AMER3.SA
77,10.989699363708496,2011-08-08 03:00:00,14.340216636657715,2011-08-31 03:00:00,AMER3.SA
78,13.134031295776367,2011-09-30 03:00:00,15.832313537597656,2011-09-13 03:00:00,AMER3.SA
79,11.909975051879883,2011-10-04 03:00:00,13.830938339233398,2011-10-28 02:00:00,AMER3.SA
80,8.666672706604004,2011-11-25 02:00:00,12.03506088256836,2011-11-01 02:00:00,AMER3.SA
81,7.85361385345459,2011-12-19 02:00:00,9.363580703735352,2011-12-05 02:00:00,AMER3.SA
82,8.032307624816895,2012-01-13 02:00:00,9.309972763061523,2012-01-31 02:00:00,AMER3.SA
83,9.247429847717285,2012-02-10 02:00:00,10.471485137939453,2012-02-15 02:00:00,AMER3.SA
84,7.246053218841553,2012-03-29 03:00:00,9.40825366973877,2012-03-01 03:00:00,AMER3.SA
85,6.933338165283203,2012-04-13 03:00:00,7.496224880218506,2012-04-27 03:00:00,AMER3.SA
86,5.226808071136475,2012-05-30 03:00:00,7.263923168182373,2012-05-02 03:00:00,AMER3.SA
87,4.512031078338623,2012-06-05 03:00:00,5.673543930053711,2012-06-19 03:00:00,AMER3.SA
88,5.208938121795654,2012-07-11 03:00:00,6.307908058166504,2012-07-05 03:00:00,AMER3.SA
89,5.718216896057129,2012-08-15 03:00:00,7.013751029968262,2012-08-31 03:00:00,AMER3.SA
90,7.0762939453125,2012-09-04 03:00:00,9.542275428771973,2012-09-27 03:00:00,AMER3.SA
91,8.702411651611328,2012-10-29 02:00:00,11.079046249389648,2012-10-03 03:00:00,AMER3.SA
92,8.684541702270508,2012-11-05 02:00:00,13.982828140258789,2012-11-28 02:00:00,AMER3.SA
93,13.419940948486328,2012-12-06 02:00:00,16.9759578704834,2012-12-12 02:00:00,AMER3.SA
94,13.437810897827148,2013-01-08 02:00:00,15.054993629455566,2013-01-02 02:00:00,AMER3.SA
95,11.838497161865234,2013-02-18 03:00:00,13.813069343566895,2013-02-01 02:00:00,AMER3.SA
96,12.410319328308105,2013-03-04 03:00:00,15.233689308166504,2013-03-13 03:00:00,AMER3.SA
97,10.257052421569824,2013-04-30 03:00:00,13.178704261779785,2013-04-09 03:00:00,AMER3.SA
98,8.907910346984863,2013-05-31 03:00:00,10.971829414367676,2013-05-24 03:00:00,AMER3.SA
99,5.691412925720215,2013-06-25 03:00:00,9.024062156677246,2013-06-03 03:00:00,AMER3.SA
100,5.664608955383301,2013-07-01 03:00:00,10.685918807983398,2013-07-29 03:00:00,AMER3.SA
101,10.015814781188965,2013-08-05 03:00:00,13.268051147460938,2013-08-13 03:00:00,AMER3.SA
102,12.660490989685059,2013-09-30 03:00:00,14.375955581665039,2013-09-12 03:00:00,AMER3.SA
103,12.705163955688477,2013-10-07 03:00:00,15.796575546264648,2013-10-22 02:00:00,AMER3.SA
104,11.534716606140137,2013-11-08 02:00:00,14.57252025604248,2013-11-01 02:00:00,AMER3.SA
105,11.624064445495605,2013-12-04 02:00:00,14.822691917419434,2013-12-13 02:00:00,AMER3.SA
106,12.061864852905273,2014-01-02 02:00:00,21.890050888061523,2014-01-28 02:00:00,AMER3.SA
107,19.35259246826172,2014-02-18 03:00:00,20.862558364868164,2014-02-24 03:00:00,AMER3.SA
108,20.728538513183594,2014-03-06 03:00:00,24.740224838256836,2014-03-31 03:00:00,AMER3.SA
109,21.979398727416992,2014-04-29 03:00:00,26.089366912841797,2014-04-09 03:00:00,AMER3.SA
110,22.604827880859375,2014-05-22 03:00:00,25.55328369140625,2014-05-30 03:00:00,AMER3.SA
111,26.008955001831055,2014-06-02 03:00:00,31.864948272705078,2014-06-11 03:00:00,AMER3.SA
112,26.526771545410156,2014-07-02 03:00:00,35.31111145019531,2014-07-29 03:00:00,AMER3.SA
113,31.70084571838379,2014-08-01 03:00:00,36.63359069824219,2014-08-29 03:00:00,AMER3.SA
114,31.6622314453125,2014-09-30 03:00:00,39.182010650634766,2014-09-12 03:00:00,AMER3.SA
115,27.154224395751953,2014-10-22 02:00:00,32.23176574707031,2014-10-01 03:00:00,AMER3.SA
116,25.82209587097168,2014-11-25 02:00:00,32.72407531738281,2014-11-07 02:00:00,AMER3.SA
117,21.574722290039062,2014-12-17 02:00:00,27.994047164916992,2014-12-02 02:00:00,AMER3.SA
118,19.07456398010254,2015-01-19 02:00:00,22.163562774658203,2015-01-26 02:00:00,AMER3.SA
119,18.862194061279297,2015-02-12 02:00:00,22.23113441467285,2015-02-02 02:00:00,AMER3.SA
120,15.821462631225586,2015-03-27 03:00:00,20.46461296081543,2015-03-04 03:00:00,AMER3.SA
121,20.36808204650879,2015-04-07 03:00:00,27.607921600341797,2015-04-28 03:00:00,AMER3.SA
122,23.80459213256836,2015-05-28 03:00:00,27.4727783203125,2015-05-05 03:00:00,AMER3.SA
123,19.692363739013672,2015-06-30 03:00:00,24.13279914855957,2015-06-02 03:00:00,AMER3.SA
124,16.999143600463867,2015-07-28 03:00:00,21.449230194091797,2015-07-08 03:00:00,AMER3.SA
125,13.41783618927002,2015-08-21 03:00:00,17.143939971923828,2015-08-10 03:00:00,AMER3.SA
126,13.94875717163086,2015-09-29 03:00:00,17.279083251953125,2015-09-17 03:00:00,AMER3.SA
127,13.77500057220459,2015-10-01 03:00:00,18.1092529296875,2015-10-07 03:00:00,AMER3.SA
128,13.755695343017578,2015-11-12 02:00:00,14.962334632873535,2015-11-03 02:00:00,AMER3.SA
129,13.379222869873047,2015-12-18 02:00:00,15.744237899780273,2015-12-03 02:00:00,AMER3.SA
130,12.44287109375,2016-01-20 02:00:00,14.26731014251709,2016-01-06 02:00:00,AMER3.SA
131,10.280571937561035,2016-02-17 02:00:00,12.983445167541504,2016-02-01 02:00:00,AMER3.SA
132,11.294150352478027,2016-03-01 03:00:00,15.638052940368652,2016-03-21 03:00:00,AMER3.SA
133,11.699581146240234,2016-04-04 03:00:00,13.755695343017578,2016-04-27 03:00:00,AMER3.SA
134,9.131851196289062,2016-05-13 03:00:00,13.408183097839355,2016-05-02 03:00:00,AMER3.SA
135,8.620235443115234,2016-06-07 03:00:00,9.469710350036621,2016-06-22 03:00:00,AMER3.SA
136,8.938788414001465,2016-07-01 03:00:00,13.6108980178833,2016-07-20 03:00:00,AMER3.SA
137,12.645586013793945,2016-08-08 03:00:00,16.37169075012207,2016-08-29 03:00:00,AMER3.SA
138,15.107131958007812,2016-09-29 03:00:00,16.342731475830078,2016-09-08 03:00:00,AMER3.SA
139,14.991293907165527,2016-10-13 03:00:00,16.8833065032959,2016-10-21 02:00:00,AMER3.SA
140,9.566241264343262,2016-11-28 02:00:00,14.325228691101074,2016-11-01 02:00:00,AMER3.SA
141,9.460057258605957,2016-12-05 02:00:00,10.898371696472168,2016-12-16 02:00:00,AMER3.SA
142,9.846181869506836,2017-01-02 02:00:00,12.249808311462402,2017-01-26 02:00:00,AMER3.SA
143,11.767151832580566,2017-02-02 02:00:00,13.224773406982422,2017-02-08 02:00:00,AMER3.SA
144,11.043168067932129,2017-03-10 03:00:00,12.578014373779297,2017-03-07 03:00:00,AMER3.SA
145,11.66328239440918,2017-04-11 03:00:00,13.758720397949219,2017-04-25 03:00:00,AMER3.SA
146,11.534789085388184,2017-05-18 03:00:00,15.02388858795166,2017-05-10 03:00:00,AMER3.SA
147,11.19872760772705,2017-06-28 03:00:00,13.165671348571777,2017-06-13 03:00:00,AMER3.SA
148,11.159191131591797,2017-07-07 03:00:00,13.343585968017578,2017-07-28 03:00:00,AMER3.SA
149,12.65169620513916,2017-08-10 03:00:00,18.849050521850586,2017-08-24 03:00:00,AMER3.SA
150,18.226350784301758,2017-09-01 03:00:00,21.072982788085938,2017-09-15 03:00:00,AMER3.SA
151,19.017080307006836,2017-10-17 02:00:00,25.372581481933594,2017-10-04 03:00:00,AMER3.SA
152,16.990833282470703,2017-11-30 02:00:00,21.992206573486328,2017-11-01 02:00:00,AMER3.SA
153,15.775083541870117,2017-12-05 02:00:00,20.262483596801758,2017-12-28 02:00:00,AMER3.SA
154,18.344959259033203,2018-01-12 02:00:00,21.003793716430664,2018-01-31 02:00:00,AMER3.SA
155,20.173524856567383,2018-02-09 02:00:00,23.830656051635742,2018-02-27 03:00:00,AMER3.SA
156,22.338151931762695,2018-03-08 03:00:00,27.675586700439453,2018-03-21 03:00:00,AMER3.SA
157,24.226022720336914,2018-04-11 03:00:00,31.619356155395508,2018-04-23 03:00:00,AMER3.SA
158,23.32656478881836,2018-05-28 03:00:00,30.067548751831055,2018-05-11 03:00:00,AMER3.SA
159,22.733516693115234,2018-06-07 03:00:00,27.58662986755371,2018-06-04 03:00:00,AMER3.SA
160,26.410417556762695,2018-07-11 03:00:00,30.423376083374023,2018-07-20 03:00:00,AMER3.SA
161,25.253971099853516,2018-08-30 03:00:00,32.07402801513672,2018-08-06 03:00:00,AMER3.SA
162,23.72193145751953,2018-09-14 03:00:00,28.56515884399414,2018-09-21 03:00:00,AMER3.SA
163,27.299989700317383,2018-10-01 03:00:00,34.98984909057617,2018-10-22 03:00:00,AMER3.SA
164,30.364072799682617,2018-11-08 02:00:00,38.844661712646484,2018-11-28 02:00:00,AMER3.SA
165,36.14629364013672,2018-12-17 02:00:00,41.53314971923828,2018-12-28 02:00:00,AMER3.SA
166,39.674930572509766,2019-01-07 02:00:00,49.42068862915039,2019-01-31 02:00:00,AMER3.SA
167,43.58905029296875,2019-02-07 02:00:00,47.7898063659668,2019-02-28 03:00:00,AMER3.SA
168,38.70628356933594,2019-03-27 03:00:00,49.8951301574707,2019-03-11 03:00:00,AMER3.SA
169,35.167762756347656,2019-04-16 03:00:00,41.51337814331055,2019-04-01 03:00:00,AMER3.SA
170,30.07743263244629,2019-05-24 03:00:00,38.35045623779297,2019-05-06 03:00:00,AMER3.SA
171,29.632646560668945,2019-06-05 03:00:00,34.149696350097656,2019-06-21 03:00:00,AMER3.SA
172,31.471094131469727,2019-07-02 03:00:00,39.06211471557617,2019-07-11 03:00:00,AMER3.SA
173,34.9404296875,2019-08-07 03:00:00,47.0,2019-08-30 03:00:00,AMER3.SA
174,41.400001525878906,2019-09-10 03:00:00,49.349998474121094,2019-09-24 03:00:00,AMER3.SA
175,47.66999816894531,2019-10-08 03:00:00,56.130001068115234,2019-10-16 03:00:00,AMER3.SA
176,50.540000915527344,2019-11-04 03:00:00,56.34000015258789,2019-11-29 03:00:00,AMER3.SA
177,58.79999923706055,2019-12-02 03:00:00,66.54000091552734,2019-12-16 03:00:00,AMER3.SA
178,63.7400016784668,2020-01-07 03:00:00,76.55999755859375,2020-01-21 03:00:00,AMER3.SA
179,61.94057846069336,2020-02-28 03:00:00,73.5,2020-02-05 03:00:00,AMER3.SA
180,42.855106353759766,2020-03-12 03:00:00,68.34891510009766,2020-03-04 03:00:00,AMER3.SA
181,44.948028564453125,2020-04-03 03:00:00,77.52787780761719,2020-04-29 03:00:00,AMER3.SA
182,73.8204116821289,2020-05-04 03:00:00,95.07853698730469,2020-05-26 03:00:00,AMER3.SA
183,85.7401123046875,2020-06-04 03:00:00,106.68928527832031,2020-06-30 03:00:00,AMER3.SA
184,107.56631469726562,2020-07-02 03:00:00,125.12694549560547,2020-07-22 03:00:00,AMER3.SA
185,108.45999908447266,2020-08-17 03:00:00,126.0,2020-08-03 03:00:00,AMER3.SA
186,89.16999816894531,2020-09-29 03:00:00,113.51000213623047,2020-09-01 03:00:00,AMER3.SA
187,75.23999786376953,2020-10-30 03:00:00,95.61000061035156,2020-10-14 03:00:00,AMER3.SA
188,70.4000015258789,2020-11-30 03:00:00,84.02999877929688,2020-11-05 03:00:00,AMER3.SA
189,68.5,2020-12-02 03:00:00,84.02999877929688,2020-12-07 03:00:00,AMER3.SA
190,67.30999755859375,2021-01-07 03:00:00,89.79000091552734,2021-01-21 03:00:00,AMER3.SA
191,82.0,2021-02-26 03:00:00,90.38999938964844,2021-02-03 03:00:00,AMER3.SA
192,59.290000915527344,2021-03-26 03:00:00,80.7300033569336,2021-03-01 03:00:00,AMER3.SA
193,61.27000045776367,2021-04-07 03:00:00,68.9800033569336,2021-04-13 03:00:00,AMER3.SA
194,56.0,2021-05-21 03:00:00,66.73999786376953,2021-05-03 03:00:00,AMER3.SA
195,63.54999923706055,2021-06-02 03:00:00,72.2699966430664,2021-06-15 03:00:00,AMER3.SA
196,49.099998474121094,2021-07-30 03:00:00,68.55000305175781,2021-07-13 03:00:00,AMER3.SA
197,39.20000076293945,2021-08-23 03:00:00,51.27000045776367,2021-08-02 03:00:00,AMER3.SA
198,30.920000076293945,2021-09-30 03:00:00,44.150001525878906,2021-09-06 03:00:00,AMER3.SA
199,29.3700008392334,2021-10-04 03:00:00,39.779998779296875,2021-10-20 03:00:00,AMER3.SA
200,30.31999969482422,2021-11-30 03:00:00,37.400001525878906,2021-11-12 03:00:00,AMER3.SA
201,26.670000076293945,2021-12-14 03:00:00,31.899999618530273,2021-12-27 03:00:00,AMER3.SA
202,27.139999389648438,2022-01-10 03:00:00,35.1067008972168,2022-01-25 03:00:00,AMER3.SA
203,29.690000534057617,2022-02-23 03:00:00,35.86000061035156,2022-02-15 03:00:00,AMER3.SA
204,23.25,2022-03-15 03:00:00,34.650001525878906,2022-03-29 03:00:00,AMER3.SA
205,24.0,2022-04-29 03:00:00,34.0,2022-04-01 03:00:00,AMER3.SA
206,20.100000381469727,2022-05-31 03:00:00,25.09000015258789,2022-05-04 03:00:00,AMER3.SA
207,13.300000190734863,2022-06-14 03:00:00,19.540000915527344,2022-06-02 03:00:00,AMER3.SA
208,12.539999961853027,2022-07-04 03:00:00,16.93000030517578,2022-07-21 03:00:00,AMER3.SA
209,12.960000038146973,2022-08-12 03:00:00,18.790000915527344,2022-08-25 03:00:00,AMER3.SA
210,14.640000343322754,2022-09-06 03:00:00,17.530000686645508,2022-09-23 03:00:00,AMER3.SA
211,13.8100004196167,2022-10-26 03:00:00,21.100000381469727,2022-10-07 03:00:00,AMER3.SA
212,15.899999618530273,2022-11-01 03:00:00,15.899999618530273,2022-11-01 03:00:00,AMER3.SA
