,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
46,2005-06-13 03:00:00,9.616665840148926,2005-06-20 03:00:00,10.803333282470703,1.1866674423217773,11.635710543768697,BBAS3.SA
47,2005-07-25 03:00:00,9.583333015441895,2005-08-17 03:00:00,12.466666221618652,2.883333206176758,26.30329346493687,BBAS3.SA
48,2005-09-01 03:00:00,11.463333129882812,2005-09-23 03:00:00,14.686665534973145,3.223332405090332,24.77864576221108,BBAS3.SA
49,2005-10-20 02:00:00,12.976666450500488,2005-11-10 02:00:00,14.770000457763672,1.7933340072631836,12.944527123990108,BBAS3.SA
50,2005-12-01 02:00:00,13.386666297912598,2005-12-14 02:00:00,14.66333293914795,1.2766666412353516,9.109086064113853,BBAS3.SA
51,2006-01-02 02:00:00,13.699999809265137,2006-01-19 02:00:00,19.049999237060547,5.34999942779541,32.96712426115677,BBAS3.SA
52,2006-02-23 03:00:00,17.933332443237305,2006-03-16 03:00:00,19.426666259765625,1.4933338165283203,7.998554284738438,BBAS3.SA
53,2006-04-13 03:00:00,17.333332061767578,2006-04-28 03:00:00,20.216665267944336,2.883333206176758,15.38759209815998,BBAS3.SA
54,2006-05-24 03:00:00,16.463333129882812,2006-06-01 03:00:00,19.733333587646484,3.270000457763672,18.117359258271367,BBAS3.SA
55,2006-07-18 03:00:00,15.366665840148926,2006-08-11 03:00:00,17.5,2.133334159851074,13.000027338138068,BBAS3.SA
56,2006-09-21 03:00:00,14.666666030883789,2006-10-09 03:00:00,17.566665649414062,2.8999996185302734,18.042580706976942,BBAS3.SA
57,2006-11-09 02:00:00,17.5,2006-11-30 02:00:00,19.716665267944336,2.216665267944336,11.926334988569954,BBAS3.SA
58,2006-12-01 02:00:00,20.399999618530273,2006-12-11 02:00:00,21.663333892822266,1.2633342742919922,6.008626691401267,BBAS3.SA
59,2007-01-05 02:00:00,21.333332061767578,2007-01-30 02:00:00,23.233333587646484,1.9000015258789062,8.531730495749942,BBAS3.SA
60,2007-02-12 02:00:00,22.0,2007-02-22 02:00:00,23.316665649414062,1.3166656494140625,5.812591545736096,BBAS3.SA
61,2007-03-05 03:00:00,21.399999618530273,2007-03-22 03:00:00,23.149999618530273,1.75,7.860385985195152,BBAS3.SA
62,2007-04-02 03:00:00,21.716665267944336,2007-04-25 03:00:00,24.433332443237305,2.7166671752929688,11.786833329995677,BBAS3.SA
63,2007-05-02 03:00:00,23.476665496826172,2007-05-21 03:00:00,27.716665267944336,4.239999771118164,16.60268962465139,BBAS3.SA
64,2007-06-12 03:00:00,26.899999618530273,2007-06-15 03:00:00,28.649999618530273,1.75,6.30271574191613,BBAS3.SA
65,2007-07-27 03:00:00,28.049999237060547,2007-08-02 03:00:00,29.979999542236328,1.9300003051757812,6.654187263604575,BBAS3.SA
66,2007-09-10 03:00:00,26.190000534057617,2007-09-28 03:00:00,30.889999389648438,4.69999885559082,16.505480826033594,BBAS3.SA
67,2007-10-19 02:00:00,28.399999618530273,2007-11-30 02:00:00,31.799999237060547,3.3999996185302734,11.307713405919644,BBAS3.SA
68,2007-12-13 02:00:00,29.600000381469727,2007-12-14 02:00:00,31.5,1.8999996185302734,6.221317161408201,BBAS3.SA
69,2008-01-21 02:00:00,27.09000015258789,2008-02-21 03:00:00,31.700000762939453,4.6100006103515625,15.715204322109368,BBAS3.SA
70,2008-03-31 03:00:00,23.110000610351562,2008-04-30 03:00:00,28.899999618530273,5.789999008178711,22.357613122174044,BBAS3.SA
71,2008-05-07 03:00:00,27.989999771118164,2008-05-30 03:00:00,32.540000915527344,4.55000114440918,15.062283457624492,BBAS3.SA
72,2008-06-30 03:00:00,26.149999618530273,2008-07-16 03:00:00,25.360000610351562,-0.7899990081787109,-3.0676022286663795,BBAS3.SA
73,2008-08-13 03:00:00,21.200000762939453,2008-08-28 03:00:00,24.200000762939453,3.0,13.235144702338776,BBAS3.SA
74,2008-09-17 03:00:00,19.899999618530273,2008-10-01 03:00:00,22.5,2.6000003814697266,12.2795596649261,BBAS3.SA
75,2008-11-21 02:00:00,11.40999984741211,2008-12-08 02:00:00,17.170000076293945,5.760000228881836,40.867352885201655,BBAS3.SA
76,2009-01-23 02:00:00,13.300000190734863,2009-02-06 02:00:00,14.579999923706055,1.2799997329711914,9.188667177905597,BBAS3.SA
77,2009-03-02 03:00:00,13.100000381469727,2009-03-27 03:00:00,17.0,3.8999996185302734,26.060108472928423,BBAS3.SA
78,2009-04-09 03:00:00,16.860000610351562,2009-05-28 03:00:00,21.549999237060547,4.689998626708984,24.543179237166424,BBAS3.SA
79,2009-06-24 03:00:00,20.049999237060547,2009-07-30 03:00:00,23.770000457763672,3.720001220703125,17.019518492941053,BBAS3.SA
80,2009-08-03 03:00:00,24.09000015258789,2009-08-28 03:00:00,26.6200008392334,2.530000686645508,9.98660215325328,BBAS3.SA
81,2009-09-02 03:00:00,25.510000228881836,2009-09-30 03:00:00,31.229999542236328,5.719999313354492,20.230861551120885,BBAS3.SA
82,2009-10-28 02:00:00,27.100000381469727,2009-11-13 02:00:00,32.0,4.899999618530273,16.620216083769783,BBAS3.SA
83,2009-12-22 02:00:00,28.950000762939453,2010-01-13 02:00:00,30.18000030517578,1.2299995422363281,4.160923307885944,BBAS3.SA
84,2010-02-05 02:00:00,27.899999618530273,2010-02-11 02:00:00,31.020000457763672,3.1200008392333984,10.600549735087224,BBAS3.SA
85,2010-03-08 03:00:00,29.3799991607666,2010-03-16 03:00:00,30.25,0.8700008392333984,2.918204229590512,BBAS3.SA
86,2010-04-27 03:00:00,28.850000381469727,2010-05-03 03:00:00,29.559999465942383,0.7099990844726562,2.431207183646969,BBAS3.SA
87,2010-06-30 03:00:00,24.649999618530273,2010-07-30 03:00:00,30.540000915527344,5.89000129699707,21.426044475520676,BBAS3.SA
88,2010-08-30 03:00:00,27.649999618530273,2010-09-30 03:00:00,32.130001068115234,4.480001449584961,15.016449219934541,BBAS3.SA
89,2010-10-07 03:00:00,32.61000061035156,2010-10-13 03:00:00,34.849998474121094,2.2399978637695312,6.643408490441842,BBAS3.SA
90,2010-11-23 02:00:00,32.279998779296875,2010-12-01 02:00:00,33.77000045776367,1.4900016784667969,4.512504236714613,BBAS3.SA
91,2011-01-31 02:00:00,29.760000228881836,2011-02-16 02:00:00,31.43000030517578,1.6700000762939453,5.459764286336025,BBAS3.SA
92,2011-03-10 03:00:00,28.010000228881836,2011-04-04 03:00:00,29.899999618530273,1.8899993896484375,6.52968701950058,BBAS3.SA
93,2011-05-20 03:00:00,27.0,2011-06-30 03:00:00,28.0,1.0,3.636764417087479,BBAS3.SA
94,2011-07-18 03:00:00,25.079999923706055,2011-08-31 03:00:00,26.719999313354492,1.6399993896484375,6.334161024793716,BBAS3.SA
95,2011-09-23 03:00:00,23.899999618530273,2011-10-28 02:00:00,26.100000381469727,2.200000762939453,8.80568859679575,BBAS3.SA
96,2011-11-25 02:00:00,23.15999984741211,2011-12-01 02:00:00,25.219999313354492,2.059999465942383,8.521065719417283,BBAS3.SA
97,2012-01-06 02:00:00,23.209999084472656,2012-01-30 02:00:00,27.3700008392334,4.160001754760742,16.486437287415384,BBAS3.SA
98,2012-02-10 02:00:00,26.079999923706055,2012-02-16 02:00:00,28.760000228881836,2.6800003051757812,9.781680667811422,BBAS3.SA
99,2012-03-30 03:00:00,25.950000762939453,2012-04-02 03:00:00,25.850000381469727,-0.10000038146972656,-0.38610233007740846,BBAS3.SA
100,2012-05-17 03:00:00,19.399999618530273,2012-06-19 03:00:00,20.760000228881836,1.3600006103515625,6.775502291693011,BBAS3.SA
101,2012-07-17 03:00:00,18.200000762939453,2012-07-30 03:00:00,22.0,3.799999237060547,18.962081735581688,BBAS3.SA
102,2012-08-02 03:00:00,22.09000015258789,2012-08-10 03:00:00,24.18000030517578,2.0900001525878906,9.040083346806574,BBAS3.SA
103,2012-09-04 03:00:00,23.389999389648438,2012-09-20 03:00:00,26.700000762939453,3.3100013732910156,13.235503947917909,BBAS3.SA
104,2012-10-31 02:00:00,21.670000076293945,2012-11-01 02:00:00,23.09000015258789,1.4200000762939453,6.347081090581609,BBAS3.SA
105,2012-12-04 02:00:00,22.049999237060547,2012-12-28 02:00:00,25.600000381469727,3.5500011444091797,14.927979909425215,BBAS3.SA
106,2013-01-31 02:00:00,24.399999618530273,2013-02-28 03:00:00,26.34000015258789,1.9400005340576172,7.650558544299427,BBAS3.SA
107,2013-03-18 03:00:00,25.940000534057617,2013-04-12 03:00:00,28.350000381469727,2.4099998474121094,8.884084415299686,BBAS3.SA
108,2013-05-06 03:00:00,24.3700008392334,2013-05-27 03:00:00,26.81999969482422,2.4499988555908203,9.579496440060142,BBAS3.SA
109,2013-06-24 03:00:00,21.06999969482422,2013-07-23 03:00:00,23.040000915527344,1.970001220703125,8.938166223192242,BBAS3.SA
110,2013-08-07 03:00:00,21.31999969482422,2013-08-14 03:00:00,23.469999313354492,2.1499996185302734,9.607739562304287,BBAS3.SA
111,2013-09-03 03:00:00,23.030000686645508,2013-09-27 03:00:00,26.3799991607666,3.3499984741210938,13.580837182806684,BBAS3.SA
112,2013-10-08 03:00:00,26.030000686645508,2013-10-31 02:00:00,29.75,3.719999313354492,13.357938660615979,BBAS3.SA
113,2013-11-25 02:00:00,24.0,2013-12-09 02:00:00,25.059999465942383,1.0599994659423828,4.321909780881842,BBAS3.SA
114,2014-01-30 02:00:00,20.100000381469727,2014-02-10 02:00:00,22.06999969482422,1.9699993133544922,9.349937239739235,BBAS3.SA
115,2014-03-17 03:00:00,18.700000762939453,2014-03-31 03:00:00,22.799999237060547,4.099998474121094,19.823693783869643,BBAS3.SA
116,2014-04-01 03:00:00,22.780000686645508,2014-04-07 03:00:00,24.899999618530273,2.1199989318847656,8.898479998908499,BBAS3.SA
117,2014-05-21 03:00:00,22.010000228881836,2014-06-16 03:00:00,26.579999923706055,4.569999694824219,18.866214447738447,BBAS3.SA
118,2014-07-02 03:00:00,24.520000457763672,2014-07-24 03:00:00,29.610000610351562,5.090000152587891,18.862303298951915,BBAS3.SA
119,2014-08-08 03:00:00,27.149999618530273,2014-08-29 03:00:00,35.20000076293945,8.05000114440918,25.966907194897342,BBAS3.SA
120,2014-09-30 03:00:00,25.299999237060547,2014-10-13 03:00:00,33.47999954223633,8.180000305175781,28.01438663707599,BBAS3.SA
121,2014-11-14 02:00:00,24.479999542236328,2014-11-21 02:00:00,29.829999923706055,5.350000381469727,19.765815702440374,BBAS3.SA
122,2014-12-16 02:00:00,21.489999771118164,2015-01-08 02:00:00,23.559999465942383,2.0699996948242188,9.196263611160681,BBAS3.SA
123,2015-02-02 02:00:00,20.200000762939453,2015-02-13 02:00:00,24.600000381469727,4.399999618530273,19.70638162687782,BBAS3.SA
124,2015-03-09 03:00:00,21.139999389648438,2015-03-18 03:00:00,24.040000915527344,2.9000015258789062,12.855219618029592,BBAS3.SA
125,2015-04-09 03:00:00,23.459999084472656,2015-04-24 03:00:00,27.190000534057617,3.730001449584961,14.755247408577896,BBAS3.SA
126,2015-05-29 03:00:00,22.739999771118164,2015-06-26 03:00:00,24.5,1.760000228881836,7.454763929345562,BBAS3.SA
127,2015-07-24 03:00:00,20.40999984741211,2015-08-03 03:00:00,22.239999771118164,1.8299999237060547,8.58674897453125,BBAS3.SA
128,2015-09-29 03:00:00,14.329999923706055,2015-10-09 03:00:00,18.510000228881836,4.180000305175781,25.59559024347043,BBAS3.SA
129,2015-11-30 02:00:00,16.290000915527344,2015-12-09 02:00:00,18.799999237060547,2.509998321533203,14.330535043826337,BBAS3.SA
130,2016-01-27 02:00:00,12.699999809265137,2016-02-01 02:00:00,14.15999984741211,1.4600000381469727,10.881909904354035,BBAS3.SA
131,2016-03-01 03:00:00,14.319999694824219,2016-03-11 03:00:00,22.850000381469727,8.530000686645508,46.729399381338965,BBAS3.SA
132,2016-04-06 03:00:00,18.18000030517578,2016-04-15 03:00:00,22.700000762939453,4.520000457763672,22.204285256134472,BBAS3.SA
133,2016-05-24 03:00:00,15.979999542236328,2016-06-08 03:00:00,17.450000762939453,1.470001220703125,8.800178067780266,BBAS3.SA
134,2016-07-07 03:00:00,16.75,2016-07-27 03:00:00,21.479999542236328,4.729999542236328,24.87239900584303,BBAS3.SA
135,2016-08-02 03:00:00,20.200000762939453,2016-08-29 03:00:00,23.81999969482422,3.6199989318847656,16.484290893897008,BBAS3.SA
136,2016-09-14 03:00:00,21.93000030517578,2016-10-31 02:00:00,29.290000915527344,7.3600006103515625,28.93906157512756,BBAS3.SA
137,2016-11-11 02:00:00,23.760000228881836,2016-11-28 02:00:00,28.899999618530273,5.1399993896484375,19.583807779122388,BBAS3.SA
138,2016-12-14 02:00:00,25.280000686645508,2016-12-29 02:00:00,28.09000015258789,2.809999465942383,10.540005010799291,BBAS3.SA
139,2017-01-02 02:00:00,27.540000915527344,2017-01-26 02:00:00,32.0,4.459999084472656,15.00963762556692,BBAS3.SA
140,2017-02-06 02:00:00,30.1200008392334,2017-02-22 03:00:00,34.09000015258789,3.969999313354492,12.381465983115543,BBAS3.SA
141,2017-03-21 03:00:00,31.969999313354492,2017-04-04 03:00:00,34.0,2.030000686645508,6.156258302221913,BBAS3.SA
142,2017-05-22 03:00:00,26.68000030517578,2017-06-07 03:00:00,28.729999542236328,2.049999237060547,7.402762457210388,BBAS3.SA
143,2017-07-07 03:00:00,26.6299991607666,2017-07-20 03:00:00,29.639999389648438,3.010000228881836,10.708641152447251,BBAS3.SA
144,2017-08-01 03:00:00,29.299999237060547,2017-08-24 03:00:00,32.119998931884766,2.8199996948242188,9.189136584052926,BBAS3.SA
145,2017-09-04 03:00:00,31.84000015258789,2017-09-21 03:00:00,35.52000045776367,3.6800003051757812,10.937256524294453,BBAS3.SA
146,2017-10-31 02:00:00,34.439998626708984,2017-11-01 02:00:00,34.0,-0.4399986267089844,-1.2858115068483542,BBAS3.SA
147,2017-12-14 02:00:00,30.43000030517578,2017-12-27 02:00:00,32.029998779296875,1.5999984741210938,5.124395157216288,BBAS3.SA
148,2018-01-02 02:00:00,32.93000030517578,2018-01-31 02:00:00,39.68000030517578,6.75,18.646318445191188,BBAS3.SA
149,2018-02-09 02:00:00,37.81999969482422,2018-02-26 03:00:00,43.02000045776367,5.200000762939453,12.88270793191541,BBAS3.SA
150,2018-03-28 03:00:00,40.31999969482422,2018-04-05 03:00:00,41.220001220703125,0.9000015258789062,2.2075988882383943,BBAS3.SA
151,2018-05-28 03:00:00,27.8799991607666,2018-06-04 03:00:00,31.100000381469727,3.220001220703125,10.929827566040167,BBAS3.SA
152,2018-07-10 03:00:00,29.209999084472656,2018-07-25 03:00:00,33.56999969482422,4.3600006103515625,13.912171684450742,BBAS3.SA
153,2018-08-21 03:00:00,29.219999313354492,2018-09-21 03:00:00,30.579999923706055,1.3600006103515625,4.549281518262798,BBAS3.SA
154,2018-10-01 03:00:00,28.209999084472656,2018-10-30 03:00:00,43.099998474121094,14.889999389648438,42.38464691465744,BBAS3.SA
155,2018-11-08 02:00:00,40.599998474121094,2018-11-28 02:00:00,45.7599983215332,5.159999847412109,11.964228136729849,BBAS3.SA
156,2018-12-10 02:00:00,42.7400016784668,2018-12-28 02:00:00,46.4900016784668,3.75,8.410198264374872,BBAS3.SA
157,2019-01-09 02:00:00,47.79999923706055,2019-01-31 02:00:00,51.86000061035156,4.060001373291016,8.152216834340095,BBAS3.SA
158,2019-02-11 02:00:00,50.20000076293945,2019-02-15 02:00:00,54.810001373291016,4.6100006103515625,8.785764221782719,BBAS3.SA
159,2019-03-27 03:00:00,46.400001525878906,2019-04-30 03:00:00,49.68000030517578,3.279998779296875,6.830295165052265,BBAS3.SA
160,2019-05-17 03:00:00,44.849998474121094,2019-05-30 03:00:00,51.95000076293945,7.100002288818359,14.695817774829173,BBAS3.SA
161,2019-06-17 03:00:00,50.470001220703125,2019-06-28 03:00:00,53.939998626708984,3.4699974060058594,6.649316771310182,BBAS3.SA
